//DATASET,
//created,Mon, 15 Feb 2021 21:26:36 GMT

//TRACE,Optical Spectrum,Input 1 (Run 1) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.5772
191.8095,192.0094,-57.8048
192.0094,192.2092,-57.2122
192.2092,192.4091,-56.8647
192.4091,192.6089,-56.7861
192.6089,192.8088,-56.937
192.8088,193.0086,-57.2067
193.0086,193.2084,-57.4343
193.2084,193.4083,-57.4615
193.4083,193.6081,-57.2072
193.6081,193.808,-56.7275
193.808,194.0078,-56.2145
194.0078,194.2077,-55.9127
194.2077,194.4075,-55.9731
194.4075,194.6073,-56.3199
194.6073,194.8072,-56.6153
194.8072,195.007,-56.38
195.007,195.2069,-55.2491
195.2069,195.4067,-53.1825
195.4067,195.6066,-50.6064
195.6066,195.8064,-48.2769
195.8064,196.0062,-46.9824
196.0062,196.2061,-47.2104



//TRACE,Optical Spectrum,Input 1 (Run 166) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.3498
191.7,1.7728
191.8,2.1733
192.2,3.3427
192.4,3.5576
192.5,3.5642
192.6,3.5105
193,2.9897
193.1,2.882
193.4,2.9149
193.5,3.0671
193.6,3.2809
194,4.2388
194.1,4.354
194.2,4.3731
194.6,3.7519
194.8,3.6357
194.9,3.8346
195,4.2641
195.2,5.881
195.3,7.0215
195.5,9.6408
195.6,10.9213

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.1959
191.8095,192.0094,-57.3962
192.0094,192.2092,-56.7786
192.2092,192.4091,-56.4094
192.4091,192.6089,-56.3126
192.6089,192.8088,-56.4483
192.8088,193.0086,-56.7042
193.0086,193.2084,-56.9176
193.2084,193.4083,-56.9285
193.4083,193.6081,-56.6554
193.6081,193.808,-56.1554
193.808,194.0078,-55.6225
194.0078,194.2077,-55.3032
194.2077,194.4075,-55.3486
194.4075,194.6073,-55.6794
194.6073,194.8072,-55.9518
194.8072,195.007,-55.6795
195.007,195.2069,-54.4947
195.2069,195.4067,-52.3593
195.4067,195.6066,-49.7102
195.6066,195.8064,-47.3193
195.8064,196.0062,-45.9911
196.0062,196.2061,-46.2229



//TRACE,Optical Spectrum,Input 1 (Run 167) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.7,1.3072
191.8,1.69
191.9,2.0401
192.1,2.602
192.2,2.7963
192.4,2.9862
192.5,2.982
192.7,2.8081
192.8,2.6654
193,2.3638
193.1,2.2473
193.2,2.1807
193.3,2.1785
193.4,2.2492
193.6,2.5903
193.7,2.8311
193.8,3.0845
194,3.4982
194.1,3.6029
194.2,3.6124
194.4,3.362
194.5,3.1545
194.7,2.8112
194.9,2.973
195,3.3716
195.1,4.0171
195.2,4.9103
195.3,6.0056
195.5,8.5324
195.6,9.7707
195.7,10.8508
195.8,11.6733

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.6697
191.8095,192.0094,-57.904
192.0094,192.2092,-57.3175
192.2092,192.4091,-56.9752
192.4091,192.6089,-56.9011
192.6089,192.8088,-57.0557
192.8088,193.0086,-57.3288
193.0086,193.2084,-57.5598
193.2084,193.4083,-57.5909
193.4083,193.6081,-57.3412
193.6081,193.808,-56.8664
193.808,194.0078,-56.3582
194.0078,194.2077,-56.0607
194.2077,194.4075,-56.1248
194.4075,194.6073,-56.4754
194.6073,194.8072,-56.7765
194.8072,195.007,-56.5501
195.007,195.2069,-55.4323
195.2069,195.4067,-53.3823
195.4067,195.6066,-50.824
195.6066,195.8064,-48.5093
195.8064,196.0062,-47.223
196.0062,196.2061,-47.4501



//TRACE,Optical Spectrum,Input 1 (Run 168) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.8,1.3433
193.9,2.7946
195.5,7.7374

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-59.01
191.8095,192.0094,-58.2686
192.0094,192.2092,-57.7044
192.2092,192.4091,-57.3815
192.4091,192.6089,-57.3236
192.6089,192.8088,-57.4918
192.8088,193.0086,-57.7772
193.0086,193.2084,-58.0211
193.2084,193.4083,-58.0667
193.4083,193.6081,-57.8336
193.6081,193.808,-57.377
193.808,194.0078,-56.8865
194.0078,194.2077,-56.6046
194.2077,194.4075,-56.6821
194.4075,194.6073,-57.047
194.6073,194.8072,-57.3689
194.8072,195.007,-57.1755
195.007,195.2069,-56.1056
195.2069,195.4067,-54.1166
195.4067,195.6066,-51.6231
195.6066,195.8064,-49.363
195.8064,196.0062,-48.1067
196.0062,196.2061,-48.3305



//TRACE,Optical Spectrum,Input 1 (Run 169) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.0667
191.7,1.4782
191.8,1.8675
191.9,2.2239
192,2.537
192.1,2.7975
192.2,2.997
192.3,3.1306
192.4,3.1961
192.5,3.1959
192.6,3.136
192.7,3.0288
192.8,2.8893
192.9,2.7371
193,2.5937
193.1,2.4805
193.2,2.4174
193.3,2.4189
193.4,2.4937
193.5,2.6383
193.6,2.844
193.7,3.0896
193.8,3.3477
193.9,3.5852
194,3.7703
194.1,3.8788
194.2,3.8919
194.3,3.8103
194.4,3.6481
194.5,3.4443
194.6,3.2452
194.7,3.1111
194.8,3.1067
194.9,3.2895
195,3.6995
195.1,4.3583
195.2,5.2669
195.3,6.3788
195.4,7.6336
195.5,8.9396
195.6,10.1934
195.7,11.2867
195.8,12.1191

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.4956
191.8095,192.0094,-57.7174
192.0094,192.2092,-57.1194
192.2092,192.4091,-56.7673
192.4091,192.6089,-56.6848
192.6089,192.8088,-56.8324
192.8088,193.0086,-57.0992
193.0086,193.2084,-57.3238
193.2084,193.4083,-57.3475
193.4083,193.6081,-57.0891
193.6081,193.808,-56.6051
193.808,194.0078,-56.0878
194.0078,194.2077,-55.7823
194.2077,194.4075,-55.8395
194.4075,194.6073,-56.1829
194.6073,194.8072,-56.4734
194.8072,195.007,-56.2301
195.007,195.2069,-55.0877
195.2069,195.4067,-53.0064
195.4067,195.6066,-50.4147
195.6066,195.8064,-48.0721
195.8064,196.0062,-46.7704
196.0062,196.2061,-46.9992



//TRACE,Optical Spectrum,Input 1 (Run 170) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.0502
191.7,1.4611
191.8,1.8497
191.9,2.2055
192,2.518
192.1,2.7779
192.2,2.9769
192.3,3.11
192.4,3.1751
192.6,3.1142
192.7,3.0067
192.8,2.8668
192.9,2.7144
193,2.5707
193.1,2.4571
193.2,2.3937
193.3,2.3948
193.4,2.4692
193.5,2.6133
193.6,2.8186
193.7,3.0637
193.8,3.3213
193.9,3.5583
194,3.743
194.1,3.8512
194.2,3.8638
194.3,3.7819
194.4,3.6194
194.5,3.4152
194.6,3.2157
194.7,3.0811
194.8,3.0759
194.9,3.2578
195,3.6666
195.1,4.3241
195.2,5.2312
195.3,6.3414
195.4,7.5945
195.5,8.8987
195.6,10.151
195.7,11.243
195.8,12.0744

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.513
191.8095,192.0094,-57.7361
192.0094,192.2092,-57.1393
192.2092,192.4091,-56.7881
192.4091,192.6089,-56.7065
192.6089,192.8088,-56.8548
192.8088,193.0086,-57.1222
193.0086,193.2084,-57.3474
193.2084,193.4083,-57.3719
193.4083,193.6081,-57.1144
193.6081,193.808,-56.6313
193.808,194.0078,-56.1149
194.0078,194.2077,-55.8102
194.2077,194.4075,-55.8681
194.4075,194.6073,-56.2122
194.6073,194.8072,-56.5038
194.8072,195.007,-56.2622
195.007,195.2069,-55.1223
195.2069,195.4067,-53.0441
195.4067,195.6066,-50.4558
195.6066,195.8064,-48.1159
195.8064,196.0062,-46.8157
196.0062,196.2061,-47.0444



//TRACE,Optical Spectrum,Input 1 (Run 171) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
192,1.9305
192.2,2.3556
193.3,1.6507
193.5,1.8426
193.9,2.7295
194.3,2.9069
194.4,2.7341
194.6,2.3052
194.7,2.153
195.4,6.3864
195.5,7.6386
195.8,10.6947

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-59.0523
191.8095,192.0094,-58.314
192.0094,192.2092,-57.7525
192.2092,192.4091,-57.4321
192.4091,192.6089,-57.3761
192.6089,192.8088,-57.5461
192.8088,193.0086,-57.833
193.0086,193.2084,-58.0785
193.2084,193.4083,-58.1259
193.4083,193.6081,-57.8949
193.6081,193.808,-57.4405
193.808,194.0078,-56.9523
194.0078,194.2077,-56.6723
194.2077,194.4075,-56.7514
194.4075,194.6073,-57.1182
194.6073,194.8072,-57.4426
194.8072,195.007,-57.2534
195.007,195.2069,-56.1894
195.2069,195.4067,-54.208
195.4067,195.6066,-51.7225
195.6066,195.8064,-49.4692
195.8064,196.0062,-48.2166
196.0062,196.2061,-48.44



//TRACE,Optical Spectrum,Input 1 (Run 172) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.033
191.9,2.1862
192.2,2.9558
192.3,3.0885
192.4,3.1531
192.6,3.0913
192.9,2.6906
193,2.5466
193.1,2.4326
193.8,3.2937
194,3.7145
194.3,3.7522
194.5,3.3848
194.9,3.2246
195,3.6322
195.1,4.2883
195.4,7.5535
195.5,8.856
195.7,11.1973

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.5313
191.8095,192.0094,-57.7556
192.0094,192.2092,-57.16
192.2092,192.4091,-56.8099
192.4091,192.6089,-56.7292
192.6089,192.8088,-56.8782
192.8088,193.0086,-57.1463
193.0086,193.2084,-57.3722
193.2084,193.4083,-57.3974
193.4083,193.6081,-57.1408
193.6081,193.808,-56.6587
193.808,194.0078,-56.1433
194.0078,194.2077,-55.8394
194.2077,194.4075,-55.898
194.4075,194.6073,-56.2429
194.6073,194.8072,-56.5355
194.8072,195.007,-56.2957
195.007,195.2069,-55.1584
195.2069,195.4067,-53.0835
195.4067,195.6066,-50.4987
195.6066,195.8064,-48.1618
195.8064,196.0062,-46.8632
196.0062,196.2061,-47.0917



//TRACE,Optical Spectrum,Input 1 (Run 173) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
192.8,1.9629
192.9,1.7983
193.2,1.4382
193.6,1.7942
193.8,2.2584
194.2,2.7355
194.5,2.2454
194.6,2.0278
194.7,1.8702
195.3,4.8345
195.5,7.2546
195.6,8.4443
195.8,10.2743

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-59.2168
191.8095,192.0094,-58.4903
192.0094,192.2092,-57.9396
192.2092,192.4091,-57.6285
192.4091,192.6089,-57.5804
192.6089,192.8088,-57.7569
192.8088,193.0086,-58.0499
193.0086,193.2084,-58.3015
193.2084,193.4083,-58.356
193.4083,193.6081,-58.1331
193.6081,193.808,-57.6874
193.808,194.0078,-57.2077
194.0078,194.2077,-56.9352
194.2077,194.4075,-57.0209
194.4075,194.6073,-57.3946
194.6073,194.8072,-57.7291
194.8072,195.007,-57.5558
195.007,195.2069,-56.5149
195.2069,195.4067,-54.5629
195.4067,195.6066,-52.1087
195.6066,195.8064,-49.8817
195.8064,196.0062,-48.6435
196.0062,196.2061,-48.8653



//TRACE,Optical Spectrum,Input 1 (Run 174) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
194.2,2.128
195.4,5.1696
195.5,6.3693

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-59.5965
191.8095,192.0094,-58.8971
192.0094,192.2092,-58.3712
192.2092,192.4091,-58.0817
192.4091,192.6089,-58.0517
192.6089,192.8088,-58.2435
192.8088,193.0086,-58.5504
193.0086,193.2084,-58.8163
193.2084,193.4083,-58.887
193.4083,193.6081,-58.6828
193.6081,193.808,-58.2573
193.808,194.0078,-57.7972
194.0078,194.2077,-57.5421
194.2077,194.4075,-57.6428
194.4075,194.6073,-58.0326
194.6073,194.8072,-58.3905
194.8072,195.007,-58.2541
195.007,195.2069,-57.2663
195.2069,195.4067,-55.3819
195.4067,195.6066,-52.9996
195.6066,195.8064,-50.833
195.8064,196.0062,-49.6281
196.0062,196.2061,-49.8462



//TRACE,Optical Spectrum,Input 1 (Run 175) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,0.9916
191.8,1.7864
192,2.4503
192.4,3.1002
192.5,3.0981
192.7,2.928
192.9,2.6334
193.1,2.3739
193.2,2.3092
193.3,2.309
193.6,2.7281
193.8,3.2274
194.1,3.7527
194.2,3.7642
194.3,3.681
194.4,3.5174
194.5,3.3119
194.7,2.9741
194.8,2.9663
194.9,3.1449
195.1,4.2024
195.2,5.104
195.5,8.7535
195.6,10.0002
195.8,11.9154

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.5752
191.8095,192.0094,-57.8026
192.0094,192.2092,-57.2099
192.2092,192.4091,-56.8623
192.4091,192.6089,-56.7836
192.6089,192.8088,-56.9344
192.8088,193.0086,-57.2041
193.0086,193.2084,-57.4316
193.2084,193.4083,-57.4587
193.4083,193.6081,-57.2043
193.6081,193.808,-56.7245
193.808,194.0078,-56.2114
194.0078,194.2077,-55.9095
194.2077,194.4075,-55.9698
194.4075,194.6073,-56.3165
194.6073,194.8072,-56.6119
194.8072,195.007,-56.3763
195.007,195.2069,-55.2452
195.2069,195.4067,-53.1781
195.4067,195.6066,-50.6017
195.6066,195.8064,-48.2719
195.8064,196.0062,-46.9772
196.0062,196.2061,-47.2053



//TRACE,Optical Spectrum,Input 1 (Run 176) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.7,1.1614
191.8,1.5387
191.9,1.8835
192,2.1854
192.2,2.6252
192.5,2.7998
192.8,2.4747
192.9,2.317
193.4,2.0408
193.7,2.6109
194.2,3.3743
194.4,3.1183
194.6,2.7004
195,3.0923
195.2,4.6065
195.5,8.1855
195.6,9.4106
195.8,11.2935

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.8181
191.8095,192.0094,-58.0631
192.0094,192.2092,-57.4863
192.2092,192.4091,-57.1525
192.4091,192.6089,-57.0854
192.6089,192.8088,-57.2459
192.8088,193.0086,-57.5244
193.0086,193.2084,-57.761
193.2084,193.4083,-57.7985
193.4083,193.6081,-57.556
193.6081,193.808,-57.0891
193.808,194.0078,-56.5887
194.0078,194.2077,-56.298
194.2077,194.4075,-56.3679
194.4075,194.6073,-56.7248
194.6073,194.8072,-57.0349
194.8072,195.007,-56.8229
195.007,195.2069,-55.726
195.2069,195.4067,-53.7027
195.4067,195.6066,-51.1727
195.6066,195.8064,-48.8818
195.8064,196.0062,-47.6086
196.0062,196.2061,-47.8343



//TRACE,Optical Spectrum,Input 1 (Run 177) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.8,2.0948
192,2.7801
192.1,3.0478
192.2,3.254
192.3,3.3938
192.6,3.4144
192.7,3.3115
192.9,3.0276
193.2,2.7203
193.4,2.8069
193.5,2.9571
193.6,3.1688
193.7,3.4205
193.8,3.6847
194,4.1186
194.3,4.1722
194.4,4.0143
194.5,3.8152
194.7,3.495
195.1,4.7952
195.2,5.7234
195.4,8.1334
195.5,9.4609
195.6,10.7345

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.2728
191.8095,192.0094,-57.4786
192.0094,192.2092,-56.866
192.2092,192.4091,-56.5012
192.4091,192.6089,-56.4081
192.6089,192.8088,-56.5468
192.8088,193.0086,-56.8056
193.0086,193.2084,-57.0218
193.2084,193.4083,-57.036
193.4083,193.6081,-56.7667
193.6081,193.808,-56.2707
193.808,194.0078,-55.7419
194.0078,194.2077,-55.4261
194.2077,194.4075,-55.4745
194.4075,194.6073,-55.8086
194.6073,194.8072,-56.0856
194.8072,195.007,-55.8207
195.007,195.2069,-54.6468
195.2069,195.4067,-52.5253
195.4067,195.6066,-49.891
195.6066,195.8064,-47.5125
195.8064,196.0062,-46.191
196.0062,196.2061,-46.4221



//TRACE,Optical Spectrum,Input 1 (Run 178) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.1679
191.7,1.5835
191.8,1.9768
191.9,2.3371
192,2.6539
192.1,2.9178
192.2,3.1206
192.4,3.3253
192.5,3.3275
192.8,3.027
192.9,2.8768
193,2.7353
193.1,2.624
193.4,2.6443
193.8,3.5097
193.9,3.75
194,3.9377
194.1,4.0487
194.3,3.9843
194.4,3.8241
194.5,3.6226
194.6,3.4263
194.8,3.2958
194.9,3.4843
195,3.9013
195.2,5.4864
195.3,6.6085
195.5,9.1902
195.6,10.4535
195.7,11.5549

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.3885
191.8095,192.0094,-57.6025
192.0094,192.2092,-56.9976
192.2092,192.4091,-56.6393
192.4091,192.6089,-56.5518
192.6089,192.8088,-56.6951
192.8088,193.0086,-56.958
193.0086,193.2084,-57.1786
193.2084,193.4083,-57.1977
193.4083,193.6081,-56.9341
193.6081,193.808,-56.4443
193.808,194.0078,-55.9215
194.0078,194.2077,-55.6111
194.2077,194.4075,-55.664
194.4075,194.6073,-56.0029
194.6073,194.8072,-56.2869
194.8072,195.007,-56.0332
195.007,195.2069,-54.8757
195.2069,195.4067,-52.7751
195.4067,195.6066,-50.1629
195.6066,195.8064,-47.803
195.8064,196.0062,-46.4918
196.0062,196.2061,-46.7217



//TRACE,Optical Spectrum,Input 1 (Run 179) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.7,1.8802
191.9,2.6561
192,2.9833
192.4,3.6896
192.5,3.6986
192.7,3.5478
192.8,3.4155
192.9,3.2704
193,3.1343
193.2,2.9736
193.3,2.9841
193.4,3.0686
193.5,3.2236
193.6,3.4404
193.7,3.6972
193.8,3.9665
194,4.4097
194.1,4.5274
194.3,4.4749
194.7,3.816
194.8,3.8288
194.9,4.0335
195,4.4701
195.1,5.1605
195.2,6.1051
195.3,7.256
195.5,9.8967
195.6,11.1869

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.0867
191.8095,192.0094,-57.279
192.0094,192.2092,-56.6542
192.2092,192.4091,-56.2788
192.4091,192.6089,-56.1769
192.6089,192.8088,-56.3082
192.8088,193.0086,-56.5602
193.0086,193.2084,-56.7695
193.2084,193.4083,-56.7758
193.4083,193.6081,-56.4973
193.6081,193.808,-55.9914
193.808,194.0078,-55.4528
194.0078,194.2077,-55.1285
194.2077,194.4075,-55.1696
194.4075,194.6073,-55.4958
194.6073,194.8072,-55.7616
194.8072,195.007,-55.4786
195.007,195.2069,-54.2784
195.2069,195.4067,-52.1232
195.4067,195.6066,-49.4532
195.6066,195.8064,-47.0446
195.8064,196.0062,-45.7067
196.0062,196.2061,-45.9396



//TRACE,Optical Spectrum,Input 1 (Run 180) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.7,-0.0253
194.6,0.6592
195.3,3.0984
195.5,5.3603
195.6,6.4778
195.8,8.2003

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-60.03
191.8095,192.0094,-59.3616
192.0094,192.2092,-58.8639
192.2092,192.4091,-58.599
192.4091,192.6089,-58.5897
192.6089,192.8088,-58.799
192.8088,193.0086,-59.1219
193.0086,193.2084,-59.4043
193.2084,193.4083,-59.4936
193.4083,193.6081,-59.3107
193.6081,193.808,-58.9081
193.808,194.0078,-58.4704
194.0078,194.2077,-58.235
194.2077,194.4075,-58.353
194.4075,194.6073,-58.7614
194.6073,194.8072,-59.1461
194.8072,195.007,-59.0519
195.007,195.2069,-58.1246
195.2069,195.4067,-56.3168
195.4067,195.6066,-54.0159
195.6066,195.8064,-51.918
195.8064,196.0062,-50.7509
196.0062,196.2061,-50.9648



//TRACE,Optical Spectrum,Input 1 (Run 181) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,0.9474
191.8,1.7387
191.9,2.0906
192,2.3993
192.2,2.8513
192.4,3.0438
192.5,3.0407
192.6,2.9782
192.7,2.8687
192.8,2.7268
192.9,2.5725
193,2.4269
193.1,2.3113
193.2,2.2457
193.4,2.3163
193.5,2.4576
193.6,2.66
193.7,2.9021
193.8,3.1567
193.9,3.3908
194,3.5729
194.1,3.6786
194.3,3.6051
194.4,3.4405
194.5,3.234
194.6,3.0318
194.7,2.8935
194.9,3.0599
195,3.4616
195.1,4.1107
195.2,5.0082
195.3,6.108
195.4,7.3504
195.5,8.6441
195.6,9.8867
195.7,10.9704
195.8,11.7956

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.6219
191.8095,192.0094,-57.8528
192.0094,192.2092,-57.2631
192.2092,192.4091,-56.9182
192.4091,192.6089,-56.8417
192.6089,192.8088,-56.9944
192.8088,193.0086,-57.2658
193.0086,193.2084,-57.495
193.2084,193.4083,-57.5241
193.4083,193.6081,-57.272
193.6081,193.808,-56.7947
193.808,194.0078,-56.284
194.0078,194.2077,-55.9843
194.2077,194.4075,-56.0465
194.4075,194.6073,-56.3951
194.6073,194.8072,-56.6933
194.8072,195.007,-56.4623
195.007,195.2069,-55.3377
195.2069,195.4067,-53.2791
195.4067,195.6066,-50.7117
195.6066,195.8064,-48.3893
195.8064,196.0062,-47.0988
196.0062,196.2061,-47.3264



//TRACE,Optical Spectrum,Input 1 (Run 182) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,0.9168
191.7,1.3223
191.8,1.7057
191.9,2.0564
192.1,2.6193
192.2,2.814
192.4,3.0048
192.5,3.0009
192.6,2.9377
192.9,2.5303
193,2.3841
193.1,2.2679
193.3,2.1997
193.4,2.2708
193.5,2.4113
193.6,2.6128
193.7,2.854
193.8,3.1077
193.9,3.341
194.1,3.6273
194.2,3.6371
194.3,3.5525
194.5,3.1802
194.6,2.977
194.7,2.8378
194.9,3.001
195,3.4006
195.1,4.0472
195.2,4.9419
195.3,6.0386
195.4,7.2778
195.5,8.5684
195.6,9.808
195.7,10.8893
195.8,11.7127

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.6543
191.8095,192.0094,-57.8875
192.0094,192.2092,-57.3
192.2092,192.4091,-56.9568
192.4091,192.6089,-56.882
192.6089,192.8088,-57.0359
192.8088,193.0086,-57.3085
193.0086,193.2084,-57.539
193.2084,193.4083,-57.5694
193.4083,193.6081,-57.3189
193.6081,193.808,-56.8433
193.808,194.0078,-56.3343
194.0078,194.2077,-56.0361
194.2077,194.4075,-56.0995
194.4075,194.6073,-56.4495
194.6073,194.8072,-56.7497
194.8072,195.007,-56.5218
195.007,195.2069,-55.4018
195.2069,195.4067,-53.3491
195.4067,195.6066,-50.7878
195.6066,195.8064,-48.4707
195.8064,196.0062,-47.1829
196.0062,196.2061,-47.4102



//TRACE,Optical Spectrum,Input 1 (Run 183) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,0.9323
191.8,1.7224
192,2.3818
192.1,2.6377
192.3,2.9626
192.5,3.021
192.6,2.9582
193,2.4058
193.1,2.2899
193.3,2.2224
193.4,2.2938
193.6,2.6367
193.8,3.1325
194,3.5479
194.1,3.6533
194.4,3.4143
194.6,3.0047
194.9,3.0308
195.1,4.0794
195.3,6.0737
195.4,7.3145
195.5,8.6067
195.6,9.8478
195.7,10.9304

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.6379
191.8095,192.0094,-57.8699
192.0094,192.2092,-57.2813
192.2092,192.4091,-56.9373
192.4091,192.6089,-56.8616
192.6089,192.8088,-57.0149
192.8088,193.0086,-57.2868
193.0086,193.2084,-57.5167
193.2084,193.4083,-57.5465
193.4083,193.6081,-57.2951
193.6081,193.808,-56.8187
193.808,194.0078,-56.3088
194.0078,194.2077,-56.0099
194.2077,194.4075,-56.0727
194.4075,194.6073,-56.422
194.6073,194.8072,-56.7211
194.8072,195.007,-56.4917
195.007,195.2069,-55.3694
195.2069,195.4067,-53.3136
195.4067,195.6066,-50.7492
195.6066,195.8064,-48.4295
195.8064,196.0062,-47.1403
196.0062,196.2061,-47.3678



//TRACE,Optical Spectrum,Input 1 (Run 184) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.3371
191.7,1.7595
191.8,2.1595
192,2.8493
192.1,3.1191
192.2,3.3272
192.3,3.4687
192.4,3.5414
192.5,3.5477
192.6,3.4936
192.8,3.2575
192.9,3.1103
193.5,3.0479
193.6,3.2613
193.7,3.5148
193.8,3.7807
194.3,4.2753
194.5,3.9208
194.6,3.7291
194.8,3.612
195,4.2387
195.1,4.9196
195.3,6.9926
195.4,8.2757
195.5,9.6093
195.6,10.8886

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.2094
191.8095,192.0094,-57.4106
192.0094,192.2092,-56.7939
192.2092,192.4091,-56.4254
192.4091,192.6089,-56.3293
192.6089,192.8088,-56.4655
192.8088,193.0086,-56.722
193.0086,193.2084,-56.9358
193.2084,193.4083,-56.9473
193.4083,193.6081,-56.6749
193.6081,193.808,-56.1756
193.808,194.0078,-55.6434
194.0078,194.2077,-55.3247
194.2077,194.4075,-55.3707
194.4075,194.6073,-55.702
194.6073,194.8072,-55.9752
194.8072,195.007,-55.7042
195.007,195.2069,-54.5213
195.2069,195.4067,-52.3883
195.4067,195.6066,-49.7418
195.6066,195.8064,-47.3531
195.8064,196.0062,-46.0261
196.0062,196.2061,-46.2577



//TRACE,Optical Spectrum,Input 1 (Run 185) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
192,3.0335
192.1,3.3087
193.1,3.0902
193.4,3.1333
193.5,3.2895
193.7,3.7656
193.8,4.0361
193.9,4.2855
194.3,4.5496
194.4,4.3961
194.5,4.2019
194.6,4.0146
195,4.5568
195.3,7.3547
195.5,10.0044

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.0407
191.8095,192.0094,-57.2298
192.0094,192.2092,-56.6019
192.2092,192.4091,-56.2239
192.4091,192.6089,-56.1198
192.6089,192.8088,-56.2492
192.8088,193.0086,-56.4996
193.0086,193.2084,-56.7072
193.2084,193.4083,-56.7115
193.4083,193.6081,-56.4308
193.6081,193.808,-55.9224
193.808,194.0078,-55.3814
194.0078,194.2077,-55.055
194.2077,194.4075,-55.0943
194.4075,194.6073,-55.4186
194.6073,194.8072,-55.6815
194.8072,195.007,-55.3942
195.007,195.2069,-54.1875
195.2069,195.4067,-52.0239
195.4067,195.6066,-49.345
195.6066,195.8064,-46.929
195.8064,196.0062,-45.5871
196.0062,196.2061,-45.8204



//TRACE,Optical Spectrum,Input 1 (Run 186) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.0318
191.7,1.4419
191.8,1.8298
191.9,2.1849
192,2.4967
192.2,2.9544
192.5,3.1504
192.7,2.9819
192.9,2.6889
193,2.5449
193.2,2.3671
193.3,2.3678
193.4,2.4418
193.5,2.5854
193.6,2.7901
193.7,3.0347
193.8,3.2918
193.9,3.5283
194.2,3.8325
194.3,3.7502
194.7,3.0474
