//DATASET,
//created,Fri, 19 Feb 2021 14:14:45 GMT

//TRACE,Optical Spectrum,Input 1 (Run 1) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
195.6066,195.8064,-48.1198
195.8064,196.0062,-46.8198
196.0062,196.2061,-47.0484

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.0488
191.7,1.4595
191.8,1.8481
191.9,2.2039
192,2.5163
192.1,2.7762
192.3,3.1082
192.4,3.1732
192.5,3.1725
192.6,3.1122
192.7,3.0047
192.8,2.8648
192.9,2.7124
193,2.5686
193.1,2.455
193.2,2.3916
193.3,2.3927
193.4,2.467
193.5,2.6111
193.6,2.8163
193.7,3.0614
193.8,3.319
193.9,3.5559
194,3.7406
194.1,3.8487
194.2,3.8614
194.3,3.7794
194.4,3.6169
194.5,3.4127
194.6,3.2131
194.7,3.0784
194.8,3.0732
194.9,3.255
195,3.6637
195.1,4.3211
195.2,5.228
195.3,6.338
195.4,7.591
195.5,8.8951
195.6,10.1472
195.7,11.2391
195.8,12.0704



//TRACE,Optical Spectrum,Input 1 (Run 15) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-59.226
191.8095,192.0094,-58.5002
192.0094,192.2092,-57.9501
192.2092,192.4091,-57.6395
192.4091,192.6089,-57.5918
192.6089,192.8088,-57.7687
192.8088,193.0086,-58.0621
193.0086,193.2084,-58.314
193.2084,193.4083,-58.3689
193.4083,193.6081,-58.1464
193.6081,193.808,-57.7013
193.808,194.0078,-57.222
194.0078,194.2077,-56.95
194.2077,194.4075,-57.036
194.4075,194.6073,-57.4101
194.6073,194.8072,-57.7452
194.8072,195.007,-57.5728
195.007,195.2069,-56.5332
195.2069,195.4067,-54.5828
195.4067,195.6066,-52.1304
195.6066,195.8064,-49.9049
195.8064,196.0062,-48.6675
196.0062,196.2061,-48.8892

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.7,0.7614
192.1,1.9782
192.4,2.3164
193,1.6301
193.2,1.4256
193.6,1.7808
194.3,2.6253
195.1,2.9282
195.4,5.9976
195.6,8.4219
195.8,10.2507



//TRACE,Optical Spectrum,Input 1 (Run 16) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.1755
191.8095,192.0094,-57.3743
192.0094,192.2092,-56.7553
192.2092,192.4091,-56.3849
192.4091,192.6089,-56.2872
192.6089,192.8088,-56.4221
192.8088,193.0086,-56.6773
193.0086,193.2084,-56.8899
193.2084,193.4083,-56.9
193.4083,193.6081,-56.6259
193.6081,193.808,-56.1247
193.808,194.0078,-55.5907
194.0078,194.2077,-55.2705
194.2077,194.4075,-55.3151
194.4075,194.6073,-55.6451
194.6073,194.8072,-55.9162
194.8072,195.007,-55.6419
195.007,195.2069,-54.4543
195.2069,195.4067,-52.3151
195.4067,195.6066,-49.6621
195.6066,195.8064,-47.2679
195.8064,196.0062,-45.9379
196.0062,196.2061,-46.1699

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.7,1.7929
191.8,2.1941
192.2,3.3663
192.3,3.5088
192.4,3.5823
192.5,3.5893
192.6,3.536
192.8,3.3011
193.8,3.832
194,4.2708
194.1,4.3864
194.2,4.4059
194.7,3.6628
194.8,3.6719
194.9,3.8718
195.1,4.9862
195.2,5.9229
195.3,7.0653
195.4,8.3518
195.5,9.6887



//TRACE,Optical Spectrum,Input 1 (Run 17) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.6678
191.8095,192.0094,-57.902
192.0094,192.2092,-57.3153
192.2092,192.4091,-56.973
192.4091,192.6089,-56.8987
192.6089,192.8088,-57.0532
192.8088,193.0086,-57.3263
193.0086,193.2084,-57.5573
193.2084,193.4083,-57.5883
193.4083,193.6081,-57.3384
193.6081,193.808,-56.8635
193.808,194.0078,-56.3553
194.0078,194.2077,-56.0577
194.2077,194.4075,-56.1217
194.4075,194.6073,-56.4722
194.6073,194.8072,-56.7732
194.8072,195.007,-56.5467
195.007,195.2069,-55.4286
195.2069,195.4067,-53.3782
195.4067,195.6066,-50.8195
195.6066,195.8064,-48.5046
195.8064,196.0062,-47.218
196.0062,196.2061,-47.4452

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,0.9041
192,2.3492
192.2,2.7984
192.4,2.9885
192.5,2.9843
192.7,2.8105
192.8,2.6678
192.9,2.5127
193,2.3663
193.4,2.2518
193.5,2.392
193.6,2.5931
193.8,3.0873
193.9,3.3203
194,3.5012
194.1,3.6059
194.7,2.8145
194.8,2.8028
194.9,2.9765
195.2,4.9142
195.3,6.0096
195.4,7.2475
195.7,10.8555
195.8,11.6781



//TRACE,Optical Spectrum,Input 1 (Run 18) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-57.6971
191.8095,192.0094,-56.8614
192.0094,192.2092,-56.211
192.2092,192.4091,-55.8133
192.4091,192.6089,-55.6929
192.6089,192.8088,-55.8086
192.8088,193.0086,-56.0466
193.0086,193.2084,-56.2414
193.2084,193.4083,-56.2311
193.4083,193.6081,-55.9334
193.6081,193.808,-55.4066
193.808,194.0078,-54.8476
194.0078,194.2077,-54.5055
194.2077,194.4075,-54.5312
194.4075,194.6073,-54.8413
194.6073,194.8072,-55.0834
194.8072,195.007,-54.7627
195.007,195.2069,-53.5073
195.2069,195.4067,-51.2815
195.4067,195.6066,-48.5364
195.6066,195.8064,-46.0648
195.8064,196.0062,-44.6923
196.0062,196.2061,-44.9291

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.8217
191.7,2.2637
191.8,2.6829
192.4,4.1602
192.9,3.7791
193,3.6498
193.1,3.5513
193.3,3.5231
193.4,3.617
193.5,3.7819
193.9,4.8151
194.1,5.146
194.2,5.1752
194.3,5.1088
194.4,4.9618
194.6,4.5964
194.7,4.4884
194.8,4.5176
195,5.2051
195.1,5.9256
195.3,8.0927
195.4,9.4264



//TRACE,Optical Spectrum,Input 1 (Run 19) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.5187
191.8095,192.0094,-57.7421
192.0094,192.2092,-57.1457
192.2092,192.4091,-56.7948
192.4091,192.6089,-56.7135
192.6089,192.8088,-56.862
192.8088,193.0086,-57.1297
193.0086,193.2084,-57.3551
193.2084,193.4083,-57.3797
193.4083,193.6081,-57.1225
193.6081,193.808,-56.6397
193.808,194.0078,-56.1237
194.0078,194.2077,-55.8192
194.2077,194.4075,-55.8773
194.4075,194.6073,-56.2216
194.6073,194.8072,-56.5136
194.8072,195.007,-56.2725
195.007,195.2069,-55.1334
195.2069,195.4067,-53.0562
195.4067,195.6066,-50.469
195.6066,195.8064,-48.1301
195.8064,196.0062,-46.8304
196.0062,196.2061,-47.059

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.0449
191.7,1.4555
191.8,1.844
191.9,2.1996
192,2.5119
192.1,2.7716
192.2,2.9704
192.3,3.1034
192.4,3.1683
192.5,3.1675
192.6,3.1071
192.7,2.9996
192.8,2.8596
192.9,2.707
193,2.5633
193.1,2.4495
193.3,2.387
193.4,2.4613
193.5,2.6053
193.6,2.8104
193.7,3.0554
193.8,3.3128
193.9,3.5496
194,3.7342
194.1,3.8422
194.2,3.8548
194.3,3.7728
194.4,3.6101
194.5,3.4059
194.6,3.2062
194.7,3.0714
194.8,3.066
194.9,3.2476
195,3.656
195.1,4.3131
195.2,5.2196
195.3,6.3293
195.4,7.5818
195.5,8.8856
195.6,10.1373
195.7,11.2289
195.8,12.06



//TRACE,Optical Spectrum,Input 1 (Run 20) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.5494
191.8095,192.0094,-57.775
192.0094,192.2092,-57.1806
192.2092,192.4091,-56.8315
192.4091,192.6089,-56.7516
192.6089,192.8088,-56.9014
192.8088,193.0086,-57.1701
193.0086,193.2084,-57.3967
193.2084,193.4083,-57.4226
193.4083,193.6081,-57.1669
193.6081,193.808,-56.6858
193.808,194.0078,-56.1713
194.0078,194.2077,-55.8683
194.2077,194.4075,-55.9276
194.4075,194.6073,-56.2732
194.6073,194.8072,-56.567
194.8072,195.007,-56.3289
195.007,195.2069,-55.1941
195.2069,195.4067,-53.1225
195.4067,195.6066,-50.5411
195.6066,195.8064,-48.2071
195.8064,196.0062,-46.9101
196.0062,196.2061,-47.1385

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.0159
191.7,1.4254
191.8,1.8127
191.9,2.1672
192,2.4784
192.1,2.7371
192.2,2.935
192.4,3.1313
192.5,3.1298
192.7,2.9607
192.8,2.8201
192.9,2.6671
193,2.5227
193.1,2.4085
193.2,2.3443
193.3,2.3446
193.4,2.4182
193.5,2.5614
193.6,2.7657
193.7,3.0098
193.8,3.2664
193.9,3.5025
194,3.6863
194.1,3.7936
194.2,3.8056
194.3,3.7229
194.4,3.5597
194.5,3.3548
194.6,3.1544
194.7,3.0185
194.8,3.0118
195,3.5982
195.1,4.2529
195.2,5.1568
195.3,6.2635
195.4,7.5131
195.5,8.8138
195.6,10.0628
195.7,11.1521
195.8,11.9814



//TRACE,Optical Spectrum,Input 1 (Run 21) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.828
191.8095,192.0094,-58.0736
192.0094,192.2092,-57.4975
192.2092,192.4091,-57.1642
192.4091,192.6089,-57.0976
192.6089,192.8088,-57.2585
192.8088,193.0086,-57.5374
193.0086,193.2084,-57.7744
193.2084,193.4083,-57.8122
193.4083,193.6081,-57.5702
193.6081,193.808,-57.1039
193.808,194.0078,-56.604
194.0078,194.2077,-56.3137
194.2077,194.4075,-56.384
194.4075,194.6073,-56.7413
194.6073,194.8072,-57.052
194.8072,195.007,-56.841
195.007,195.2069,-55.7455
195.2069,195.4067,-53.7239
195.4067,195.6066,-51.1958
195.6066,195.8064,-48.9065
195.8064,196.0062,-47.6341
196.0062,196.2061,-47.8597

//Parameterized
#Frequency,Power
#(THz),(dBm)
192.4,2.7955
192.6,2.7209
192.7,2.6075
192.8,2.462
193.3,1.96
193.9,3.0741
194.1,3.3523
