//DATASET,
//created,Sun, 07 Feb 2021 13:19:08 GMT

//TRACE,Optical Spectrum,Input 1 (Run 1) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
193.0086,193.2084,-57.1898
193.2084,193.4083,-57.2093
193.4083,193.6081,-56.946
193.6081,193.808,-56.4567
193.808,194.0078,-55.9343
194.0078,194.2077,-55.6243
194.2077,194.4075,-55.6776
194.4075,194.6073,-56.0168
194.6073,194.8072,-56.3013
194.8072,195.007,-56.0484
195.007,195.2069,-54.8921
195.2069,195.4067,-52.7929
195.4067,195.6066,-50.1824
195.6066,195.8064,-47.8238
195.8064,196.0062,-46.5133
196.0062,196.2061,-46.7431



//TRACE,Optical Spectrum,Input 1 (Run 46) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
192.2,2.7828
192.7,2.7933
192.9,2.4951
193.1,2.2317
193.3,2.1624
193.4,2.2328
193.5,2.3726
193.6,2.5734
194,3.4801
194.6,2.9314
194.8,2.7789
194.9,2.9519
195.2,4.8865
195.5,8.5051
195.8,11.6435

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.6814
191.8095,192.0094,-57.9165
192.0094,192.2092,-57.3307
192.2092,192.4091,-56.9891
192.4091,192.6089,-56.9155
192.6089,192.8088,-57.0706
192.8088,193.0086,-57.3441
193.0086,193.2084,-57.5756
193.2084,193.4083,-57.6072
193.4083,193.6081,-57.358
193.6081,193.808,-56.8839
193.808,194.0078,-56.3763
194.0078,194.2077,-56.0793
194.2077,194.4075,-56.1438
194.4075,194.6073,-56.495
194.6073,194.8072,-56.7968
194.8072,195.007,-56.5715
195.007,195.2069,-55.4554
195.2069,195.4067,-53.4074
195.4067,195.6066,-50.8513
195.6066,195.8064,-48.5385
195.8064,196.0062,-47.2532
196.0062,196.2061,-47.4802



//TRACE,Optical Spectrum,Input 1 (Run 47) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.027
191.8,1.8246
192,2.4912
192.1,2.7503
192.2,2.9485
192.4,3.1454
192.5,3.1442
192.6,3.0834
192.7,2.9755
192.8,2.8352
192.9,2.6823
193.2,2.3602
193.3,2.3608
193.4,2.4346
193.5,2.5781
193.6,2.7827
193.7,3.0272
193.8,3.2841
193.9,3.5204
194,3.7046
194.3,3.7419
194.4,3.579
194.8,3.0325
195,3.6202
195.1,4.2759
195.2,5.1808
195.3,6.2886
195.4,7.5393
195.5,8.8412
195.6,10.0912
195.8,12.0114

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.5377
191.8095,192.0094,-57.7625
192.0094,192.2092,-57.1673
192.2092,192.4091,-56.8175
192.4091,192.6089,-56.7371
192.6089,192.8088,-56.8864
192.8088,193.0086,-57.1547
193.0086,193.2084,-57.3808
193.2084,193.4083,-57.4063
193.4083,193.6081,-57.15
193.6081,193.808,-56.6682
193.808,194.0078,-56.1531
194.0078,194.2077,-55.8496
194.2077,194.4075,-55.9084
194.4075,194.6073,-56.2535
194.6073,194.8072,-56.5466
194.8072,195.007,-56.3074
195.007,195.2069,-55.171
195.2069,195.4067,-53.0972
195.4067,195.6066,-50.5136
195.6066,195.8064,-48.1777
195.8064,196.0062,-46.8797
196.0062,196.2061,-47.1082



//TRACE,Optical Spectrum,Input 1 (Run 48) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.1625
191.7,1.5779
191.8,1.971
191.9,2.331
192,2.6476
192.1,2.9114
192.2,3.114
192.3,3.2504
192.4,3.3184
192.5,3.3205
192.6,3.2626
192.7,3.1575
192.8,3.0197
192.9,2.8693
193,2.7277
193.1,2.6163
193.2,2.5553
193.3,2.559
193.4,2.6362
193.5,2.7834
193.6,2.9918
193.7,3.2402
193.9,3.7412
194,3.9288
194.1,4.0396
194.2,4.0547
194.3,3.975
194.4,3.8147
194.5,3.6131
194.6,3.4166
194.7,3.2858
194.9,3.4739
195,3.8905
195.1,4.5572
195.2,5.4747
195.3,6.5962
195.4,7.861
195.5,9.1768
195.7,11.5406
195.8,12.3788

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.3942
191.8095,192.0094,-57.6087
192.0094,192.2092,-57.0041
192.2092,192.4091,-56.6462
192.4091,192.6089,-56.5589
192.6089,192.8088,-56.7025
192.8088,193.0086,-56.9656
193.0086,193.2084,-57.1863
193.2084,193.4083,-57.2057
193.4083,193.6081,-56.9424
193.6081,193.808,-56.4529
193.808,194.0078,-55.9304
194.0078,194.2077,-55.6202
194.2077,194.4075,-55.6734
194.4075,194.6073,-56.0125
194.6073,194.8072,-56.2968
194.8072,195.007,-56.0438
195.007,195.2069,-54.8871
195.2069,195.4067,-52.7874
195.4067,195.6066,-50.1764
195.6066,195.8064,-47.8174
195.8064,196.0062,-46.5067
196.0062,196.2061,-46.7366



//TRACE,Optical Spectrum,Input 1 (Run 49) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.7,1.1157
191.8,1.4912
192.8,2.4148
193.5,2.1105
193.7,2.5418
194,3.1937
194.5,2.8302
195,3.0046
195.5,8.0766
195.7,10.3629

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.8648
191.8095,192.0094,-58.113
192.0094,192.2092,-57.5393
192.2092,192.4091,-57.2081
192.4091,192.6089,-57.1433
192.6089,192.8088,-57.3057
192.8088,193.0086,-57.5859
193.0086,193.2084,-57.8242
193.2084,193.4083,-57.8637
193.4083,193.6081,-57.6235
193.6081,193.808,-57.1591
193.808,194.0078,-56.6611
194.0078,194.2077,-56.3725
194.2077,194.4075,-56.4442
194.4075,194.6073,-56.8031
194.6073,194.8072,-57.1161
194.8072,195.007,-56.9086
195.007,195.2069,-55.8183
195.2069,195.4067,-53.8033
195.4067,195.6066,-51.2822
195.6066,195.8064,-48.9988
195.8064,196.0062,-47.7297
196.0062,196.2061,-47.9549



//TRACE,Optical Spectrum,Input 1 (Run 50) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
192.6,2.7377
192.7,2.6245
193,2.1726
193.2,1.984
193.5,2.1822
193.7,2.6162
194.1,3.3735
194.2,3.3801
194.4,3.1242
194.5,2.9136
195,3.099
195.2,4.6139
195.5,8.1938
195.8,11.3026

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.8146
191.8095,192.0094,-58.0592
192.0094,192.2092,-57.4822
192.2092,192.4091,-57.1482
192.4091,192.6089,-57.081
192.6089,192.8088,-57.2413
192.8088,193.0086,-57.5197
193.0086,193.2084,-57.7562
193.2084,193.4083,-57.7935
193.4083,193.6081,-57.5508
193.6081,193.808,-57.0838
193.808,194.0078,-56.5831
194.0078,194.2077,-56.2923
194.2077,194.4075,-56.362
194.4075,194.6073,-56.7188
194.6073,194.8072,-57.0287
194.8072,195.007,-56.8164
195.007,195.2069,-55.7189
195.2069,195.4067,-53.695
195.4067,195.6066,-51.1643
195.6066,195.8064,-48.8729
195.8064,196.0062,-47.5993
196.0062,196.2061,-47.825



//TRACE,Optical Spectrum,Input 1 (Run 51) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,0.9611
191.7,1.3683
191.9,2.1058
192,2.4151
192.1,2.6719
192.2,2.868
192.3,2.9986
192.4,3.0612
192.5,3.0585
192.6,2.9962
192.7,2.887
192.8,2.7454
192.9,2.5914
193,2.446
193.3,2.2644
193.6,2.681
193.7,2.9236
194,3.5955
194.1,3.7016
194.2,3.7123
194.3,3.6286
194.8,2.9093
194.9,3.0862
195,3.4888
195.1,4.1391
195.2,5.0378
195.3,6.139
195.4,7.3828
195.5,8.6779
195.7,11.0066
195.8,11.8327

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.6075
191.8095,192.0094,-57.8373
192.0094,192.2092,-57.2466
192.2092,192.4091,-56.9009
192.4091,192.6089,-56.8237
192.6089,192.8088,-56.9759
192.8088,193.0086,-57.2467
193.0086,193.2084,-57.4754
193.2084,193.4083,-57.5039
193.4083,193.6081,-57.251
193.6081,193.808,-56.7729
193.808,194.0078,-56.2615
194.0078,194.2077,-55.9612
194.2077,194.4075,-56.0228
194.4075,194.6073,-56.3708
194.6073,194.8072,-56.6681
194.8072,195.007,-56.4357
195.007,195.2069,-55.3091
195.2069,195.4067,-53.2479
195.4067,195.6066,-50.6777
195.6066,195.8064,-48.353
195.8064,196.0062,-47.0611
196.0062,196.2061,-47.2889



//TRACE,Optical Spectrum,Input 1 (Run 52) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.8,1.5413
192.2,2.6282
192.8,2.478
193,2.1713
193.4,2.0444
193.7,2.6148
194,3.2705
194.4,3.1226
194.5,2.912
194.6,2.7048
194.7,2.5602
194.8,2.5423
194.9,2.7081
195.5,8.1915
195.6,9.4168
195.7,10.4859

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.8156
191.8095,192.0094,-58.0603
192.0094,192.2092,-57.4833
192.2092,192.4091,-57.1494
192.4091,192.6089,-57.0822
192.6089,192.8088,-57.2426
192.8088,193.0086,-57.521
193.0086,193.2084,-57.7575
193.2084,193.4083,-57.7949
193.4083,193.6081,-57.5522
193.6081,193.808,-57.0853
193.808,194.0078,-56.5847
194.0078,194.2077,-56.2938
194.2077,194.4075,-56.3636
194.4075,194.6073,-56.7204
194.6073,194.8072,-57.0304
194.8072,195.007,-56.8182
195.007,195.2069,-55.7209
195.2069,195.4067,-53.6971
195.4067,195.6066,-51.1666
195.6066,195.8064,-48.8753
195.8064,196.0062,-47.6019
196.0062,196.2061,-47.8276



//TRACE,Optical Spectrum,Input 1 (Run 53) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
192,2.4092
192.1,2.6659
192.2,2.8618
192.4,3.0548
192.7,2.8802
192.8,2.7385
193,2.4389
193.1,2.3235
193.7,2.9156
193.8,3.1705
194,3.5871
194.1,3.693
194.2,3.7037
194.4,3.4555
194.7,2.9092
195.1,4.1286
195.2,5.0268
195.3,6.1275
195.5,8.6654
195.8,11.8189

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.6128
191.8095,192.0094,-57.843
192.0094,192.2092,-57.2528
192.2092,192.4091,-56.9073
192.4091,192.6089,-56.8304
192.6089,192.8088,-56.9827
192.8088,193.0086,-57.2538
193.0086,193.2084,-57.4827
193.2084,193.4083,-57.5114
193.4083,193.6081,-57.2588
193.6081,193.808,-56.781
193.808,194.0078,-56.2699
194.0078,194.2077,-55.9697
194.2077,194.4075,-56.0316
194.4075,194.6073,-56.3798
194.6073,194.8072,-56.6775
194.8072,195.007,-56.4456
195.007,195.2069,-55.3197
195.2069,195.4067,-53.2595
195.4067,195.6066,-50.6903
195.6066,195.8064,-48.3665
195.8064,196.0062,-47.0751
196.0062,196.2061,-47.3028



//TRACE,Optical Spectrum,Input 1 (Run 54) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,0.694
191.7,1.0904
191.9,1.8071
192.3,2.6646
192.4,2.7201
192.5,2.7109
192.6,2.6429
192.7,2.5283
192.9,2.2227
193,2.0724
193.1,1.9518
193.2,1.8808
193.4,1.9392
193.7,2.5035
193.8,2.7508
194,3.1535
194.1,3.2532
194.2,3.2583
194.9,2.5719
195,2.9561
195.2,4.4584
195.3,5.5326
195.4,6.7485
195.5,8.0163
195.6,9.235
195.7,10.2984
195.8,11.1082

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.8906
191.8095,192.0094,-58.1407
192.0094,192.2092,-57.5686
192.2092,192.4091,-57.2389
192.4091,192.6089,-57.1753
192.6089,192.8088,-57.3387
192.8088,193.0086,-57.6199
193.0086,193.2084,-57.8592
193.2084,193.4083,-57.8997
193.4083,193.6081,-57.6608
193.6081,193.808,-57.1978
193.808,194.0078,-56.7011
194.0078,194.2077,-56.4137
194.2077,194.4075,-56.4865
194.4075,194.6073,-56.8464
194.6073,194.8072,-57.161
194.8072,195.007,-56.956
195.007,195.2069,-55.8693
195.2069,195.4067,-53.8589
195.4067,195.6066,-51.3427
195.6066,195.8064,-49.0635
195.8064,196.0062,-47.7966
196.0062,196.2061,-48.0216



//TRACE,Optical Spectrum,Input 1 (Run 55) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
192.1,2.8947
192.4,3.3005
192.5,3.3022
192.6,3.2441
192.8,3.0006
192.9,2.85
193,2.7081
193.1,2.5964
193.2,2.5351
193.3,2.5385
193.4,2.6154
193.5,2.7621
193.6,2.9702
193.7,3.2182
193.8,3.4786
193.9,3.7183
194.1,4.0161
194.4,3.7903
194.5,3.5884
194.6,3.3915
194.7,3.2603
194.9,3.4469
195,3.8625
195.3,6.5644
195.4,7.8277
195.5,9.1421
195.8,12.3408

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.409
191.8095,192.0094,-57.6246
192.0094,192.2092,-57.021
192.2092,192.4091,-56.6639
192.4091,192.6089,-56.5773
192.6089,192.8088,-56.7215
192.8088,193.0086,-56.9851
193.0086,193.2084,-57.2065
193.2084,193.4083,-57.2264
193.4083,193.6081,-56.9638
193.6081,193.808,-56.4752
193.808,194.0078,-55.9534
194.0078,194.2077,-55.6439
194.2077,194.4075,-55.6977
194.4075,194.6073,-56.0374
194.6073,194.8072,-56.3227
194.8072,195.007,-56.071
195.007,195.2069,-54.9164
195.2069,195.4067,-52.8195
195.4067,195.6066,-50.2113
195.6066,195.8064,-47.8547
195.8064,196.0062,-46.5453
196.0062,196.2061,-46.775



//TRACE,Optical Spectrum,Input 1 (Run 56) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
192.7,1.8857
192.8,1.73
194.6,1.7218
194.8,1.5159
195.5,6.831
195.7,9.0296

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-59.3984
191.8095,192.0094,-58.6849
192.0094,192.2092,-58.1461
192.2092,192.4091,-57.8453
192.4091,192.6089,-57.8058
192.6089,192.8088,-57.9897
192.8088,193.0086,-58.2893
193.0086,193.2084,-58.5477
193.2084,193.4083,-58.61
193.4083,193.6081,-58.396
193.6081,193.808,-57.96
193.808,194.0078,-57.4897
194.0078,194.2077,-57.2255
194.2077,194.4075,-57.3184
194.4075,194.6073,-57.6998
194.6073,194.8072,-58.0454
194.8072,195.007,-57.8898
195.007,195.2069,-56.8743
195.2069,195.4067,-54.9547
195.4067,195.6066,-52.5349
195.6066,195.8064,-50.3369
195.8064,196.0062,-49.1146
196.0062,196.2061,-49.3346



//TRACE,Optical Spectrum,Input 1 (Run 57) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
192.3,3.0156
192.8,2.764
193.8,3.2004
194.9,3.1124
195.5,8.7117

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.593
191.8095,192.0094,-57.8218
192.0094,192.2092,-57.2302
192.2092,192.4091,-56.8837
192.4091,192.6089,-56.8058
192.6089,192.8088,-56.9574
192.8088,193.0086,-57.2277
193.0086,193.2084,-57.4559
193.2084,193.4083,-57.4837
193.4083,193.6081,-57.2302
193.6081,193.808,-56.7513
193.808,194.0078,-56.2391
194.0078,194.2077,-55.9381
194.2077,194.4075,-55.9991
194.4075,194.6073,-56.3466
194.6073,194.8072,-56.643
194.8072,195.007,-56.4092
195.007,195.2069,-55.2806
195.2069,195.4067,-53.2168
195.4067,195.6066,-50.6438
195.6066,195.8064,-48.3168
195.8064,196.0062,-47.0237
196.0062,196.2061,-47.2516



//TRACE,Optical Spectrum,Input 1 (Run 58) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.7,1.7122
192,2.7967
192.3,3.4118
192.4,3.4833
192.5,3.4884
192.6,3.4334
192.7,3.3308
192.8,3.1955
193,2.9083
193.1,2.7994
193.2,2.7411
193.3,2.7478
193.5,2.9789
193.6,3.1911
193.7,3.4432
193.8,3.7078
194.1,4.2563
194.2,4.2741
194.3,4.197
194.5,3.8406
194.6,3.6477
194.7,3.5213
194.8,3.5269
194.9,3.7225
195,4.1479
195.1,4.8251
195.3,6.8892
195.5,9.4966
195.8,12.7289

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.2576
191.8095,192.0094,-57.4622
192.0094,192.2092,-56.8487
192.2092,192.4091,-56.483
192.4091,192.6089,-56.3892
192.6089,192.8088,-56.5273
192.8088,193.0086,-56.7855
193.0086,193.2084,-57.0011
193.2084,193.4083,-57.0147
193.4083,193.6081,-56.7446
193.6081,193.808,-56.2479
193.808,194.0078,-55.7182
194.0078,194.2077,-55.4018
194.2077,194.4075,-55.4496
194.4075,194.6073,-55.783
194.6073,194.8072,-56.059
194.8072,195.007,-55.7927
195.007,195.2069,-54.6167
195.2069,195.4067,-52.4924
195.4067,195.6066,-49.8551
195.6066,195.8064,-47.4741
195.8064,196.0062,-46.1514
196.0062,196.2061,-46.3826



//TRACE,Optical Spectrum,Input 1 (Run 59) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.7,1.3745
191.9,2.1125
193.2,2.274
193.6,2.6903
194,3.6054
194.5,3.2687
195.3,6.1526
195.4,7.397
195.5,8.6928

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.6011
191.8095,192.0094,-57.8305
192.0094,192.2092,-57.2394
192.2092,192.4091,-56.8933
192.4091,192.6089,-56.8159
192.6089,192.8088,-56.9677
192.8088,193.0086,-57.2383
193.0086,193.2084,-57.4668
193.2084,193.4083,-57.495
193.4083,193.6081,-57.2418
193.6081,193.808,-56.7634
193.808,194.0078,-56.2517
194.0078,194.2077,-55.951
194.2077,194.4075,-56.0124
194.4075,194.6073,-56.3601
194.6073,194.8072,-56.657
194.8072,195.007,-56.424
195.007,195.2069,-55.2965
195.2069,195.4067,-53.2342
195.4067,195.6066,-50.6627
195.6066,195.8064,-48.337
195.8064,196.0062,-47.0446
196.0062,196.2061,-47.2725



//TRACE,Optical Spectrum,Input 1 (Run 60) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.8,1.6465
192.2,2.7472
192.4,2.9348
192.5,2.9297
192.6,2.8653
193.3,2.1196
193.4,2.1893
193.6,2.5283
193.8,3.0201
194.1,3.5354
194.2,3.5441
194.3,3.4583
195.4,7.1477
195.5,8.4328
195.7,10.7442

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.7123
191.8095,192.0094,-57.9497
192.0094,192.2092,-57.3659
192.2092,192.4091,-57.0261
192.4091,192.6089,-56.954
192.6089,192.8088,-57.1103
192.8088,193.0086,-57.3849
193.0086,193.2084,-57.6176
193.2084,193.4083,-57.6505
193.4083,193.6081,-57.4028
193.6081,193.808,-56.9303
193.808,194.0078,-56.4244
194.0078,194.2077,-56.1288
194.2077,194.4075,-56.1946
194.4075,194.6073,-56.547
194.6073,194.8072,-56.8507
194.8072,195.007,-56.6285
195.007,195.2069,-55.5166
195.2069,195.4067,-53.4743
195.4067,195.6066,-50.9241
195.6066,195.8064,-48.6163
195.8064,196.0062,-47.3337
196.0062,196.2061,-47.5604



//TRACE,Optical Spectrum,Input 1 (Run 61) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.0197
191.7,1.4293
191.8,1.8168
191.9,2.1714
192,2.4828
192.1,2.7416
192.3,3.0719
192.5,3.1347
192.6,3.0738
192.7,2.9657
192.8,2.8253
192.9,2.6723
193,2.528
193.1,2.4138
193.2,2.3498
193.3,2.3502
193.4,2.4238
193.5,2.5671
193.6,2.7715
193.7,3.0158
193.8,3.2725
193.9,3.5086
194,3.6925
194.1,3.8
194.2,3.812
194.4,3.5663
194.5,3.3615
194.6,3.1611
194.7,3.0254
194.8,3.0189
194.9,3.1991
195,3.6058
195.1,4.2608
195.2,5.165
195.3,6.2721
195.4,7.522
195.5,8.8232
195.6,10.0726
195.7,11.1621
195.8,11.9917

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.5453
191.8095,192.0094,-57.7707
192.0094,192.2092,-57.176
192.2092,192.4091,-56.8267
192.4091,192.6089,-56.7466
192.6089,192.8088,-56.8962
192.8088,193.0086,-57.1648
193.0086,193.2084,-57.3912
193.2084,193.4083,-57.417
193.4083,193.6081,-57.1611
193.6081,193.808,-56.6797
193.808,194.0078,-56.1651
194.0078,194.2077,-55.8619
194.2077,194.4075,-55.921
194.4075,194.6073,-56.2665
194.6073,194.8072,-56.56
194.8072,195.007,-56.3216
195.007,195.2069,-55.1862
195.2069,195.4067,-53.1138
195.4067,195.6066,-50.5317
195.6066,195.8064,-48.197
195.8064,196.0062,-46.8997
196.0062,196.2061,-47.1281



//TRACE,Optical Spectrum,Input 1 (Run 62) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
192.5,3.7894
192.7,3.6414
192.9,3.3667
193.1,3.1275
193.2,3.0741
193.3,3.0861
193.6,3.548
193.9,4.3283
194,4.5252
194.2,4.6673
194.6,4.0616
195.2,6.2564
195.5,10.0695

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.0129
191.8095,192.0094,-57.2
192.0094,192.2092,-56.5703
192.2092,192.4091,-56.1907
192.4091,192.6089,-56.0852
192.6089,192.8088,-56.2136
192.8088,193.0086,-56.4629
193.0086,193.2084,-56.6695
193.2084,193.4083,-56.6726
193.4083,193.6081,-56.3905
193.6081,193.808,-55.8806
193.808,194.0078,-55.3382
194.0078,194.2077,-55.0105
194.2077,194.4075,-55.0487
194.4075,194.6073,-55.3719
194.6073,194.8072,-55.6331
194.8072,195.007,-55.3431
195.007,195.2069,-54.1324
195.2069,195.4067,-51.9639
195.4067,195.6066,-49.2796
195.6066,195.8064,-46.8591
195.8064,196.0062,-45.5147
196.0062,196.2061,-45.7483



//TRACE,Optical Spectrum,Input 1 (Run 63) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.9,1.8981
192,2.2006
192.2,2.6413
192.3,2.7664
192.4,2.8241
192.7,2.6376
192.8,2.4925
192.9,2.335
193,2.1862
193.2,1.998
193.3,1.9928
193.4,2.0603
194.4,3.1411
194.5,2.9308
194.6,2.7238
194.7,2.5797
195.2,4.635
195.5,8.2179
195.7,10.5142
195.8,11.329

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.8042
191.8095,192.0094,-58.0482
192.0094,192.2092,-57.4705
192.2092,192.4091,-57.1359
192.4091,192.6089,-57.0681
192.6089,192.8088,-57.2281
192.8088,193.0086,-57.5061
193.0086,193.2084,-57.7422
193.2084,193.4083,-57.779
193.4083,193.6081,-57.5359
193.6081,193.808,-57.0683
193.808,194.0078,-56.5671
194.0078,194.2077,-56.2758
194.2077,194.4075,-56.3451
194.4075,194.6073,-56.7014
194.6073,194.8072,-57.0107
194.8072,195.007,-56.7974
195.007,195.2069,-55.6985
195.2069,195.4067,-53.6727
195.4067,195.6066,-51.14
195.6066,195.8064,-48.847
195.8064,196.0062,-47.5725
196.0062,196.2061,-47.7983



//TRACE,Optical Spectrum,Input 1 (Run 64) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.8,1.5183
192,2.1636
192.1,2.413
192.3,2.7263
192.4,2.7832
192.5,2.7752
192.7,2.5946
192.9,2.2908
193,2.1414
193.1,2.0218
193.3,1.9459
193.5,2.1484
193.6,2.345
193.7,2.5812
193.9,3.0584
194.1,3.3361
194.3,3.2541
194.6,2.6665
194.8,2.5024
195,3.0546
195.1,3.6871
195.3,5.6447
195.5,8.1386
195.6,9.3619
195.7,10.4293
195.8,11.2422

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.8382
191.8095,192.0094,-58.0846
192.0094,192.2092,-57.5091
192.2092,192.4091,-57.1764
192.4091,192.6089,-57.1103
192.6089,192.8088,-57.2716
192.8088,193.0086,-57.5508
193.0086,193.2084,-57.7882
193.2084,193.4083,-57.8265
193.4083,193.6081,-57.585
193.6081,193.808,-57.1192
193.808,194.0078,-56.6198
194.0078,194.2077,-56.33
194.2077,194.4075,-56.4007
194.4075,194.6073,-56.7585
194.6073,194.8072,-57.0698
194.8072,195.007,-56.8598
195.007,195.2069,-55.7657
195.2069,195.4067,-53.7459
195.4067,195.6066,-51.2198
195.6066,195.8064,-48.9322
195.8064,196.0062,-47.6607
196.0062,196.2061,-47.8861



//TRACE,Optical Spectrum,Input 1 (Run 65) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.9,1.6963
192.2,2.4209
192.3,2.5407
192.4,2.5937
192.5,2.5821
192.7,2.3953
192.9,2.086
193.3,1.7289
193.9,2.8166
194,2.9896
194.1,3.087
194.2,3.0899
194.5,2.6128
194.6,2.4009
194.8,2.225
194.9,2.3812
195,2.7586
195.1,3.379
195.2,4.2436
195.3,5.3078
195.5,7.771
195.6,8.9803
195.7,10.0358
195.8,10.8396

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.9956
191.8095,192.0094,-58.2532
192.0094,192.2092,-57.688
192.2092,192.4091,-57.3644
192.4091,192.6089,-57.3057
192.6089,192.8088,-57.4734
192.8088,193.0086,-57.7583
193.0086,193.2084,-58.0016
193.2084,193.4083,-58.0466
193.4083,193.6081,-57.8128
193.6081,193.808,-57.3554
193.808,194.0078,-56.8642
194.0078,194.2077,-56.5816
194.2077,194.4075,-56.6585
194.4075,194.6073,-57.0229
194.6073,194.8072,-57.3439
194.8072,195.007,-57.1491
195.007,195.2069,-56.0772
195.2069,195.4067,-54.0856
195.4067,195.6066,-51.5894
195.6066,195.8064,-49.327
195.8064,196.0062,-48.0694
196.0062,196.2061,-48.2933



//TRACE,Optical Spectrum,Input 1 (Run 66) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
192,2.7371
192.4,3.4174
192.6,3.3652
192.9,2.9763
193.1,2.7262
193.2,2.6668
193.4,2.7515
193.5,2.9008
193.6,3.1114
193.7,3.3621
194,4.057
194.1,4.1697
194.5,3.7497
194.6,3.5553
194.8,3.4305
194.9,3.6231
195.1,4.718
195.3,6.7721
195.5,9.3688
195.6,10.6389

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.3122
191.8095,192.0094,-57.5208
192.0094,192.2092,-56.9108
192.2092,192.4091,-56.5482
192.4091,192.6089,-56.457
192.6089,192.8088,-56.5973
192.8088,193.0086,-56.8574
193.0086,193.2084,-57.0751
193.2084,193.4083,-57.091
193.4083,193.6081,-56.8236
193.6081,193.808,-56.3298
193.808,194.0078,-55.803
194.0078,194.2077,-55.4891
194.2077,194.4075,-55.539
194.4075,194.6073,-55.8747
194.6073,194.8072,-56.1541
194.8072,195.007,-55.893
195.007,195.2069,-54.7247
195.2069,195.4067,-52.6103
195.4067,195.6066,-49.9835
195.6066,195.8064,-47.6113
195.8064,196.0062,-46.2934
196.0062,196.2061,-46.524



//TRACE,Optical Spectrum,Input 1 (Run 67) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.3432
191.8,2.1662
191.9,2.5332
192.1,3.1264
192.2,3.3347
192.4,3.5492
