//DATASET,
//created,Tue, 02 Feb 2021 19:02:18 GMT

//TRACE,Optical Spectrum,Input 1 (Run 1) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
193.2084,193.4083,-57.3334
193.4083,193.6081,-57.0746
193.6081,193.808,-56.59
193.808,194.0078,-56.0722
194.0078,194.2077,-55.7663
194.2077,194.4075,-55.8231
194.4075,194.6073,-56.166
194.6073,194.8072,-56.4559
194.8072,195.007,-56.2117
195.007,195.2069,-55.0679
195.2069,195.4067,-52.9847
195.4067,195.6066,-50.3911
195.6066,195.8064,-48.0469
195.8064,196.0062,-46.7443
196.0062,196.2061,-46.9732



//TRACE,Optical Spectrum,Input 1 (Run 55) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.7,1.3612
192.4,3.0526
193.1,2.321
193.4,2.3265
193.6,2.6706
193.7,2.9129
193.9,3.402
194.2,3.7008
194.3,3.6169
194.6,3.0441
194.9,3.0731
195,3.4753
195.1,4.125
195.2,5.0231
195.3,6.1236
195.4,7.3667
195.5,8.6611
195.6,9.9043

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.6146
191.8095,192.0094,-57.845
192.0094,192.2092,-57.2548
192.2092,192.4091,-56.9095
192.4091,192.6089,-56.8327
192.6089,192.8088,-56.9851
192.8088,193.0086,-57.2562
193.0086,193.2084,-57.4852
193.2084,193.4083,-57.5139
193.4083,193.6081,-57.2614
193.6081,193.808,-56.7837
193.808,194.0078,-56.2727
194.0078,194.2077,-55.9727
194.2077,194.4075,-56.0345
194.4075,194.6073,-56.3829
194.6073,194.8072,-56.6806
194.8072,195.007,-56.4489
195.007,195.2069,-55.3233
195.2069,195.4067,-53.2634
195.4067,195.6066,-50.6946
195.6066,195.8064,-48.3711
195.8064,196.0062,-47.0798
196.0062,196.2061,-47.3075



//TRACE,Optical Spectrum,Input 1 (Run 56) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.0453
191.7,1.4559
191.8,1.8444
191.9,2.2
192,2.5123
192.1,2.7721
192.2,2.9709
192.3,3.1039
192.4,3.1688
192.5,3.168
192.6,3.1076
192.7,3.0001
192.8,2.8601
192.9,2.7076
193,2.5638
193.2,2.3866
193.3,2.3876
193.4,2.4619
193.5,2.6058
193.6,2.811
193.7,3.056
193.8,3.3134
193.9,3.5503
194,3.7349
194.1,3.8429
194.2,3.8555
194.3,3.7734
194.4,3.6108
194.5,3.4066
194.6,3.2069
194.7,3.0721
194.8,3.0667
194.9,3.2483
195,3.6568
195.1,4.3139
195.2,5.2205
195.3,6.3302
195.4,7.5828
195.5,8.8866
195.6,10.1383
195.7,11.2299
195.8,12.0611

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.5183
191.8095,192.0094,-57.7417
192.0094,192.2092,-57.1452
192.2092,192.4091,-56.7943
192.4091,192.6089,-56.713
192.6089,192.8088,-56.8615
192.8088,193.0086,-57.1291
193.0086,193.2084,-57.3545
193.2084,193.4083,-57.3792
193.4083,193.6081,-57.1219
193.6081,193.808,-56.6391
193.808,194.0078,-56.123
194.0078,194.2077,-55.8186
194.2077,194.4075,-55.8766
194.4075,194.6073,-56.2209
194.6073,194.8072,-56.5128
194.8072,195.007,-56.2718
195.007,195.2069,-55.1326
195.2069,195.4067,-53.0553
195.4067,195.6066,-50.468
195.6066,195.8064,-48.129
195.8064,196.0062,-46.8293
196.0062,196.2061,-47.0579



//TRACE,Optical Spectrum,Input 1 (Run 57) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,0.6358
191.8,1.4022
191.9,1.7421
192.1,2.2851
192.2,2.4709
192.4,2.6459
192.5,2.6353
192.8,2.3025
192.9,2.1425
193,1.9911
193.1,1.8693
193.7,2.4121
194.4,2.8983
195.3,5.4006
195.4,6.6105
195.5,7.8723
195.6,9.0855
195.8,10.9506

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.9522
191.8095,192.0094,-58.2067
192.0094,192.2092,-57.6387
192.2092,192.4091,-57.3125
192.4091,192.6089,-57.2518
192.6089,192.8088,-57.4178
192.8088,193.0086,-57.7011
193.0086,193.2084,-57.9428
193.2084,193.4083,-57.9859
193.4083,193.6081,-57.75
193.6081,193.808,-57.2903
193.808,194.0078,-56.7968
194.0078,194.2077,-56.5123
194.2077,194.4075,-56.5875
194.4075,194.6073,-56.95
194.6073,194.8072,-57.2683
194.8072,195.007,-57.0693
195.007,195.2069,-55.9913
195.2069,195.4067,-53.992
195.4067,195.6066,-51.4875
195.6066,195.8064,-49.2182
195.8064,196.0062,-47.9567
196.0062,196.2061,-48.1811



//TRACE,Optical Spectrum,Input 1 (Run 58) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,0.6571
192,2.064
192.2,2.4969
192.3,2.6185
192.4,2.6731
193,2.0208
193.2,1.8278
193.5,2.0178
193.7,2.4456
193.8,2.6918
193.9,2.9179
194.2,3.1956
194.3,3.1058
194.6,2.5122
195.2,4.3785
195.3,5.4489
195.4,6.661
195.5,7.925
195.6,9.1402
195.8,11.0083

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.9296
191.8095,192.0094,-58.1826
192.0094,192.2092,-57.613
192.2092,192.4091,-57.2856
192.4091,192.6089,-57.2238
192.6089,192.8088,-57.3888
192.8088,193.0086,-57.6714
193.0086,193.2084,-57.9122
193.2084,193.4083,-57.9544
193.4083,193.6081,-57.7174
193.6081,193.808,-57.2564
193.808,194.0078,-56.7618
194.0078,194.2077,-56.4762
194.2077,194.4075,-56.5505
194.4075,194.6073,-56.9121
194.6073,194.8072,-57.229
194.8072,195.007,-57.0279
195.007,195.2069,-55.9466
195.2069,195.4067,-53.9433
195.4067,195.6066,-51.4345
195.6066,195.8064,-49.1616
195.8064,196.0062,-47.8981
196.0062,196.2061,-48.1227



//TRACE,Optical Spectrum,Input 1 (Run 59) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.0678
191.7,1.4794
191.8,1.8687
191.9,2.2252
192,2.5383
192.1,2.7989
192.4,3.1976
192.5,3.1974
192.7,3.0304
192.9,2.7387
193,2.5953
193.1,2.4821
193.2,2.419
193.3,2.4206
193.4,2.4954
193.5,2.64
193.6,2.8458
193.7,3.0914
193.8,3.3495
193.9,3.587
194,3.7722
194.1,3.8808
194.3,3.8122
194.4,3.6501
194.5,3.4463
194.7,3.1132
194.8,3.1088
194.9,3.2917
195.2,5.2694
195.3,6.3814
195.4,7.6363
195.5,8.9424
195.7,11.2897
195.8,12.1222

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.4944
191.8095,192.0094,-57.7161
192.0094,192.2092,-57.118
192.2092,192.4091,-56.7658
192.4091,192.6089,-56.6833
192.6089,192.8088,-56.8309
192.8088,193.0086,-57.0976
193.0086,193.2084,-57.3221
193.2084,193.4083,-57.3458
193.4083,193.6081,-57.0874
193.6081,193.808,-56.6032
193.808,194.0078,-56.0859
194.0078,194.2077,-55.7804
194.2077,194.4075,-55.8375
194.4075,194.6073,-56.1808
194.6073,194.8072,-56.4713
194.8072,195.007,-56.2279
195.007,195.2069,-55.0853
195.2069,195.4067,-53.0038
195.4067,195.6066,-50.4119
195.6066,195.8064,-48.0691
195.8064,196.0062,-46.7672
196.0062,196.2061,-46.9961



//TRACE,Optical Spectrum,Input 1 (Run 60) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.7,1.7238
191.8,2.1224
191.9,2.4879
192.1,3.0782
192.2,3.2852
192.4,3.4975
192.5,3.5029
192.6,3.4481
192.7,3.3458
192.9,3.0628
193,2.9239
193.1,2.8152
193.6,3.2083
193.8,3.7256
193.9,3.9696
194.1,4.275
194.4,4.0587
194.5,3.8602
194.6,3.6676
194.7,3.5416
194.8,3.5477
194.9,3.7439
195,4.1701
195.1,4.8483
195.5,9.5241
195.8,12.7591

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.2458
191.8095,192.0094,-57.4496
192.0094,192.2092,-56.8353
192.2092,192.4091,-56.4689
192.4091,192.6089,-56.3745
192.6089,192.8088,-56.5122
192.8088,193.0086,-56.7699
193.0086,193.2084,-56.9852
193.2084,193.4083,-56.9982
193.4083,193.6081,-56.7276
193.6081,193.808,-56.2302
193.808,194.0078,-55.6999
194.0078,194.2077,-55.3829
194.2077,194.4075,-55.4303
194.4075,194.6073,-55.7632
194.6073,194.8072,-56.0385
194.8072,195.007,-55.771
195.007,195.2069,-54.5933
195.2069,195.4067,-52.4669
195.4067,195.6066,-49.8274
195.6066,195.8064,-47.4445
195.8064,196.0062,-46.1207
196.0062,196.2061,-46.352



//TRACE,Optical Spectrum,Input 1 (Run 61) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.046
191.7,1.4567
191.8,1.8452
191.9,2.2008
192,2.5131
192.1,2.7729
192.2,2.9718
192.3,3.1048
192.4,3.1697
192.5,3.169
192.6,3.1086
192.7,3.0011
192.8,2.8611
192.9,2.7086
193.1,2.4511
193.2,2.3876
193.3,2.3887
193.4,2.463
193.5,2.6069
193.6,2.8121
193.7,3.0571
193.8,3.3146
193.9,3.5515
194,3.7361
194.1,3.8441
194.2,3.8567
194.3,3.7747
194.4,3.6121
194.5,3.4078
194.6,3.2082
194.7,3.0734
194.8,3.068
194.9,3.2497
195,3.6582
195.1,4.3154
195.2,5.2221
195.3,6.3318
195.4,7.5845
195.5,8.8883
195.6,10.1402
195.7,11.2318
195.8,12.063

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.5175
191.8095,192.0094,-57.7408
192.0094,192.2092,-57.1443
192.2092,192.4091,-56.7934
192.4091,192.6089,-56.712
192.6089,192.8088,-56.8605
192.8088,193.0086,-57.1281
193.0086,193.2084,-57.3535
193.2084,193.4083,-57.3781
193.4083,193.6081,-57.1208
193.6081,193.808,-56.6379
193.808,194.0078,-56.1218
194.0078,194.2077,-55.8173
194.2077,194.4075,-55.8754
194.4075,194.6073,-56.2196
194.6073,194.8072,-56.5115
194.8072,195.007,-56.2704
195.007,195.2069,-55.1311
195.2069,195.4067,-53.0537
195.4067,195.6066,-50.4662
195.6066,195.8064,-48.1271
195.8064,196.0062,-46.8273
196.0062,196.2061,-47.0559



//TRACE,Optical Spectrum,Input 1 (Run 62) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
192,1.9514
192.1,2.1945
192.8,2.1987
193.1,1.7612
193.7,2.2923
193.9,2.7591
194.2,3.0298
194.5,2.5505
195.3,5.2276
195.4,6.4294
195.5,7.6835
195.7,9.9421

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-59.0331
191.8095,192.0094,-58.2934
192.0094,192.2092,-57.7307
192.2092,192.4091,-57.4091
192.4091,192.6089,-57.3522
192.6089,192.8088,-57.5214
192.8088,193.0086,-57.8077
193.0086,193.2084,-58.0524
193.2084,193.4083,-58.099
193.4083,193.6081,-57.8671
193.6081,193.808,-57.4117
193.808,194.0078,-56.9224
194.0078,194.2077,-56.6415
194.2077,194.4075,-56.7199
194.4075,194.6073,-57.0859
194.6073,194.8072,-57.4091
194.8072,195.007,-57.218
195.007,195.2069,-56.1513
195.2069,195.4067,-54.1665
195.4067,195.6066,-51.6774
195.6066,195.8064,-49.421
195.8064,196.0062,-48.1667
196.0062,196.2061,-48.3902



//TRACE,Optical Spectrum,Input 1 (Run 63) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,0.6842
191.7,1.0803
191.8,1.4545
192.2,2.53
192.3,2.6524
192.4,2.7078
192.6,2.63
192.8,2.3685
192.9,2.2093
193,2.0588
193.1,1.938
193.5,2.0589
193.8,2.7353
194.4,2.9826
194.6,2.5608
194.7,2.4135
194.9,2.5532
195,2.9368
195.5,7.9923
195.6,9.21
195.7,10.2726
195.8,11.0819

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.9008
191.8095,192.0094,-58.1517
192.0094,192.2092,-57.5803
192.2092,192.4091,-57.2512
192.4091,192.6089,-57.1881
192.6089,192.8088,-57.3519
192.8088,193.0086,-57.6334
193.0086,193.2084,-57.8731
193.2084,193.4083,-57.9141
193.4083,193.6081,-57.6757
193.6081,193.808,-57.2132
193.808,194.0078,-56.7171
194.0078,194.2077,-56.4302
194.2077,194.4075,-56.5033
194.4075,194.6073,-56.8637
194.6073,194.8072,-57.1789
194.8072,195.007,-56.9749
195.007,195.2069,-55.8897
195.2069,195.4067,-53.8811
195.4067,195.6066,-51.3669
195.6066,195.8064,-49.0893
195.8064,196.0062,-47.8234
196.0062,196.2061,-48.0482



//TRACE,Optical Spectrum,Input 1 (Run 64) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.1717
191.7,1.5874
191.9,2.3414
192,2.6583
192.1,2.9224
192.2,3.1252
192.4,3.3302
192.5,3.3325
192.7,3.1698
192.8,3.0322
192.9,2.882
193,2.7406
193.2,2.5685
193.4,2.6499
193.5,2.7973
193.6,3.0061
194.2,4.0703
194.3,3.9908
194.5,3.6293
194.6,3.4331
194.7,3.3026
194.9,3.4917
195.2,5.4947
195.3,6.6171
195.4,7.8829
195.5,9.1996
195.8,12.4038

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.3844
191.8095,192.0094,-57.5982
192.0094,192.2092,-56.993
192.2092,192.4091,-56.6345
192.4091,192.6089,-56.5468
192.6089,192.8088,-56.69
192.8088,193.0086,-56.9527
193.0086,193.2084,-57.1731
193.2084,193.4083,-57.1921
193.4083,193.6081,-56.9282
193.6081,193.808,-56.4382
193.808,194.0078,-55.9152
194.0078,194.2077,-55.6046
194.2077,194.4075,-55.6574
194.4075,194.6073,-55.9961
194.6073,194.8072,-56.2799
194.8072,195.007,-56.0258
195.007,195.2069,-54.8678
195.2069,195.4067,-52.7664
195.4067,195.6066,-50.1534
195.6066,195.8064,-47.7929
195.8064,196.0062,-46.4813
196.0062,196.2061,-46.7113



//TRACE,Optical Spectrum,Input 1 (Run 65) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,0.9979
191.7,1.4066
191.9,2.147
192,2.4576
192.2,2.913
192.3,3.0446
192.5,3.1064
192.6,3.0449
192.8,2.7956
193,2.4975
193.1,2.3829
193.4,2.3914
193.5,2.534
193.6,2.7379
193.7,2.9814
194,3.6564
194.2,3.7749
194.8,2.9781
194.9,3.1571
195.4,7.4702
195.5,8.7691
195.6,10.0165
195.7,11.1042

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.5685
191.8095,192.0094,-57.7955
192.0094,192.2092,-57.2023
192.2092,192.4091,-56.8543
192.4091,192.6089,-56.7753
192.6089,192.8088,-56.9259
192.8088,193.0086,-57.1953
193.0086,193.2084,-57.4226
193.2084,193.4083,-57.4494
193.4083,193.6081,-57.1946
193.6081,193.808,-56.7144
193.808,194.0078,-56.201
194.0078,194.2077,-55.8988
194.2077,194.4075,-55.9589
194.4075,194.6073,-56.3053
194.6073,194.8072,-56.6002
194.8072,195.007,-56.364
195.007,195.2069,-55.2319
195.2069,195.4067,-53.1637
195.4067,195.6066,-50.586
195.6066,195.8064,-48.2551
195.8064,196.0062,-46.9598
196.0062,196.2061,-47.1879



//TRACE,Optical Spectrum,Input 1 (Run 66) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.6491
191.8,2.4966
192,3.2096
192.1,3.4901
192.2,3.7082
192.4,3.9399
192.5,3.9536
192.6,3.9064
192.7,3.811
193,3.4084
193.1,3.3066
193.2,3.2558
193.3,3.2708
193.4,3.3603
193.5,3.5206
194,4.7341
194.1,4.8564
194.3,4.812
194.4,4.6615
194.5,4.4708
194.7,4.1736
194.8,4.1951
195.1,5.5674
195.3,7.701
195.4,9.0167
195.5,10.3823

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-57.8794
191.8095,192.0094,-57.0569
192.0094,192.2092,-56.4185
192.2092,192.4091,-56.0312
192.4091,192.6089,-55.9194
192.6089,192.8088,-56.0424
192.8088,193.0086,-56.287
193.0086,193.2084,-56.4886
193.2084,193.4083,-56.486
193.4083,193.6081,-56.1973
193.6081,193.808,-55.6803
193.808,194.0078,-55.1309
194.0078,194.2077,-54.7971
194.2077,194.4075,-54.83
194.4075,194.6073,-55.1476
194.6073,194.8072,-55.4008
194.8072,195.007,-55.0978
195.007,195.2069,-53.8682
195.2069,195.4067,-51.6755
195.4067,195.6066,-48.9655
195.6066,195.8064,-46.5235
195.8064,196.0062,-45.1672
196.0062,196.2061,-45.4021



//TRACE,Optical Spectrum,Input 1 (Run 67) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,0.8452
191.9,1.9762
192,2.2812
192.1,2.5341
192.2,2.7265
192.3,2.8537
192.5,2.9077
192.6,2.8429
192.7,2.7314
193,2.2839
193.1,2.1663
193.3,2.0949
193.4,2.1642
193.6,2.5022
193.7,2.7413
193.8,2.993
193.9,3.2243
194,3.4037
194.2,3.5153
194.5,3.0539
194.6,2.8488
194.7,2.7071
194.8,2.6928
194.9,2.8631
195.2,4.7865
195.4,7.1076
195.5,8.3909
195.6,9.6238
195.7,10.6994
195.8,11.5184

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.7302
191.8095,192.0094,-57.9689
192.0094,192.2092,-57.3863
192.2092,192.4091,-57.0475
192.4091,192.6089,-56.9762
192.6089,192.8088,-57.1332
192.8088,193.0086,-57.4085
193.0086,193.2084,-57.6419
193.2084,193.4083,-57.6756
193.4083,193.6081,-57.4287
193.6081,193.808,-56.9572
193.808,194.0078,-56.4522
194.0078,194.2077,-56.1574
194.2077,194.4075,-56.2239
194.4075,194.6073,-56.5771
194.6073,194.8072,-56.8819
194.8072,195.007,-56.6614
195.007,195.2069,-55.5521
195.2069,195.4067,-53.5129
195.4067,195.6066,-50.9661
195.6066,195.8064,-48.6612
195.8064,196.0062,-47.3802
196.0062,196.2061,-47.6067



//TRACE,Optical Spectrum,Input 1 (Run 68) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.9,2.1304
192.8,2.7754
193.1,2.3618
193.4,2.3693
193.5,2.5116
193.9,3.4489
194,3.6319
194.3,3.6664
194.4,3.5025
194.8,2.9504
195.2,5.0855
195.5,8.7324
195.6,9.9783

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.5842
191.8095,192.0094,-57.8123
192.0094,192.2092,-57.2202
192.2092,192.4091,-56.8731
192.4091,192.6089,-56.7948
192.6089,192.8088,-56.946
192.8088,193.0086,-57.216
193.0086,193.2084,-57.4439
193.2084,193.4083,-57.4713
193.4083,193.6081,-57.2173
193.6081,193.808,-56.738
193.808,194.0078,-56.2254
194.0078,194.2077,-55.924
194.2077,194.4075,-55.9846
194.4075,194.6073,-56.3317
194.6073,194.8072,-56.6276
194.8072,195.007,-56.3929
195.007,195.2069,-55.263
195.2069,195.4067,-53.1976
195.4067,195.6066,-50.623
195.6066,195.8064,-48.2946
195.8064,196.0062,-47.0007
196.0062,196.2061,-47.2286



//TRACE,Optical Spectrum,Input 1 (Run 69) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.7,1.3181
191.8,1.7013
192.1,2.6145
192.2,2.8091
192.3,2.9382
192.5,2.9956
192.6,2.9324
192.7,2.8222
192.8,2.6797
193,2.3785
193.1,2.2622
193.2,2.1958
193.4,2.2648
193.5,2.4051
193.6,2.6065
193.7,2.8476
193.8,3.1013
193.9,3.3344
194,3.5156
194.1,3.6205
194.2,3.6302
194.3,3.5455
194.4,3.3803
194.6,2.9698
194.7,2.8304
194.8,2.8191
194.9,2.9932
195,3.3925
195.1,4.0388
195.2,4.9331
195.3,6.0294
195.4,7.2681
195.5,8.5583
195.6,9.7976
195.7,10.8786
195.8,11.7017

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.6586
191.8095,192.0094,-57.8921
192.0094,192.2092,-57.3048
192.2092,192.4091,-56.962
192.4091,192.6089,-56.8873
192.6089,192.8088,-57.0414
192.8088,193.0086,-57.3141
193.0086,193.2084,-57.5448
193.2084,193.4083,-57.5754
193.4083,193.6081,-57.3251
193.6081,193.808,-56.8497
193.808,194.0078,-56.341
194.0078,194.2077,-56.0429
194.2077,194.4075,-56.1066
194.4075,194.6073,-56.4567
194.6073,194.8072,-56.7572
194.8072,195.007,-56.5297
195.007,195.2069,-55.4103
195.2069,195.4067,-53.3583
195.4067,195.6066,-50.7979
195.6066,195.8064,-48.4814
195.8064,196.0062,-47.1941
196.0062,196.2061,-47.4213



//TRACE,Optical Spectrum,Input 1 (Run 70) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,0.8757
191.7,1.2795
192.6,2.8833
193.5,2.349
193.6,2.5493
194.4,3.3157
194.7,2.7627
195,3.3186
195.2,4.8526
195.3,5.9452
195.5,8.4665
195.6,9.7023

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.6979
191.8095,192.0094,-57.9342
192.0094,192.2092,-57.3495
192.2092,192.4091,-57.0089
192.4091,192.6089,-56.9361
192.6089,192.8088,-57.0918
192.8088,193.0086,-57.3659
193.0086,193.2084,-57.598
193.2084,193.4083,-57.6303
193.4083,193.6081,-57.382
193.6081,193.808,-56.9087
193.808,194.0078,-56.402
194.0078,194.2077,-56.1058
194.2077,194.4075,-56.1709
194.4075,194.6073,-56.5228
194.6073,194.8072,-56.8256
194.8072,195.007,-56.6019
195.007,195.2069,-55.4881
195.2069,195.4067,-53.4431
195.4067,195.6066,-50.8902
195.6066,195.8064,-48.5801
195.8064,196.0062,-47.2962
196.0062,196.2061,-47.5231



//TRACE,Optical Spectrum,Input 1 (Run 71) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.0161
191.7,1.4256
191.8,1.8129
191.9,2.1674
192.1,2.7373
192.2,2.9352
192.3,3.0674
192.4,3.1315
192.5,3.13
192.7,2.9609
192.8,2.8204
192.9,2.6673
193,2.523
193.1,2.4087
193.2,2.3446
193.3,2.3449
193.4,2.4185
193.5,2.5616
193.6,2.7659
193.7,3.0101
193.8,3.2667
193.9,3.5027
194,3.6866
194.1,3.7939
194.2,3.8058
194.4,3.56
194.5,3.3551
194.6,3.1547
194.7,3.0188
194.8,3.0121
194.9,3.1921
195,3.5986
195.1,4.2533
195.2,5.1572
195.3,6.2639
195.4,7.5135
195.5,8.8142
195.6,10.0633
195.7,11.1525
195.8,11.9819

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.5492
191.8095,192.0094,-57.7748
192.0094,192.2092,-57.1804
192.2092,192.4091,-56.8313
192.4091,192.6089,-56.7514
192.6089,192.8088,-56.9011
192.8088,193.0086,-57.1699
193.0086,193.2084,-57.3964
193.2084,193.4083,-57.4224
193.4083,193.6081,-57.1667
193.6081,193.808,-56.6855
193.808,194.0078,-56.171
194.0078,194.2077,-55.868
194.2077,194.4075,-55.9273
194.4075,194.6073,-56.2729
194.6073,194.8072,-56.5666
194.8072,195.007,-56.3286
195.007,195.2069,-55.1938
195.2069,195.4067,-53.1221
195.4067,195.6066,-50.5407
195.6066,195.8064,-48.2067
195.8064,196.0062,-46.9097
196.0062,196.2061,-47.138



//TRACE,Optical Spectrum,Input 1 (Run 72) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.7,2.0134
192.2,3.6251
192.3,3.7738
192.4,3.853
192.5,3.8651
192.6,3.8164
192.9,3.4471
193,3.3133
194.7,4.0495
195,4.7253
195.1,5.4262
195.5,10.2137

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-57.9513
191.8095,192.0094,-57.134
192.0094,192.2092,-56.5003
192.2092,192.4091,-56.1171
192.4091,192.6089,-56.0088
192.6089,192.8088,-56.1347
192.8088,193.0086,-56.3818
193.0086,193.2084,-56.586
193.2084,193.4083,-56.5866
193.4083,193.6081,-56.3014
193.6081,193.808,-55.7883
193.808,194.0078,-55.2426
194.0078,194.2077,-54.9121
194.2077,194.4075,-54.9478
194.4075,194.6073,-55.2685
194.6073,194.8072,-55.526
194.8072,195.007,-55.23
195.007,195.2069,-54.0106
195.2069,195.4067,-51.8309
195.4067,195.6066,-49.1348
195.6066,195.8064,-46.7044
195.8064,196.0062,-45.3545
196.0062,196.2061,-45.5887



//TRACE,Optical Spectrum,Input 1 (Run 73) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,0.4064
191.9,1.4855
192.2,2.1907
193.2,1.4668
194.1,2.7705
194.2,2.7694
195.2,3.8346
195.3,4.8797
195.5,7.3039
195.8,10.3283

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-59.1957
191.8095,192.0094,-58.4676
192.0094,192.2092,-57.9155
192.2092,192.4091,-57.6032
192.4091,192.6089,-57.5541
192.6089,192.8088,-57.7298
192.8088,193.0086,-58.022
193.0086,193.2084,-58.2728
193.2084,193.4083,-58.3264
193.4083,193.6081,-58.1025
193.6081,193.808,-57.6557
193.808,194.0078,-57.1749
194.0078,194.2077,-56.9014
194.2077,194.4075,-56.9863
194.4075,194.6073,-57.359
194.6073,194.8072,-57.6923
194.8072,195.007,-57.5169
195.007,195.2069,-56.4731
195.2069,195.4067,-54.5173
195.4067,195.6066,-52.0591
195.6066,195.8064,-49.8287
195.8064,196.0062,-48.5887
196.0062,196.2061,-48.8106



//TRACE,Optical Spectrum,Input 1 (Run 74) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.7,1.3893
191.8,1.7752
192,2.4384
192.1,2.6959
192.4,3.087
192.5,3.0847
192.6,3.0229
192.7,2.9141
192.8,2.7729
192.9,2.6192
193.1,2.3593
193.2,2.2944
193.3,2.2939
193.4,2.3666
193.5,2.5089
193.6,2.7122
193.7,2.9553
193.8,3.2109
193.9,3.446
194,3.6289
194.3,3.6633
194.4,3.4994
194.6,3.0923
194.8,2.947
195,3.5291
195.2,5.0816
195.3,6.1848
195.4,7.4307
195.5,8.728
195.7,11.0602
195.8,11.8874

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.5861
191.8095,192.0094,-57.8143
192.0094,192.2092,-57.2223
192.2092,192.4091,-56.8753
192.4091,192.6089,-56.7972
192.6089,192.8088,-56.9484
192.8088,193.0086,-57.2185
193.0086,193.2084,-57.4464
193.2084,193.4083,-57.474
193.4083,193.6081,-57.2201
193.6081,193.808,-56.7408
193.808,194.0078,-56.2283
194.0078,194.2077,-55.927
194.2077,194.4075,-55.9877
194.4075,194.6073,-56.3349
194.6073,194.8072,-56.6309
194.8072,195.007,-56.3964
195.007,195.2069,-55.2668
195.2069,195.4067,-53.2017
195.4067,195.6066,-50.6274
195.6066,195.8064,-48.2993
195.8064,196.0062,-47.0056
196.0062,196.2061,-47.2335



//TRACE,Optical Spectrum,Input 1 (Run 75) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.0867
191.7,1.499
191.8,1.8891
