//DATASET,
//created,Wed, 24 Feb 2021 21:14:22 GMT

//TRACE,Optical Spectrum,Input 1 (Run 1) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
195.8064,196.0062,-52.6934
196.0062,196.2061,-52.9001

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,-1.0825
192,0.0551
192.5,0.3998
192.6,0.293
192.7,0.1428
192.9,-0.229
193.3,-0.7245
193.4,-0.7038
193.6,-0.4727
193.9,0.0841
194.4,-0.0916
194.6,-0.601
194.8,-0.9095
194.9,-0.8482
195,-0.5866
195.1,-0.1031
195.2,0.6052
195.4,2.5301
195.6,4.6673
195.8,6.2907



//TRACE,Optical Spectrum,Input 1 (Run 112) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-60.7401
191.8095,192.0094,-60.1222
192.0094,192.2092,-59.6708
192.2092,192.4091,-59.4462
192.4091,192.6089,-59.4708
192.6089,192.8088,-59.709
192.8088,193.0086,-60.0582
193.0086,193.2084,-60.3679
193.2084,193.4083,-60.4879
193.4083,193.6081,-60.3399
193.6081,193.808,-59.9747
193.808,194.0078,-59.5735
194.0078,194.2077,-59.3704
194.2077,194.4075,-59.5168
194.4075,194.6073,-59.9561
194.6073,194.8072,-60.3854
194.8072,195.007,-60.3605
195.007,195.2069,-59.5318
195.2069,195.4067,-57.8481
195.4067,195.6066,-55.6791
195.6066,195.8064,-53.6926
195.8064,196.0062,-52.587
196.0062,196.2061,-52.7941

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.8,-0.412
192.1,0.2876
192.2,0.4198
192.3,0.4916
192.4,0.501
192.5,0.4499
192.6,0.344
192.8,0.0152
192.9,-0.1757
193,-0.3585
193.1,-0.5131
193.2,-0.6209
193.3,-0.6681
193.4,-0.6464
193.6,-0.4132
193.7,-0.229
193.8,-0.032
193.9,0.147
194,0.2776
194.1,0.3363
194.2,0.3042
194.4,-0.0245
194.7,-0.739
194.8,-0.8375
194.9,-0.774
195,-0.5097
195.1,-0.023
195.2,0.6888
195.3,1.5874
195.4,2.6217
195.8,6.3953
195.9,6.8166



//TRACE,Optical Spectrum,Input 1 (Run 113) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-60.9466
191.8095,192.0094,-60.3434
192.0094,192.2092,-59.9054
192.2092,192.4091,-59.6925
192.4091,192.6089,-59.7271
192.6089,192.8088,-59.9737
192.8088,193.0086,-60.3306
193.0086,193.2084,-60.6483
193.2084,193.4083,-60.7773
193.4083,193.6081,-60.6394
193.6081,193.808,-60.2851
193.808,194.0078,-59.8944
194.0078,194.2077,-59.7007
194.2077,194.4075,-59.8555
194.4075,194.6073,-60.3039
194.6073,194.8072,-60.7463
194.8072,195.007,-60.7418
195.007,195.2069,-59.9415
195.2069,195.4067,-58.2936
195.4067,195.6066,-56.1625
195.6066,195.8064,-54.2081
195.8064,196.0062,-53.1202
196.0062,196.2061,-53.3253

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,-1.2371
191.7,-0.9187
191.8,-0.6206
191.9,-0.3523
192,-0.1233
192.1,0.058
192.2,0.184
192.3,0.2502
192.5,0.1987
192.7,-0.0648
192.8,-0.2478
192.9,-0.4423
193,-0.6286
193.1,-0.7871
193.2,-0.8989
193.3,-0.9505
193.4,-0.9337
193.6,-0.7112
193.8,-0.3412
193.9,-0.1677
194,-0.042
194.1,0.0122
194.2,-0.0241
194.3,-0.152
194.4,-0.3605
194.5,-0.616
194.7,-1.0913
194.9,-1.1458
195,-0.8948
195.1,-0.4239
195.2,0.2699
195.4,2.1631
195.5,3.2333
195.6,4.2699
195.7,5.1785
195.8,5.8716
195.9,6.2857



//TRACE,Optical Spectrum,Input 1 (Run 114) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-61.4969
191.8095,192.0094,-60.9327
192.0094,192.2092,-60.5304
192.2092,192.4091,-60.3487
192.4091,192.6089,-60.4097
192.6089,192.8088,-60.6789
192.8088,193.0086,-61.0567
193.0086,193.2084,-61.3959
193.2084,193.4083,-61.549
193.4083,193.6081,-61.4382
193.6081,193.808,-61.1127
193.808,194.0078,-60.7501
194.0078,194.2077,-60.5813
194.2077,194.4075,-60.7584
194.4075,194.6073,-61.2316
194.6073,194.8072,-61.7096
194.8072,195.007,-61.7593
195.007,195.2069,-61.0347
195.2069,195.4067,-59.4811
195.4067,195.6066,-57.4501
195.6066,195.8064,-55.5804
195.8064,196.0062,-54.5393
196.0062,196.2061,-54.7393

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.7,-1.4529
191.8,-1.1751
192.3,-0.3918
193.3,-1.7015
194.1,-0.8496
194.7,-2.0279
195.7,3.8171
195.9,4.8743



//TRACE,Optical Spectrum,Input 1 (Run 115) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-60.9499
191.8095,192.0094,-60.3469
192.0094,192.2092,-59.9091
192.2092,192.4091,-59.6964
192.4091,192.6089,-59.7311
192.6089,192.8088,-59.9778
192.8088,193.0086,-60.3349
193.0086,193.2084,-60.6527
193.2084,193.4083,-60.7819
193.4083,193.6081,-60.6442
193.6081,193.808,-60.29
193.808,194.0078,-59.8995
194.0078,194.2077,-59.706
194.2077,194.4075,-59.8608
194.4075,194.6073,-60.3094
194.6073,194.8072,-60.7521
194.8072,195.007,-60.7478
195.007,195.2069,-59.948
195.2069,195.4067,-58.3006
195.4067,195.6066,-56.1702
195.6066,195.8064,-54.2163
195.8064,196.0062,-53.1286
196.0062,196.2061,-53.3337

//Parameterized
#Frequency,Power
#(THz),(dBm)
192.6,0.0845
192.8,-0.252
193.6,-0.7159
193.9,-0.1726
194.1,0.007
194.4,-0.3658
194.5,-0.6213
194.7,-1.0968
195,-0.9009
195.4,2.1559
195.8,5.8633



//TRACE,Optical Spectrum,Input 1 (Run 116) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-61.0058
191.8095,192.0094,-60.4067
192.0094,192.2092,-59.9726
192.2092,192.4091,-59.763
192.4091,192.6089,-59.8004
192.6089,192.8088,-60.0495
192.8088,193.0086,-60.4087
193.0086,193.2084,-60.7286
193.2084,193.4083,-60.8602
193.4083,193.6081,-60.7252
193.6081,193.808,-60.374
193.808,194.0078,-59.9864
194.0078,194.2077,-59.7953
194.2077,194.4075,-59.9525
194.4075,194.6073,-60.4035
194.6073,194.8072,-60.8498
194.8072,195.007,-60.851
195.007,195.2069,-60.0589
195.2069,195.4067,-58.4212
195.4067,195.6066,-56.3009
195.6066,195.8064,-54.3557
195.8064,196.0062,-53.2728
196.0062,196.2061,-53.4774

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.7,-0.9762
192,-0.1872
192.3,0.1811
192.4,0.1838
192.5,0.1268
192.8,-0.3231
192.9,-0.5186
193.5,-0.9352
194.6,-0.9765
195.9,6.1338



//TRACE,Optical Spectrum,Input 1 (Run 117) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-61.0255
191.8095,192.0094,-60.4279
192.0094,192.2092,-59.995
192.2092,192.4091,-59.7866
192.4091,192.6089,-59.8249
192.6089,192.8088,-60.0747
192.8088,193.0086,-60.4347
193.0086,193.2084,-60.7554
193.2084,193.4083,-60.8879
193.4083,193.6081,-60.7539
193.6081,193.808,-60.4037
193.808,194.0078,-60.017
194.0078,194.2077,-59.8269
194.2077,194.4075,-59.9848
194.4075,194.6073,-60.4368
194.6073,194.8072,-60.8843
194.8072,195.007,-60.8874
195.007,195.2069,-60.098
195.2069,195.4067,-58.4637
195.4067,195.6066,-56.3471
195.6066,195.8064,-54.4049
195.8064,196.0062,-53.3237
196.0062,196.2061,-53.5282

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,-1.3108
191.7,-0.9954
191.9,-0.4347
192,-0.2084
192.1,-0.0297
192.2,0.094
192.4,0.1603
192.6,-0.009
192.7,-0.1637
192.8,-0.3482
192.9,-0.544
193,-0.7317
193.1,-0.8916
193.4,-1.0434
193.5,-0.9631
193.9,-0.2877
194,-0.1639
194.3,-0.2787
194.4,-0.4887
194.6,-1.0095
194.7,-1.2257
195.1,-0.5769
195.3,0.9817
195.4,1.9881
195.5,3.0507
195.6,4.0804
195.8,5.6717
195.9,6.0831



//TRACE,Optical Spectrum,Input 1 (Run 118) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-60.9454
191.8095,192.0094,-60.3421
192.0094,192.2092,-59.904
192.2092,192.4091,-59.691
192.4091,192.6089,-59.7255
192.6089,192.8088,-59.9721
192.8088,193.0086,-60.329
193.0086,193.2084,-60.6466
193.2084,193.4083,-60.7756
193.4083,193.6081,-60.6376
193.6081,193.808,-60.2833
193.808,194.0078,-59.8925
194.0078,194.2077,-59.6988
194.2077,194.4075,-59.8534
194.4075,194.6073,-60.3018
194.6073,194.8072,-60.7442
194.8072,195.007,-60.7395
195.007,195.2069,-59.939
195.2069,195.4067,-58.2909
195.4067,195.6066,-56.1597
195.6066,195.8064,-54.2051
195.8064,196.0062,-53.117
196.0062,196.2061,-53.3222

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,-1.2359
191.8,-0.6193
191.9,-0.351
192.1,0.0593
192.4,0.2558
192.6,0.09
192.7,-0.0632
192.8,-0.2462
192.9,-0.4407
193,-0.627
193.1,-0.7854
193.2,-0.8972
193.3,-0.9489
193.4,-0.932
193.5,-0.8497
193.6,-0.7095
193.7,-0.5309
193.8,-0.3394
193.9,-0.1658
194,-0.0401
194.1,0.0141
194.2,-0.0222
194.3,-0.15
194.4,-0.3585
194.5,-0.6139
194.6,-0.8755
194.8,-1.1962
195,-0.8926
195.1,-0.4216
195.3,1.1516
195.5,3.2361
195.6,4.2728
195.7,5.1816
195.8,5.8747
195.9,6.2889



//TRACE,Optical Spectrum,Input 1 (Run 119) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-60.2353
191.8095,192.0094,-59.5815
192.0094,192.2092,-59.0973
192.2092,192.4091,-58.844
192.4091,192.6089,-58.8445
192.6089,192.8088,-59.0621
192.8088,193.0086,-59.3926
193.0086,193.2084,-59.6828
193.2084,193.4083,-59.781
193.4083,193.6081,-59.6081
193.6081,193.808,-59.2164
193.808,194.0078,-58.7893
194.0078,194.2077,-58.5632
194.2077,194.4075,-58.6894
194.4075,194.6073,-59.1067
194.6073,194.8072,-59.5042
194.8072,195.007,-59.43
195.007,195.2069,-58.5313
195.2069,195.4067,-56.7595
195.4067,195.6066,-54.497
195.6066,195.8064,-52.4315
195.8064,196.0062,-51.2822
196.0062,196.2061,-51.4941

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.7,-0.2257
191.9,0.3925
192,0.6458
192.3,1.0829
192.8,0.6591
193.3,0.0236
194.2,1.108
194.6,0.3143
194.9,0.1365
195.4,3.7447



//TRACE,Optical Spectrum,Input 1 (Run 120) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-61.0087
191.8095,192.0094,-60.4099
192.0094,192.2092,-59.9759
192.2092,192.4091,-59.7665
192.4091,192.6089,-59.8041
192.6089,192.8088,-60.0532
192.8088,193.0086,-60.4125
193.0086,193.2084,-60.7326
193.2084,193.4083,-60.8643
193.4083,193.6081,-60.7295
193.6081,193.808,-60.3784
193.808,194.0078,-59.9909
194.0078,194.2077,-59.8
194.2077,194.4075,-59.9573
194.4075,194.6073,-60.4084
194.6073,194.8072,-60.8549
194.8072,195.007,-60.8564
195.007,195.2069,-60.0647
195.2069,195.4067,-58.4275
195.4067,195.6066,-56.3078
195.6066,195.8064,-54.363
195.8064,196.0062,-53.2804
196.0062,196.2061,-53.485

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.7,-0.979
191.8,-0.6832
191.9,-0.4172
192,-0.1903
192.1,-0.011
192.2,0.1131
192.3,0.1776
192.4,0.1803
192.5,0.1232
192.6,0.0118
192.7,-0.1427
192.9,-0.5223
193,-0.7098
193.2,-0.9824
193.3,-1.0354
193.4,-1.02
193.5,-0.9393
193.6,-0.8007
193.7,-0.6239
193.8,-0.4341
194,-0.138
194.4,-0.4614
194.6,-0.9814
194.8,-1.3068
194.9,-1.2575
195,-1.0105
195.1,-0.5444
195.2,0.1441
195.3,1.0173
195.4,2.0254
195.5,3.0896
195.6,4.1207
195.7,5.0247
195.8,5.7143
195.9,6.1263



//TRACE,Optical Spectrum,Input 1 (Run 121) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-61.0441
191.8095,192.0094,-60.4478
192.0094,192.2092,-60.0161
192.2092,192.4091,-59.8088
192.4091,192.6089,-59.848
192.6089,192.8088,-60.0986
192.8088,193.0086,-60.4592
193.0086,193.2084,-60.7807
193.2084,193.4083,-60.914
193.4083,193.6081,-60.7809
193.6081,193.808,-60.4317
193.808,194.0078,-60.046
194.0078,194.2077,-59.8567
194.2077,194.4075,-60.0154
194.4075,194.6073,-60.4681
194.6073,194.8072,-60.9168
194.8072,195.007,-60.9218
195.007,195.2069,-60.135
195.2069,195.4067,-58.5039
195.4067,195.6066,-56.3907
195.6066,195.8064,-54.4514
195.8064,196.0062,-53.3718
196.0062,196.2061,-53.576

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.9,-0.4542
192,-0.2285
192.2,0.0727
192.3,0.1363
192.6,-0.032
193,-0.756
193.1,-0.9162
193.2,-1.03
193.5,-0.9894
194,-0.1927
194.1,-0.1407
194.2,-0.1789
194.3,-0.3086
194.5,-0.7765
194.7,-1.2574
194.8,-1.3686
195,-1.0765
195.2,0.0724
195.3,0.9422
195.4,1.9468
195.6,4.0357
195.7,4.937
195.9,6.0353



//TRACE,Optical Spectrum,Input 1 (Run 122) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-60.8989
191.8095,192.0094,-60.2923
192.0094,192.2092,-59.8512
192.2092,192.4091,-59.6356
192.4091,192.6089,-59.6679
192.6089,192.8088,-59.9125
192.8088,193.0086,-60.2677
193.0086,193.2084,-60.5835
193.2084,193.4083,-60.7105
193.4083,193.6081,-60.5702
193.6081,193.808,-60.2134
193.808,194.0078,-59.8203
194.0078,194.2077,-59.6244
194.2077,194.4075,-59.7772
194.4075,194.6073,-60.2235
194.6073,194.8072,-60.6629
194.8072,195.007,-60.6536
195.007,195.2069,-59.8468
195.2069,195.4067,-58.1906
195.4067,195.6066,-56.0508
195.6066,195.8064,-54.089
195.8064,196.0062,-52.997
196.0062,196.2061,-53.2026

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,-1.1925
191.7,-0.8723
191.8,-0.5724
191.9,-0.3024
192,-0.0718
192.1,0.111
192.2,0.2384
192.3,0.3059
192.4,0.3113
192.6,0.1475
192.8,-0.1871
192.9,-0.3807
193,-0.5662
193.4,-0.8674
193.6,-0.6424
193.8,-0.2698
194.1,0.087
194.2,0.0517
194.5,-0.5373
194.6,-0.7978
194.8,-1.115
194.9,-1.0599
195,-0.8059
195.1,-0.3314
195.3,1.2503
195.4,2.269
195.6,4.3846
195.8,5.9925
195.9,6.4083



//TRACE,Optical Spectrum,Input 1 (Run 123) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-60.2611
191.8095,192.0094,-59.6091
192.0094,192.2092,-59.1265
192.2092,192.4091,-58.8747
192.4091,192.6089,-58.8765
192.6089,192.8088,-59.0952
192.8088,193.0086,-59.4265
193.0086,193.2084,-59.7178
193.2084,193.4083,-59.8171
193.4083,193.6081,-59.6455
193.6081,193.808,-59.2551
193.808,194.0078,-58.8293
194.0078,194.2077,-58.6044
194.2077,194.4075,-58.7316
194.4075,194.6073,-59.15
194.6073,194.8072,-59.5491
194.8072,195.007,-59.4774
195.007,195.2069,-58.5823
195.2069,195.4067,-56.8151
195.4067,195.6066,-54.5573
195.6066,195.8064,-52.4959
195.8064,196.0062,-51.3489
196.0062,196.2061,-51.5605

//Parameterized
#Frequency,Power
#(THz),(dBm)
192.3,1.0527
192.5,1.0337
192.8,0.6262
193,0.2692
193.1,0.1233
194.1,1.0895
194.7,0.0796
195.3,2.6061



//TRACE,Optical Spectrum,Input 1 (Run 124) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-60.5556
191.8095,192.0094,-59.9246
192.0094,192.2092,-59.4612
192.2092,192.4091,-59.2262
192.4091,192.6089,-59.242
192.6089,192.8088,-59.4726
192.8088,193.0086,-59.815
193.0086,193.2084,-60.1175
193.2084,193.4083,-60.2295
193.4083,193.6081,-60.0724
193.6081,193.808,-59.6976
193.808,194.0078,-59.2869
194.0078,194.2077,-59.0754
194.2077,194.4075,-59.2144
194.4075,194.6073,-59.6456
194.6073,194.8072,-60.0632
194.8072,195.007,-60.0203
195.007,195.2069,-59.166
195.2069,195.4067,-57.4503
195.4067,195.6066,-55.2472
195.6066,195.8064,-53.232
195.8064,196.0062,-52.1104
196.0062,196.2061,-52.3193

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,-0.8713
191.8,-0.2255
193.2,-0.3723
193.7,0.0424
194.6,-0.223
194.9,-0.4415
195,-0.1654
195.4,3.0317
195.5,4.1393



//TRACE,Optical Spectrum,Input 1 (Run 125) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-60.8439
191.8095,192.0094,-60.2333
192.0094,192.2092,-59.7887
192.2092,192.4091,-59.5699
192.4091,192.6089,-59.5996
192.6089,192.8088,-59.842
192.8088,193.0086,-60.1951
193.0086,193.2084,-60.5087
193.2084,193.4083,-60.6333
193.4083,193.6081,-60.4904
193.6081,193.808,-60.1307
193.808,194.0078,-59.7347
194.0078,194.2077,-59.5364
194.2077,194.4075,-59.6869
194.4075,194.6073,-60.1308
194.6073,194.8072,-60.5667
194.8072,195.007,-60.552
195.007,195.2069,-59.7376
195.2069,195.4067,-58.0719
195.4067,195.6066,-55.922
195.6066,195.8064,-53.9517
195.8064,196.0062,-52.8549
196.0062,196.2061,-53.061

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.7,-0.8187
192.1,0.1722
192.2,0.3013
192.3,0.3703
192.4,0.377
192.6,0.2156
192.7,0.0642
192.9,-0.3097
193,-0.4943
193.2,-0.7606
193.3,-0.81
193.4,-0.7908
193.5,-0.7059
193.6,-0.563
193.7,-0.3817
193.8,-0.1874
193.9,-0.0112
194.4,-0.1934
194.8,-1.0188
194.9,-0.9608
195.2,0.4783
195.5,3.4712
195.7,5.4332
195.9,6.5498



//TRACE,Optical Spectrum,Input 1 (Run 126) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-60.863
191.8095,192.0094,-60.2539
192.0094,192.2092,-59.8105
192.2092,192.4091,-59.5928
192.4091,192.6089,-59.6234
192.6089,192.8088,-59.8665
192.8088,193.0086,-60.2204
193.0086,193.2084,-60.5348
193.2084,193.4083,-60.6602
193.4083,193.6081,-60.5182
193.6081,193.808,-60.1595
193.808,194.0078,-59.7645
194.0078,194.2077,-59.567
194.2077,194.4075,-59.7184
194.4075,194.6073,-60.1631
194.6073,194.8072,-60.6002
194.8072,195.007,-60.5874
195.007,195.2069,-59.7756
195.2069,195.4067,-58.1133
195.4067,195.6066,-55.9669
195.6066,195.8064,-53.9995
195.8064,196.0062,-52.9044
196.0062,196.2061,-53.1104

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,-1.1589
191.7,-0.8374
191.8,-0.5362
191.9,-0.2649
192,-0.0331
192.1,0.1509
192.2,0.2794
192.3,0.3479
192.4,0.3541
192.5,0.3003
192.7,0.0401
192.8,-0.1414
192.9,-0.3344
193,-0.5193
193.1,-0.6762
193.2,-0.7864
193.3,-0.8363
193.4,-0.8175
193.5,-0.7331
193.6,-0.5906
193.7,-0.4099
193.8,-0.2161
193.9,-0.0404
194,0.0873
194.2,0.1087
194.3,-0.0176
194.4,-0.2246
194.5,-0.4783
194.6,-0.7378
194.7,-0.9487
194.8,-1.0524
194.9,-0.9954
195,-0.739
195.1,-0.2618
195.2,0.4394
195.3,1.3264
195.4,2.3487
195.5,3.4268
195.6,4.4708
195.7,5.3857
195.8,6.0835
195.9,6.5005



//TRACE,Optical Spectrum,Input 1 (Run 127) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-60.8312
191.8095,192.0094,-60.2197
192.0094,192.2092,-59.7742
192.2092,192.4091,-59.5548
192.4091,192.6089,-59.5838
192.6089,192.8088,-59.8257
192.8088,193.0086,-60.1783
193.0086,193.2084,-60.4915
193.2084,193.4083,-60.6155
193.4083,193.6081,-60.4719
193.6081,193.808,-60.1116
193.808,194.0078,-59.715
194.0078,194.2077,-59.516
194.2077,194.4075,-59.6661
194.4075,194.6073,-60.1094
194.6073,194.8072,-60.5445
194.8072,195.007,-60.5286
195.007,195.2069,-59.7124
195.2069,195.4067,-58.0445
195.4067,195.6066,-55.8923
195.6066,195.8064,-53.9199
195.8064,196.0062,-52.8221
196.0062,196.2061,-53.0284

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,-1.1291
191.7,-0.8064
191.9,-0.2316
192,0.0013
192.1,0.1863
192.2,0.3158
192.3,0.3851
192.4,0.3922
192.5,0.3391
192.6,0.2313
192.7,0.0802
192.8,-0.1008
192.9,-0.2933
193,-0.4776
193.1,-0.6339
193.2,-0.7435
193.3,-0.7927
193.5,-0.6879
193.6,-0.5446
193.7,-0.363
193.8,-0.1684
193.9,0.0082
194,0.1367
194.1,0.1933
194.2,0.1594
194.3,0.0337
194.4,-0.1727
194.5,-0.4257
194.6,-0.6844
194.7,-0.8944
194.8,-0.9966
194.9,-0.938
195,-0.6796
195.1,-0.1999
195.2,0.5041
195.3,1.394
195.4,2.4195
195.6,4.5474
195.7,5.4647
195.8,6.1643
195.9,6.5824



//TRACE,Optical Spectrum,Input 1 (Run 128) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-60.7048
191.8095,192.0094,-60.0844
192.0094,192.2092,-59.6307
192.2092,192.4091,-59.4041
192.4091,192.6089,-59.4271
192.6089,192.8088,-59.6638
192.8088,193.0086,-60.0117
193.0086,193.2084,-60.32
193.2084,193.4083,-60.4385
193.4083,193.6081,-60.2887
193.6081,193.808,-59.9217
193.808,194.0078,-59.5187
194.0078,194.2077,-59.314
194.2077,194.4075,-59.4589
194.4075,194.6073,-59.8967
194.6073,194.8072,-60.3238
194.8072,195.007,-60.2954
195.007,195.2069,-59.4618
195.2069,195.4067,-57.772
195.4067,195.6066,-55.5965
195.6066,195.8064,-53.6045
195.8064,196.0062,-52.4958
196.0062,196.2061,-52.7033

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.9,-0.0994
192.2,0.4601
192.4,0.5431
192.5,0.4929
192.7,0.2389
193.4,-0.5973
193.6,-0.3622
193.7,-0.1771
193.9,0.2007
194,0.3322
194.2,0.3603
194.4,0.033
194.8,-0.7758
194.9,-0.7104
195.1,0.0455
195.2,0.7605
195.9,6.9073



//TRACE,Optical Spectrum,Input 1 (Run 129) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-60.8353
191.8095,192.0094,-60.2242
192.0094,192.2092,-59.7789
192.2092,192.4091,-59.5597
192.4091,192.6089,-59.5889
192.6089,192.8088,-59.831
192.8088,193.0086,-60.1838
193.0086,193.2084,-60.4971
193.2084,193.4083,-60.6213
193.4083,193.6081,-60.4779
193.6081,193.808,-60.1178
193.808,194.0078,-59.7214
194.0078,194.2077,-59.5226
194.2077,194.4075,-59.6729
194.4075,194.6073,-60.1164
194.6073,194.8072,-60.5517
194.8072,195.007,-60.5362
195.007,195.2069,-59.7206
195.2069,195.4067,-58.0534
195.4067,195.6066,-55.9019
195.6066,195.8064,-53.9302
195.8064,196.0062,-52.8328
196.0062,196.2061,-53.039

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,-1.133
191.7,-0.8104
191.8,-0.5082
191.9,-0.2359
192,-0.0031
192.1,0.1818
192.2,0.3111
192.3,0.3803
192.4,0.3873
192.5,0.3341
192.6,0.2262
192.7,0.075
192.8,-0.1061
192.9,-0.2986
193,-0.483
193.1,-0.6394
193.2,-0.749
193.3,-0.7983
193.4,-0.7789
193.5,-0.6938
193.6,-0.5506
193.7,-0.369
193.8,-0.1745
193.9,0.0019
194,0.1303
194.1,0.1869
194.2,0.1528
194.3,0.027
194.4,-0.1794
194.5,-0.4325
194.6,-0.6913
194.7,-0.9014
194.8,-1.0039
194.9,-0.9454
195,-0.6873
195.1,-0.2079
195.2,0.4957
195.4,2.4103
195.5,3.4911
195.6,4.5375
195.7,5.4545
195.8,6.1538
195.9,6.5718



//TRACE,Optical Spectrum,Input 1 (Run 130) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-60.9712
191.8095,192.0094,-60.3697
192.0094,192.2092,-59.9333
192.2092,192.4091,-59.7218
192.4091,192.6089,-59.7575
192.6089,192.8088,-60.0051
192.8088,193.0086,-60.363
193.0086,193.2084,-60.6816
193.2084,193.4083,-60.8117
193.4083,193.6081,-60.675
193.6081,193.808,-60.322
193.808,194.0078,-59.9326
194.0078,194.2077,-59.74
194.2077,194.4075,-59.8957
194.4075,194.6073,-60.3452
194.6073,194.8072,-60.7892
194.8072,195.007,-60.7871
195.007,195.2069,-59.9902
195.2069,195.4067,-58.3465
195.4067,195.6066,-56.2199
195.6066,195.8064,-54.2693
195.8064,196.0062,-53.1835
196.0062,196.2061,-53.3884

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.7,-0.9425
191.9,-0.378
192.4,0.2251
192.7,-0.0956
192.8,-0.279
193.1,-0.8196
193.6,-0.7466
194.1,-0.0263
194.5,-0.6564
194.7,-1.1331
195,-0.9406
195.1,-0.4715
195.3,1.097
195.4,2.1087
195.5,3.1765
195.9,6.2227



//TRACE,Optical Spectrum,Input 1 (Run 131) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-60.0375
191.8095,192.0094,-59.3696
192.0094,192.2092,-58.8725
192.2092,192.4091,-58.608
192.4091,192.6089,-58.5991
192.6089,192.8088,-58.8087
192.8088,193.0086,-59.1318
193.0086,193.2084,-59.4145
193.2084,193.4083,-59.5042
193.4083,193.6081,-59.3216
193.6081,193.808,-58.9194
193.808,194.0078,-58.4821
194.0078,194.2077,-58.2471
194.2077,194.4075,-58.3653
194.4075,194.6073,-58.774
194.6073,194.8072,-59.1592
194.8072,195.007,-59.0657
195.007,195.2069,-58.1395
195.2069,195.4067,-56.333
195.4067,195.6066,-54.0336
195.6066,195.8064,-51.9369
195.8064,196.0062,-50.7704
196.0062,196.2061,-50.9842

//Parameterized
#Frequency,Power
#(THz),(dBm)
192.1,1.0707
192.4,1.3418
192.8,0.9119
192.9,0.7331
193.7,0.8064
193.8,1.0225
194.3,1.3127
194.8,0.3931
195,0.8035



//TRACE,Optical Spectrum,Input 1 (Run 132) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
