//DATASET,
//created,Sun, 21 Feb 2021 13:32:27 GMT

//TRACE,Optical Spectrum,Input 1 (Run 1) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.8468
191.8095,192.0094,-58.0938
192.0094,192.2092,-57.5188
192.2092,192.4091,-57.1867
192.4091,192.6089,-57.121
192.6089,192.8088,-57.2826
192.8088,193.0086,-57.5622
193.0086,193.2084,-57.7999
193.2084,193.4083,-57.8385
193.4083,193.6081,-57.5975
193.6081,193.808,-57.1321
193.808,194.0078,-56.6332
194.0078,194.2077,-56.3438
194.2077,194.4075,-56.4148
194.4075,194.6073,-56.7729
194.6073,194.8072,-57.0848
194.8072,195.007,-56.8756
195.007,195.2069,-55.7827
195.2069,195.4067,-53.7645
195.4067,195.6066,-51.2399
195.6066,195.8064,-48.9537
195.8064,196.0062,-47.683
196.0062,196.2061,-47.9084

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.9,1.8533
192,2.1542
192.1,2.4033
192.2,2.5923
192.3,2.7162
192.4,2.7729
192.7,2.5837
192.8,2.4379
193.2,1.9402
193.4,2.0006
193.5,2.1362
194.1,3.3225
194.2,3.3284
195,3.0384
195.2,4.5479
195.3,5.6263
195.4,6.8465
195.5,8.1185
195.6,9.3411
195.7,10.4078



//TRACE,Optical Spectrum,Input 1 (Run 11) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-57.699
191.8095,192.0094,-56.8635
192.0094,192.2092,-56.2132
192.2092,192.4091,-55.8156
192.4091,192.6089,-55.6953
192.6089,192.8088,-55.8111
192.8088,193.0086,-56.0491
193.0086,193.2084,-56.244
193.2084,193.4083,-56.2338
193.4083,193.6081,-55.9362
193.6081,193.808,-55.4095
193.808,194.0078,-54.8506
194.0078,194.2077,-54.5086
194.2077,194.4075,-54.5344
194.4075,194.6073,-54.8445
194.6073,194.8072,-55.0868
194.8072,195.007,-54.7663
195.007,195.2069,-53.5111
195.2069,195.4067,-51.2856
195.4067,195.6066,-48.5409
195.6066,195.8064,-46.0697
195.8064,196.0062,-44.6974
196.0062,196.2061,-44.9341

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.8199
192.1,3.6932
192.8,3.9149
193.4,3.6143
193.5,3.7792
193.7,4.2739
193.9,4.8121
194.3,5.1056
194.8,4.5141
195.2,6.9006
195.3,8.0886



//TRACE,Optical Spectrum,Input 1 (Run 12) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.7861
191.8095,192.0094,-58.0287
192.0094,192.2092,-57.4498
192.2092,192.4091,-57.1142
192.4091,192.6089,-57.0455
192.6089,192.8088,-57.2048
192.8088,193.0086,-57.4821
193.0086,193.2084,-57.7175
193.2084,193.4083,-57.7536
193.4083,193.6081,-57.5095
193.6081,193.808,-57.041
193.808,194.0078,-56.5389
194.0078,194.2077,-56.2467
194.2077,194.4075,-56.3153
194.4075,194.6073,-56.6709
194.6073,194.8072,-56.979
194.8072,195.007,-56.764
195.007,195.2069,-55.6625
195.2069,195.4067,-53.6334
195.4067,195.6066,-51.0973
195.6066,195.8064,-48.8013
195.8064,196.0062,-47.5252
196.0062,196.2061,-47.7512

//Parameterized
#Frequency,Power
#(THz),(dBm)
192.1,2.4715
192.7,2.6607
193.2,2.0227
193.6,2.4209
193.7,2.6585
194.3,3.3387
194.7,2.611
195.2,4.6722
195.5,8.2604
195.6,9.4884



//TRACE,Optical Spectrum,Input 1 (Run 13) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.5754
191.8095,192.0094,-57.8029
192.0094,192.2092,-57.2102
192.2092,192.4091,-56.8626
192.4091,192.6089,-56.7839
192.6089,192.8088,-56.9347
192.8088,193.0086,-57.2044
193.0086,193.2084,-57.4319
193.2084,193.4083,-57.459
193.4083,193.6081,-57.2046
193.6081,193.808,-56.7248
193.808,194.0078,-56.2117
194.0078,194.2077,-55.9099
194.2077,194.4075,-55.9702
194.4075,194.6073,-56.3169
194.6073,194.8072,-56.6123
194.8072,195.007,-56.3767
195.007,195.2069,-55.2456
195.2069,195.4067,-53.1786
195.4067,195.6066,-50.6023
195.6066,195.8064,-48.2724
195.8064,196.0062,-46.9778
196.0062,196.2061,-47.2058

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.8,1.7861
191.9,2.1397
192.1,2.7079
192.2,2.905
192.3,3.0364
192.5,3.0979
192.6,3.0363
192.8,2.7867
192.9,2.6332
193.1,2.3736
193.6,2.7278
194.2,3.7638
194.3,3.6807
194.4,3.517
194.7,2.9737
194.8,2.9659
194.9,3.1445
195,3.5492
195.2,5.1035
195.3,6.2078
195.6,9.9997
195.8,11.9148



//TRACE,Optical Spectrum,Input 1 (Run 14) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-57.6634
191.8095,192.0094,-56.8253
192.0094,192.2092,-56.1727
192.2092,192.4091,-55.7731
192.4091,192.6089,-55.651
192.6089,192.8088,-55.7655
192.8088,193.0086,-56.0022
193.0086,193.2084,-56.1958
193.2084,193.4083,-56.1841
193.4083,193.6081,-55.8847
193.6081,193.808,-55.3561
193.808,194.0078,-54.7953
194.0078,194.2077,-54.4516
194.2077,194.4075,-54.4761
194.4075,194.6073,-54.7847
194.6073,194.8072,-55.0248
194.8072,195.007,-54.7009
195.007,195.2069,-53.4406
195.2069,195.4067,-51.2087
195.4067,195.6066,-48.4571
195.6066,195.8064,-45.9801
195.8064,196.0062,-44.6046
196.0062,196.2061,-44.8417

//Parameterized
#Frequency,Power
#(THz),(dBm)
192,3.4457
193.5,3.8302
193.6,4.0584
194.1,5.1995
194.9,4.8044
195.2,6.9737



//TRACE,Optical Spectrum,Input 1 (Run 15) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.5332
191.8095,192.0094,-57.7577
192.0094,192.2092,-57.1622
192.2092,192.4091,-56.8122
192.4091,192.6089,-56.7316
192.6089,192.8088,-56.8807
192.8088,193.0086,-57.1488
193.0086,193.2084,-57.3748
193.2084,193.4083,-57.4001
193.4083,193.6081,-57.1436
193.6081,193.808,-56.6615
193.808,194.0078,-56.1463
194.0078,194.2077,-55.8425
194.2077,194.4075,-55.9011
194.4075,194.6073,-56.2461
194.6073,194.8072,-56.5389
194.8072,195.007,-56.2993
195.007,195.2069,-55.1622
195.2069,195.4067,-53.0876
195.4067,195.6066,-50.5032
195.6066,195.8064,-48.1666
195.8064,196.0062,-46.8682
196.0062,196.2061,-47.0967

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.0312
191.7,1.4412
191.8,1.8291
191.9,2.1842
192,2.496
192.1,2.7553
192.2,2.9536
192.3,3.0862
192.4,3.1508
192.6,3.089
192.7,2.9811
192.9,2.6881
193,2.544
193.1,2.4301
193.2,2.3662
193.3,2.3669
193.4,2.4409
193.5,2.5845
193.6,2.7892
193.7,3.0338
193.8,3.2908
193.9,3.5273
194,3.7115
194.1,3.8192
194.2,3.8315
194.3,3.7491
194.4,3.5863
194.5,3.3817
194.6,3.1816
194.7,3.0463
194.8,3.0403
194.9,3.2211
195,3.6286
195.1,4.2846
195.2,5.1899
195.3,6.2981
195.4,7.5492
195.5,8.8516
195.6,10.102
195.7,11.1925
195.8,12.0227



//TRACE,Optical Spectrum,Input 1 (Run 16) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.6998
191.8095,192.0094,-57.9362
192.0094,192.2092,-57.3517
192.2092,192.4091,-57.0112
192.4091,192.6089,-56.9384
192.6089,192.8088,-57.0942
192.8088,193.0086,-57.3684
193.0086,193.2084,-57.6006
193.2084,193.4083,-57.633
193.4083,193.6081,-57.3847
193.6081,193.808,-56.9115
193.808,194.0078,-56.4049
194.0078,194.2077,-56.1088
194.2077,194.4075,-56.174
194.4075,194.6073,-56.5259
194.6073,194.8072,-56.8289
194.8072,195.007,-56.6054
195.007,195.2069,-55.4918
195.2069,195.4067,-53.4472
195.4067,195.6066,-50.8946
195.6066,195.8064,-48.5848
195.8064,196.0062,-47.3011
196.0062,196.2061,-47.528

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,0.8739
191.7,1.2776
191.8,1.6593
191.9,2.0084
192,2.3144
192.3,2.8896
192.5,2.9451
192.6,2.8809
192.9,2.4711
193,2.3241
193.1,2.207
193.2,2.1399
193.3,2.1369
193.4,2.2069
193.6,2.5465
193.7,2.7865
193.9,3.2711
194,3.4513
194.2,3.5642
194.3,3.4787
194.4,3.3126
194.5,3.1045
194.6,2.9002
194.8,2.7464
195.1,3.9581
195.2,4.8488
195.4,7.1758
195.5,8.4621
195.6,9.6977
195.7,10.7755
195.8,11.5963



//TRACE,Optical Spectrum,Input 1 (Run 17) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-57.2996
191.8095,192.0094,-56.4352
192.0094,192.2092,-55.7586
192.2092,192.4091,-55.3383
192.4091,192.6089,-55.1989
192.6089,192.8088,-55.2988
192.8088,193.0086,-55.5225
193.0086,193.2084,-55.7026
193.2084,193.4083,-55.6754
193.4083,193.6081,-55.3582
193.6081,193.808,-54.81
193.808,194.0078,-54.2301
194.0078,194.2077,-53.8697
194.2077,194.4075,-53.8798
194.4075,194.6073,-54.1734
194.6073,194.8072,-54.3915
194.8072,195.007,-54.0323
195.007,195.2069,-52.7203
195.2069,195.4067,-50.4222
195.4067,195.6066,-47.6003
195.6066,195.8064,-45.0643
195.8064,196.0062,-43.6565
196.0062,196.2061,-43.8971

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,2.1981
191.7,2.6554
191.8,3.0895
191.9,3.4892
192,3.8436
192.2,4.3786
192.4,4.6409
193.1,4.0852
194,5.6426
194.2,5.8151
194.4,5.6168
194.6,5.2701
194.8,5.221
195.1,6.7071
195.2,7.7211



//TRACE,Optical Spectrum,Input 1 (Run 18) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-57.6889
191.8095,192.0094,-56.8527
192.0094,192.2092,-56.2017
192.2092,192.4091,-55.8036
192.4091,192.6089,-55.6828
192.6089,192.8088,-55.7982
192.8088,193.0086,-56.0359
193.0086,193.2084,-56.2304
193.2084,193.4083,-56.2197
193.4083,193.6081,-55.9217
193.6081,193.808,-55.3944
193.808,194.0078,-54.835
194.0078,194.2077,-54.4924
194.2077,194.4075,-54.5179
194.4075,194.6073,-54.8276
194.6073,194.8072,-55.0693
194.8072,195.007,-54.7478
195.007,195.2069,-53.4912
195.2069,195.4067,-51.2639
195.4067,195.6066,-48.5172
195.6066,195.8064,-46.0443
195.8064,196.0062,-44.6711
196.0062,196.2061,-44.9079

//Parameterized
#Frequency,Power
#(THz),(dBm)
192.1,3.7045
192.2,3.9283
192.6,4.1449
193.9,4.8276
195.2,6.9213



//TRACE,Optical Spectrum,Input 1 (Run 19) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.5442
191.8095,192.0094,-57.7694
192.0094,192.2092,-57.1747
192.2092,192.4091,-56.8253
192.4091,192.6089,-56.7452
192.6089,192.8088,-56.8947
192.8088,193.0086,-57.1633
193.0086,193.2084,-57.3896
193.2084,193.4083,-57.4154
193.4083,193.6081,-57.1594
193.6081,193.808,-56.678
193.808,194.0078,-56.1633
194.0078,194.2077,-55.86
194.2077,194.4075,-55.9191
194.4075,194.6073,-56.2645
194.6073,194.8072,-56.5579
194.8072,195.007,-56.3194
195.007,195.2069,-55.1839
195.2069,195.4067,-53.1113
195.4067,195.6066,-50.5289
195.6066,195.8064,-48.1941
195.8064,196.0062,-46.8967
196.0062,196.2061,-47.125

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.7,1.4305
191.8,1.818
191.9,2.1726
192,2.4841
192.1,2.743
192.2,2.941
192.3,3.0733
192.5,3.1362
192.6,3.0753
192.7,2.9672
192.8,2.8268
192.9,2.6738
193,2.5296
193.1,2.4154
193.2,2.3514
193.3,2.3518
193.4,2.4255
193.5,2.5688
193.6,2.7732
193.7,3.0175
193.8,3.2743
193.9,3.5104
194,3.6944
194.1,3.8018
194.2,3.8139
194.3,3.7314
194.4,3.5683
194.5,3.3634
194.6,3.1631
194.7,3.0275
194.8,3.021
194.9,3.2012
195,3.608
195.1,4.2631
195.2,5.1674
195.3,6.2746
195.4,7.5247
195.5,8.8259
195.6,10.0754
195.7,11.165
195.8,11.9947



//TRACE,Optical Spectrum,Input 1 (Run 20) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.4915
191.8095,192.0094,-57.713
192.0094,192.2092,-57.1147
192.2092,192.4091,-56.7624
192.4091,192.6089,-56.6797
192.6089,192.8088,-56.8272
192.8088,193.0086,-57.0938
193.0086,193.2084,-57.3182
193.2084,193.4083,-57.3417
193.4083,193.6081,-57.0832
193.6081,193.808,-56.5989
193.808,194.0078,-56.0814
194.0078,194.2077,-55.7758
194.2077,194.4075,-55.8328
194.4075,194.6073,-56.176
194.6073,194.8072,-56.4662
194.8072,195.007,-56.2226
195.007,195.2069,-55.0796
195.2069,195.4067,-52.9975
195.4067,195.6066,-50.4051
195.6066,195.8064,-48.0618
195.8064,196.0062,-46.7597
196.0062,196.2061,-46.9886

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.7,1.4822
191.8,1.8717
191.9,2.2283
192,2.5415
192.1,2.8021
192.2,3.0017
192.3,3.1355
192.4,3.2011
192.5,3.2009
192.6,3.1411
192.7,3.0341
192.8,2.8945
193,2.5992
193.2,2.423
193.4,2.4995
193.5,2.6441
193.6,2.85
193.7,3.0957
193.8,3.3539
194.1,3.8853
194.3,3.8169
194.4,3.6548
194.5,3.4511
194.8,3.1139
195.1,4.3664
195.2,5.2753
195.3,6.3876
195.4,7.6428
195.7,11.297
195.8,12.1296



//TRACE,Optical Spectrum,Input 1 (Run 21) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.318
191.8095,192.0094,-57.527
192.0094,192.2092,-56.9174
192.2092,192.4091,-56.5552
192.4091,192.6089,-56.4643
192.6089,192.8088,-56.6048
192.8088,193.0086,-56.8651
193.0086,193.2084,-57.0831
193.2084,193.4083,-57.0992
193.4083,193.6081,-56.8321
193.6081,193.808,-56.3386
193.808,194.0078,-55.812
194.0078,194.2077,-55.4984
194.2077,194.4075,-55.5486
194.4075,194.6073,-55.8845
194.6073,194.8072,-56.1642
194.8072,195.007,-55.9038
195.007,195.2069,-54.7363
195.2069,195.4067,-52.6229
195.4067,195.6066,-49.9972
195.6066,195.8064,-47.626
195.8064,196.0062,-46.3086
196.0062,196.2061,-46.5392

//Parameterized
#Frequency,Power
