//DATASET,
//created,Sat, 20 Feb 2021 20:56:48 GMT

//TRACE,Optical Spectrum,Input 1 (Run 1) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
195.4067,195.6066,-51.2845
195.6066,195.8064,-49.0013
195.8064,196.0062,-47.7322
196.0062,196.2061,-47.9574

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.7,1.1147
191.9,1.8333
192.2,2.5704
192.3,2.6938
192.4,2.75
192.7,2.5597
192.8,2.4135
192.9,2.255
193,2.1051
193.3,1.9079
193.4,1.974
193.7,2.5403
194.1,3.2925
194.3,3.2094
194.5,2.8286
194.7,2.4739
194.8,2.4539
194.9,2.6169
195,3.0028
195.1,3.6331
195.2,4.5092
195.3,5.5857
195.5,8.0743
195.6,9.2951
195.7,10.3604
195.8,11.1717



//TRACE,Optical Spectrum,Input 1 (Run 324) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-56.8916
191.8095,192.0094,-55.9977
192.0094,192.2092,-55.2942
192.2092,192.4091,-54.8506
192.4091,192.6089,-54.6918
192.6089,192.8088,-54.7755
192.8088,193.0086,-54.9845
193.0086,193.2084,-55.1495
193.2084,193.4083,-55.105
193.4083,193.6081,-54.7676
193.6081,193.808,-54.1975
193.808,194.0078,-53.5961
194.0078,194.2077,-53.2168
194.2077,194.4075,-53.2109
194.4075,194.6073,-53.4876
194.6073,194.8072,-53.6812
194.8072,195.007,-53.2823
195.007,195.2069,-51.9122
195.2069,195.4067,-49.5396
195.4067,195.6066,-46.6386
195.6066,195.8064,-44.0364
195.8064,196.0062,-42.5922
196.0062,196.2061,-42.8369

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.7,3.0578
192.7,5.0676
192.8,4.9567
193.8,5.7788



//TRACE,Optical Spectrum,Input 1 (Run 325) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-59.1931
191.8095,192.0094,-58.4649
192.0094,192.2092,-57.9126
192.2092,192.4091,-57.6001
192.4091,192.6089,-57.5509
192.6089,192.8088,-57.7265
192.8088,193.0086,-58.0186
193.0086,193.2084,-58.2693
193.2084,193.4083,-58.3228
193.4083,193.6081,-58.0987
193.6081,193.808,-57.6518
193.808,194.0078,-57.1708
194.0078,194.2077,-56.8973
194.2077,194.4075,-56.982
194.4075,194.6073,-57.3547
194.6073,194.8072,-57.6877
194.8072,195.007,-57.5122
195.007,195.2069,-56.4679
195.2069,195.4067,-54.5117
195.4067,195.6066,-52.053
195.6066,195.8064,-49.8222
195.8064,196.0062,-48.5819
196.0062,196.2061,-48.8039

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.8,1.157
191.9,1.4882
192.1,2.0152
192.3,2.308
192.7,2.1454
192.9,1.8292
193,1.6735
193.5,1.6417
194,2.6816
194.3,2.6787
194.8,1.8773
195.4,6.0714
195.5,7.31
195.7,9.5423
195.8,10.335



//TRACE,Optical Spectrum,Input 1 (Run 326) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.7212
191.8095,192.0094,-57.9592
192.0094,192.2092,-57.3761
192.2092,192.4091,-57.0368
192.4091,192.6089,-56.9651
192.6089,192.8088,-57.1217
192.8088,193.0086,-57.3967
193.0086,193.2084,-57.6297
193.2084,193.4083,-57.663
193.4083,193.6081,-57.4157
193.6081,193.808,-56.9437
193.808,194.0078,-56.4382
194.0078,194.2077,-56.1431
194.2077,194.4075,-56.2092
194.4075,194.6073,-56.562
194.6073,194.8072,-56.8662
194.8072,195.007,-56.6448
195.007,195.2069,-55.5343
195.2069,195.4067,-53.4935
195.4067,195.6066,-50.945
195.6066,195.8064,-48.6387
195.8064,196.0062,-47.3568
196.0062,196.2061,-47.5835

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,0.8537
191.7,1.2566
191.8,1.6374
191.9,1.9857
192,2.291
192.1,2.5442
192.2,2.7369
192.3,2.8643
192.4,2.9241
192.5,2.9187
192.6,2.8542
192.7,2.7428
193,2.2958
193.3,2.1073
193.5,2.3156
193.6,2.5153
193.7,2.7547
193.8,3.0066
193.9,3.2381
194,3.4178
194.3,3.4439
194.5,3.0688
194.6,2.864
194.9,2.8794
195.1,3.9161
195.3,5.8952
195.4,7.1278
195.5,8.4119
195.6,9.6456
195.7,10.7219
195.8,11.5414



//TRACE,Optical Spectrum,Input 1 (Run 327) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.7488
191.8095,192.0094,-57.9888
192.0094,192.2092,-57.4074
192.2092,192.4091,-57.0697
192.4091,192.6089,-56.9993
192.6089,192.8088,-57.1571
192.8088,193.0086,-57.4331
193.0086,193.2084,-57.6671
193.2084,193.4083,-57.7016
193.4083,193.6081,-57.4557
193.6081,193.808,-56.9851
193.808,194.0078,-56.4811
194.0078,194.2077,-56.1872
194.2077,194.4075,-56.2544
194.4075,194.6073,-56.6083
194.6073,194.8072,-56.9142
194.8072,195.007,-56.6956
195.007,195.2069,-55.5889
195.2069,195.4067,-53.5531
195.4067,195.6066,-51.0099
195.6066,195.8064,-48.7079
195.8064,196.0062,-47.4285
196.0062,196.2061,-47.6549

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,0.8276
191.7,1.2295
191.9,1.9566
192,2.261
192.1,2.5132
192.2,2.7051
192.3,2.8317
192.6,2.8197
192.7,2.7078
192.8,2.5637
192.9,2.4072
193,2.2594
193.2,2.0733
193.4,2.1381
193.7,2.7137
193.9,3.1957
194.1,3.4776
194.2,3.4855
194.3,3.3991
194.4,3.2321
194.5,3.0229
194.7,2.675
194.8,2.6599
195,3.2227
195.2,4.7484
195.3,5.8361
195.4,7.0659
195.5,8.3474
195.6,9.5787
195.7,10.6528
195.8,11.4708



//TRACE,Optical Spectrum,Input 1 (Run 328) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.5826
191.8095,192.0094,-57.8106
192.0094,192.2092,-57.2183
192.2092,192.4091,-56.8711
192.4091,192.6089,-56.7928
192.6089,192.8088,-56.9439
192.8088,193.0086,-57.2139
193.0086,193.2084,-57.4417
193.2084,193.4083,-57.4691
193.4083,193.6081,-57.215
193.6081,193.808,-56.7356
193.808,194.0078,-56.2229
194.0078,194.2077,-55.9214
194.2077,194.4075,-55.982
194.4075,194.6073,-56.329
194.6073,194.8072,-56.6248
194.8072,195.007,-56.3899
195.007,195.2069,-55.2598
195.2069,195.4067,-53.1941
195.4067,195.6066,-50.6191
195.6066,195.8064,-48.2905
195.8064,196.0062,-46.9964
196.0062,196.2061,-47.2244

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,0.9846
191.7,1.3928
191.8,1.7788
192,2.4422
192.1,2.6999
192.2,2.8967
192.3,3.028
192.5,3.089
192.7,2.9186
192.8,2.7774
193.2,2.2992
193.3,2.2988
193.4,2.3716
193.5,2.5139
193.6,2.7173
193.8,3.2162
193.9,3.4514
194,3.6344
194.3,3.669
194.4,3.5052
194.5,3.2995
194.6,3.0983
194.8,2.9532
194.9,3.1314
195,3.5357
195.2,5.0888
195.3,6.1924
195.4,7.4386
195.5,8.7362
195.7,11.0689
195.8,11.8964



//TRACE,Optical Spectrum,Input 1 (Run 329) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.5241
191.8095,192.0094,-57.7479
192.0094,192.2092,-57.1518
192.2092,192.4091,-56.8013
192.4091,192.6089,-56.7202
192.6089,192.8088,-56.869
192.8088,193.0086,-57.1368
193.0086,193.2084,-57.3624
193.2084,193.4083,-57.3873
193.4083,193.6081,-57.1304
193.6081,193.808,-56.6478
193.808,194.0078,-56.1321
194.0078,194.2077,-55.8279
194.2077,194.4075,-55.8862
194.4075,194.6073,-56.2307
194.6073,194.8072,-56.523
194.8072,195.007,-56.2825
195.007,195.2069,-55.1441
195.2069,195.4067,-53.0679
195.4067,195.6066,-50.4817
195.6066,195.8064,-48.1437
195.8064,196.0062,-46.8445
196.0062,196.2061,-47.073

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.7,1.4502
191.8,1.8384
191.9,2.1938
192,2.5059
192.1,2.7655
192.2,2.9641
192.3,3.097
192.4,3.1617
192.5,3.1609
192.7,2.9927
192.8,2.8526
193,2.5561
193.1,2.4423
193.2,2.3786
193.5,2.5975
193.6,2.8025
193.7,3.0473
193.8,3.3046
194.2,3.8461
194.4,3.6012
194.5,3.3968
194.6,3.1971
194.7,3.062
194.8,3.0564
195.1,4.3025
195.2,5.2085
195.3,6.3177
195.4,7.5697
195.5,8.8729
195.6,10.1242
195.8,12.0461



//TRACE,Optical Spectrum,Input 1 (Run 330) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.5277
191.8095,192.0094,-57.7518
192.0094,192.2092,-57.156
192.2092,192.4091,-56.8057
192.4091,192.6089,-56.7247
192.6089,192.8088,-56.8737
192.8088,193.0086,-57.1416
193.0086,193.2084,-57.3674
193.2084,193.4083,-57.3924
193.4083,193.6081,-57.1357
193.6081,193.808,-56.6533
193.808,194.0078,-56.1377
194.0078,194.2077,-55.8337
194.2077,194.4075,-55.8922
194.4075,194.6073,-56.2369
194.6073,194.8072,-56.5293
194.8072,195.007,-56.2892
195.007,195.2069,-55.1513
195.2069,195.4067,-53.0758
195.4067,195.6066,-50.4903
195.6066,195.8064,-48.1528
195.8064,196.0062,-46.8539
196.0062,196.2061,-47.0825

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.0363
191.7,1.4466
191.8,1.8347
191.9,2.19
192,2.502
192.1,2.7614
192.2,2.9599
192.3,3.0927
192.4,3.1574
192.5,3.1564
192.6,3.0958
192.7,2.9881
192.8,2.8479
192.9,2.6952
193,2.5513
193.1,2.4374
193.2,2.3737
193.3,2.3745
193.4,2.4486
193.5,2.5923
193.6,2.7972
193.7,3.0419
193.8,3.2991
193.9,3.5357
194,3.7201
194.1,3.8279
194.2,3.8403
194.3,3.758
194.5,3.3908
194.6,3.1909
194.7,3.0558
194.9,3.2311
195,3.6389
195.1,4.2953
195.2,5.2011
195.3,6.3099
195.4,7.5615
195.5,8.8644
195.6,10.1153
195.7,11.2062
195.8,12.0368



//TRACE,Optical Spectrum,Input 1 (Run 331) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-57.0243
191.8095,192.0094,-56.14
192.0094,192.2092,-55.4453
192.2092,192.4091,-55.0093
192.4091,192.6089,-54.8568
192.6089,192.8088,-54.9457
192.8088,193.0086,-55.1595
193.0086,193.2084,-55.3294
193.2084,193.4083,-55.2906
193.4083,193.6081,-54.9597
193.6081,193.808,-54.3968
193.808,194.0078,-53.8023
194.0078,194.2077,-53.4292
194.2077,194.4075,-53.4285
194.4075,194.6073,-53.7107
194.6073,194.8072,-53.9123
194.8072,195.007,-53.5263
195.007,195.2069,-52.1751
195.2069,195.4067,-49.8268
195.4067,195.6066,-46.9516
195.6066,195.8064,-44.3709
195.8064,196.0062,-42.9385
196.0062,196.2061,-43.1819

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.8,3.3713
192.7,4.8986
193,4.5413
194.4,6.0708



//TRACE,Optical Spectrum,Input 1 (Run 332) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.5448
191.8095,192.0094,-57.7701
192.0094,192.2092,-57.1754
192.2092,192.4091,-56.8261
192.4091,192.6089,-56.746
192.6089,192.8088,-56.8956
192.8088,193.0086,-57.1641
193.0086,193.2084,-57.3905
193.2084,193.4083,-57.4163
193.4083,193.6081,-57.1604
193.6081,193.808,-56.6789
193.808,194.0078,-56.1643
194.0078,194.2077,-55.861
194.2077,194.4075,-55.9201
194.4075,194.6073,-56.2656
194.6073,194.8072,-56.559
194.8072,195.007,-56.3206
195.007,195.2069,-55.1851
195.2069,195.4067,-53.1126
195.4067,195.6066,-50.5304
195.6066,195.8064,-48.1957
195.8064,196.0062,-46.8983
196.0062,196.2061,-47.1267

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.0202
191.7,1.4298
191.8,1.8173
192,2.4834
192.1,2.7422
192.2,2.9402
192.3,3.0725
192.5,3.1354
192.6,3.0745
192.7,2.9664
192.8,2.826
192.9,2.673
193,2.5287
193.1,2.4145
193.3,2.3509
193.6,2.7723
193.7,3.0165
193.8,3.2733
194.1,3.8008
194.2,3.8129
194.4,3.5672
194.5,3.3624
194.6,3.162
194.8,3.0198
194.9,3.2
195,3.6068
195.1,4.2619
195.3,6.2733
195.4,7.5232
195.5,8.8244
195.7,11.1634
195.8,11.9931



//TRACE,Optical Spectrum,Input 1 (Run 333) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.54
191.8095,192.0094,-57.765
192.0094,192.2092,-57.1699
192.2092,192.4091,-56.8203
192.4091,192.6089,-56.74
192.6089,192.8088,-56.8894
192.8088,193.0086,-57.1578
193.0086,193.2084,-57.384
193.2084,193.4083,-57.4096
193.4083,193.6081,-57.1534
193.6081,193.808,-56.6717
193.808,194.0078,-56.1568
194.0078,194.2077,-55.8533
194.2077,194.4075,-55.9123
194.4075,194.6073,-56.2575
194.6073,194.8072,-56.5507
194.8072,195.007,-56.3117
195.007,195.2069,-55.1756
195.2069,195.4067,-53.1023
195.4067,195.6066,-50.5191
195.6066,195.8064,-48.1836
195.8064,196.0062,-46.8858
196.0062,196.2061,-47.1142

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.0248
191.7,1.4346
191.8,1.8222
191.9,2.177
192,2.4886
192.1,2.7476
192.2,2.9458
192.3,3.0782
192.4,3.1426
192.5,3.1413
192.6,3.0805
192.7,2.9725
192.8,2.8321
192.9,2.6792
193,2.5351
193.1,2.421
193.2,2.357
193.3,2.3576
193.4,2.4313
193.5,2.5747
193.6,2.7793
193.8,3.2805
193.9,3.5168
194,3.7009
194.1,3.8084
194.2,3.8206
194.3,3.7381
194.4,3.5751
194.5,3.3704
194.6,3.1702
194.7,3.0346
194.9,3.2088
195,3.6158
195.2,5.1759
195.3,6.2836
195.4,7.534
195.5,8.8357
195.6,10.0855
195.7,11.1755
195.8,12.0053



//TRACE,Optical Spectrum,Input 1 (Run 334) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.4956
191.8095,192.0094,-57.7174
192.0094,192.2092,-57.1194
192.2092,192.4091,-56.7673
192.4091,192.6089,-56.6848
192.6089,192.8088,-56.8324
192.8088,193.0086,-57.0992
193.0086,193.2084,-57.3238
193.2084,193.4083,-57.3475
193.4083,193.6081,-57.0891
193.6081,193.808,-56.6051
193.808,194.0078,-56.0878
194.0078,194.2077,-55.7823
194.2077,194.4075,-55.8395
194.4075,194.6073,-56.1829
194.6073,194.8072,-56.4734
194.8072,195.007,-56.2301
195.007,195.2069,-55.0877
195.2069,195.4067,-53.0064
195.4067,195.6066,-50.4147
195.6066,195.8064,-48.0721
195.8064,196.0062,-46.7704
196.0062,196.2061,-46.9992

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.0667
191.7,1.4782
191.8,1.8675
191.9,2.2239
192,2.537
192.1,2.7975
192.2,2.997
192.3,3.1306
192.4,3.1961
192.5,3.1959
192.6,3.136
192.7,3.0288
192.8,2.8893
192.9,2.7371
193,2.5937
193.1,2.4805
193.2,2.4174
193.3,2.4189
193.4,2.4937
193.5,2.6383
193.6,2.844
193.7,3.0896
193.8,3.3477
193.9,3.5852
194,3.7703
194.1,3.8788
194.2,3.8919
194.3,3.8103
194.4,3.6481
194.5,3.4443
194.6,3.2452
194.7,3.1111
194.8,3.1067
194.9,3.2895
195,3.6995
195.1,4.3583
195.2,5.2669
195.3,6.3788
195.4,7.6336
195.5,8.9396
195.6,10.1934
195.7,11.2867
195.8,12.1191



//TRACE,Optical Spectrum,Input 1 (Run 335) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-57.4832
191.8095,192.0094,-56.632
192.0094,192.2092,-55.9675
192.2092,192.4091,-55.5577
192.4091,192.6089,-55.427
192.6089,192.8088,-55.5343
192.8088,193.0086,-55.7645
193.0086,193.2084,-55.9514
193.2084,193.4083,-55.932
193.4083,193.6081,-55.6238
193.6081,193.808,-55.0855
193.808,194.0078,-54.5153
194.0078,194.2077,-54.1633
194.2077,194.4075,-54.1806
194.4075,194.6073,-54.4818
194.6073,194.8072,-54.7111
194.8072,195.007,-54.3696
195.007,195.2069,-53.0838
195.2069,195.4067,-50.819
195.4067,195.6066,-48.0326
195.6066,195.8064,-45.5264
195.8064,196.0062,-44.1349
196.0062,196.2061,-44.3738

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,2.0243
191.8,2.9017
191.9,3.2948
192,3.6428
192.1,3.9362
192.3,4.3279
192.7,4.3147
192.8,4.1932
192.9,4.0586
193.2,3.7958
193.3,3.8194
193.5,4.0888
193.7,4.5953
193.8,4.881
194.1,5.486
194.2,5.5195
194.4,5.3142
194.7,4.8579
195,5.6091
195.1,6.3461
195.4,9.9074



//TRACE,Optical Spectrum,Input 1 (Run 336) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.7462
191.8095,192.0094,-57.986
192.0094,192.2092,-57.4044
192.2092,192.4091,-57.0666
192.4091,192.6089,-56.996
192.6089,192.8088,-57.1537
192.8088,193.0086,-57.4296
193.0086,193.2084,-57.6635
193.2084,193.4083,-57.6979
193.4083,193.6081,-57.4518
193.6081,193.808,-56.9811
193.808,194.0078,-56.477
194.0078,194.2077,-56.1829
194.2077,194.4075,-56.25
194.4075,194.6073,-56.6039
194.6073,194.8072,-56.9096
194.8072,195.007,-56.6907
195.007,195.2069,-55.5836
195.2069,195.4067,-53.5474
195.4067,195.6066,-51.0036
195.6066,195.8064,-48.7013
195.8064,196.0062,-47.4217
196.0062,196.2061,-47.648

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.8,1.612
191.9,1.9594
192,2.2638
192.1,2.5162
192.3,2.8349
192.4,2.894
192.6,2.823
192.7,2.7112
192.9,2.4106
193,2.2629
193.1,2.1449
193.2,2.0769
193.3,2.0729
193.7,2.7177
193.8,2.9689
194,3.3788
194.1,3.4818
194.3,3.4034
194.5,3.0274
194.7,2.6796
195,3.2277
195.1,3.8673
195.3,5.8418
195.4,7.0719
195.6,9.5851
195.7,10.6595
195.8,11.4776



//TRACE,Optical Spectrum,Input 1 (Run 337) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.5229
191.8095,192.0094,-57.7466
192.0094,192.2092,-57.1505
192.2092,192.4091,-56.7999
192.4091,192.6089,-56.7187
192.6089,192.8088,-56.8674
192.8088,193.0086,-57.1352
193.0086,193.2084,-57.3608
193.2084,193.4083,-57.3856
193.4083,193.6081,-57.1286
193.6081,193.808,-56.646
193.808,194.0078,-56.1302
194.0078,194.2077,-55.826
194.2077,194.4075,-55.8842
194.4075,194.6073,-56.2287
194.6073,194.8072,-56.5209
194.8072,195.007,-56.2803
195.007,195.2069,-55.1417
195.2069,195.4067,-53.0653
195.4067,195.6066,-50.4789
195.6066,195.8064,-48.1406
195.8064,196.0062,-46.8413
196.0062,196.2061,-47.0699

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.0409
191.7,1.4514
191.8,1.8397
192,2.5073
192.1,2.7669
192.2,2.9655
192.3,3.0984
192.5,3.1623
192.6,3.1019
192.7,2.9942
192.8,2.8542
193,2.5577
193.2,2.3803
193.3,2.3812
193.4,2.4554
193.5,2.5992
193.6,2.8043
193.7,3.0491
193.8,3.3064
193.9,3.5432
194,3.7276
194.1,3.8356
194.2,3.848
194.3,3.7659
194.4,3.6032
194.5,3.3988
194.6,3.1991
194.7,3.0641
194.9,3.2399
195,3.6481
195.1,4.3048
195.2,5.211
195.3,6.3203
195.4,7.5724
195.6,10.1271
195.7,11.2183
195.8,12.0492



//TRACE,Optical Spectrum,Input 1 (Run 338) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.4239
191.8095,192.0094,-57.6405
192.0094,192.2092,-57.0379
192.2092,192.4091,-56.6817
192.4091,192.6089,-56.5958
192.6089,192.8088,-56.7406
192.8088,193.0086,-57.0047
193.0086,193.2084,-57.2266
193.2084,193.4083,-57.2473
193.4083,193.6081,-56.9854
193.6081,193.808,-56.4975
193.808,194.0078,-55.9765
194.0078,194.2077,-55.6677
194.2077,194.4075,-55.7221
194.4075,194.6073,-56.0624
194.6073,194.8072,-56.3486
194.8072,195.007,-56.0984
195.007,195.2069,-54.9459
195.2069,195.4067,-52.8516
195.4067,195.6066,-50.2462
195.6066,195.8064,-47.8921
195.8064,196.0062,-46.584
196.0062,196.2061,-46.8135

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.7,1.5486
191.8,1.9406
192.1,2.878
192.2,3.0797
192.7,3.1198
192.8,2.9814
192.9,2.8306
193.2,2.5148
193.9,3.6954
194,3.8823
194.6,3.3664
194.8,3.2332
195,3.8345
195.2,5.4138
195.4,7.7944
195.7,11.4662



//TRACE,Optical Spectrum,Input 1 (Run 339) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.2733
191.8095,192.0094,-57.4791
192.0094,192.2092,-56.8666
192.2092,192.4091,-56.5018
192.4091,192.6089,-56.4087
192.6089,192.8088,-56.5475
192.8088,193.0086,-56.8062
193.0086,193.2084,-57.0225
193.2084,193.4083,-57.0367
193.4083,193.6081,-56.7674
193.6081,193.808,-56.2715
193.808,194.0078,-55.7426
194.0078,194.2077,-55.427
194.2077,194.4075,-55.4754
194.4075,194.6073,-55.8094
194.6073,194.8072,-56.0864
194.8072,195.007,-55.8216
195.007,195.2069,-54.6479
195.2069,195.4067,-52.5264
195.4067,195.6066,-49.8922
195.6066,195.8064,-47.5137
195.8064,196.0062,-46.1923
196.0062,196.2061,-46.4234

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.9,2.4588
192,2.7795
192.1,3.0472
192.2,3.2534
192.4,3.4643
192.5,3.4691
192.7,3.3108
193,2.8875
193.2,2.7197
193.5,2.9563
193.8,3.6839
194,4.1178
194.2,4.2488
194.3,4.1714
194.4,4.0134
194.5,3.8144
194.6,3.621
194.7,3.4942
194.8,3.4991
195,4.1182
195.1,4.7942
195.2,5.7224
195.3,6.8555
195.8,12.6885



//TRACE,Optical Spectrum,Input 1 (Run 340) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-59.1079
191.8095,192.0094,-58.3736
192.0094,192.2092,-57.8158
192.2092,192.4091,-57.4985
192.4091,192.6089,-57.4452
192.6089,192.8088,-57.6174
192.8088,193.0086,-57.9064
193.0086,193.2084,-58.1539
193.2084,193.4083,-58.2037
193.4083,193.6081,-57.9755
193.6081,193.808,-57.524
193.808,194.0078,-57.0387
194.0078,194.2077,-56.7612
194.2077,194.4075,-56.8426
194.4075,194.6073,-57.2117
194.6073,194.8072,-57.5395
194.8072,195.007,-57.3556
195.007,195.2069,-56.2995
195.2069,195.4067,-54.328
195.4067,195.6066,-51.8532
195.6066,195.8064,-49.6088
195.8064,196.0062,-48.361
196.0062,196.2061,-48.5838

//Parameterized
#Frequency,Power
#(THz),(dBm)
192,1.8699
192.7,2.2531
193.8,2.4227
194.1,2.9092
194.7,2.0573
194.9,2.1773
195.3,5.0674
195.8,10.5525



//TRACE,Optical Spectrum,Input 1 (Run 341) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-57.2287
191.8095,192.0094,-56.3592
192.0094,192.2092,-55.6779
192.2092,192.4091,-55.2535
192.4091,192.6089,-55.1108
192.6089,192.8088,-55.2079
192.8088,193.0086,-55.429
193.0086,193.2084,-55.6064
193.2084,193.4083,-55.5763
193.4083,193.6081,-55.2555
193.6081,193.808,-54.7035
193.808,194.0078,-54.1199
194.0078,194.2077,-53.7562
194.2077,194.4075,-53.7635
194.4075,194.6073,-54.0542
194.6073,194.8072,-54.2681
194.8072,195.007,-53.9019
195.007,195.2069,-52.5798
195.2069,195.4067,-50.2688
195.4067,195.6066,-47.4331
195.6066,195.8064,-44.8856
195.8064,196.0062,-43.4715
196.0062,196.2061,-43.7129

//Parameterized
#Frequency,Power
#(THz),(dBm)
192.2,4.4606
192.4,4.7267
192.7,4.6385
193.3,4.172
195,6.0899



//TRACE,Optical Spectrum,Input 1 (Run 342) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-57.4648
191.8095,192.0094,-56.6123
192.0094,192.2092,-55.9466
192.2092,192.4091,-55.5357
192.4091,192.6089,-55.4042
192.6089,192.8088,-55.5107
192.8088,193.0086,-55.7403
193.0086,193.2084,-55.9265
193.2084,193.4083,-55.9063
193.4083,193.6081,-55.5972
193.6081,193.808,-55.0579
193.808,194.0078,-54.4867
194.0078,194.2077,-54.1338
194.2077,194.4075,-54.1505
194.4075,194.6073,-54.4509
194.6073,194.8072,-54.679
194.8072,195.007,-54.3358
195.007,195.2069,-53.0473
195.2069,195.4067,-50.7792
195.4067,195.6066,-47.9893
195.6066,195.8064,-45.4801
195.8064,196.0062,-44.087
196.0062,196.2061,-44.326

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,2.0417
191.7,2.4926
191.8,2.9205
192,3.6629
192.3,4.3497
192.4,4.4411
192.5,4.4643
192.6,4.4257
192.7,4.3381
192.8,4.2169
192.9,4.0827
193,3.9575
193.2,3.8209
193.4,3.9443
193.5,4.1152
193.6,4.3487
193.7,4.6227
193.9,5.1734
194.1,5.5153
194.3,5.4871
194.4,5.3446
194.6,4.9901
194.7,4.8896
194.9,5.1666
195,5.6438
195.2,7.3817
195.4,9.9488



//TRACE,Optical Spectrum,Input 1 (Run 343) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-57.0863
191.8095,192.0094,-56.2065
192.0094,192.2092,-55.5158
192.2092,192.4091,-55.0833
192.4091,192.6089,-54.9338
192.6089,192.8088,-55.0252
192.8088,193.0086,-55.2413
193.0086,193.2084,-55.4134
193.2084,193.4083,-55.3772
193.4083,193.6081,-55.0494
193.6081,193.808,-54.4898
193.808,194.0078,-53.8986
194.0078,194.2077,-53.5284
194.2077,194.4075,-53.5301
194.4075,194.6073,-53.8149
194.6073,194.8072,-54.0202
194.8072,195.007,-53.6402
195.007,195.2069,-52.2979
195.2069,195.4067,-49.9608
195.4067,195.6066,-47.0976
195.6066,195.8064,-44.527
195.8064,196.0062,-43.1002
196.0062,196.2061,-43.343

//Parameterized
#Frequency,Power
#(THz),(dBm)
192.7,4.8197
193.1,4.372
193.4,4.4779
194.7,5.5438



//TRACE,Optical Spectrum,Input 1 (Run 344) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.3232
191.8095,192.0094,-57.5326
192.0094,192.2092,-56.9234
192.2092,192.4091,-56.5614
192.4091,192.6089,-56.4707
192.6089,192.8088,-56.6115
192.8088,193.0086,-56.872
