//DATASET,
//created,Tue, 16 Feb 2021 13:41:47 GMT

//TRACE,Optical Spectrum,Input 1 (Run 1) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
196.0062,196.2061,-47.1693



//TRACE,Optical Spectrum,Input 1 (Run 61) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,0.9549
191.7,1.3619
191.8,1.7468
192,2.4079
192.1,2.6646
192.2,2.8605
192.3,2.9909
192.4,3.0534
192.6,2.9881
192.8,2.737
192.9,2.5829
193,2.4374
193.1,2.3219
193.2,2.2565
193.3,2.2554
193.4,2.3274
193.5,2.4689
193.7,2.9139
193.8,3.1687
194,3.5853
194.1,3.6912
194.2,3.7019
194.3,3.618
194.4,3.4536
194.5,3.2473
194.7,2.9072
194.8,2.8978
194.9,3.0743
195,3.4765
195.1,4.1263
195.2,5.0245
195.3,6.125
195.4,7.3682
195.5,8.6627
195.6,9.906
195.7,10.9903
195.8,11.816

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.614
191.8095,192.0094,-57.8443
192.0094,192.2092,-57.2541
192.2092,192.4091,-56.9087
192.4091,192.6089,-56.8319
192.6089,192.8088,-56.9842
192.8088,193.0086,-57.2553
193.0086,193.2084,-57.4843
193.2084,193.4083,-57.513
193.4083,193.6081,-57.2605
193.6081,193.808,-56.7827
193.808,194.0078,-56.2717
194.0078,194.2077,-55.9716
194.2077,194.4075,-56.0334
194.4075,194.6073,-56.3818
194.6073,194.8072,-56.6795
194.8072,195.007,-56.4477
195.007,195.2069,-55.322
195.2069,195.4067,-53.262
195.4067,195.6066,-50.693
195.6066,195.8064,-48.3694
195.8064,196.0062,-47.0781
196.0062,196.2061,-47.3058



//TRACE,Optical Spectrum,Input 1 (Run 62) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.0293
191.7,1.4393
191.9,2.1821
192,2.4938
192.2,2.9513
192.3,3.0839
192.5,3.1472
192.7,2.9786
192.8,2.8383
192.9,2.6855
193,2.5414
193.2,2.3636
193.3,2.3642
193.4,2.4381
193.6,2.7863
193.7,3.0308
193.8,3.2878
193.9,3.5242
194,3.7084
194.1,3.8161
194.3,3.7459
194.4,3.583
194.5,3.3784
194.6,3.1783
194.7,3.0429
194.9,3.2175
195,3.6249
195.1,4.2807
195.2,5.1858
195.3,6.2939
195.4,7.5448
195.5,8.8469
195.7,11.1875
195.8,12.0177

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.5352
191.8095,192.0094,-57.7598
192.0094,192.2092,-57.1645
192.2092,192.4091,-56.8146
192.4091,192.6089,-56.734
192.6089,192.8088,-56.8832
192.8088,193.0086,-57.1514
193.0086,193.2084,-57.3775
193.2084,193.4083,-57.4029
193.4083,193.6081,-57.1465
193.6081,193.808,-56.6645
193.808,194.0078,-56.1493
194.0078,194.2077,-55.8456
194.2077,194.4075,-55.9044
194.4075,194.6073,-56.2494
194.6073,194.8072,-56.5423
194.8072,195.007,-56.3029
195.007,195.2069,-55.1661
195.2069,195.4067,-53.0919
195.4067,195.6066,-50.5078
195.6066,195.8064,-48.1716
195.8064,196.0062,-46.8733
196.0062,196.2061,-47.1018



//TRACE,Optical Spectrum,Input 1 (Run 63) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.8,1.7801
191.9,2.1334
192,2.4436
192.1,2.7013
192.2,2.8982
192.4,3.0928
192.5,3.0906
192.6,3.0289
192.8,2.779
193,2.4805
193.1,2.3657
193.2,2.3009
193.3,2.3005
193.8,3.2181
193.9,3.4533
194,3.6364
194.1,3.743
194.3,3.671
194.4,3.5072
194.5,3.3016
194.6,3.1004
194.9,3.1337
195,3.538
195.2,5.0914
195.4,7.4414
195.5,8.7391
195.6,9.9852
195.8,11.8996

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.5813
191.8095,192.0094,-57.8092
192.0094,192.2092,-57.2169
192.2092,192.4091,-56.8697
192.4091,192.6089,-56.7913
192.6089,192.8088,-56.9423
192.8088,193.0086,-57.2122
193.0086,193.2084,-57.44
193.2084,193.4083,-57.4673
193.4083,193.6081,-57.2132
193.6081,193.808,-56.7337
193.808,194.0078,-56.2209
194.0078,194.2077,-55.9194
194.2077,194.4075,-55.9799
194.4075,194.6073,-56.3269
194.6073,194.8072,-56.6226
194.8072,195.007,-56.3877
195.007,195.2069,-55.2574
195.2069,195.4067,-53.1914
195.4067,195.6066,-50.6162
195.6066,195.8064,-48.2874
195.8064,196.0062,-46.9932
196.0062,196.2061,-47.2212



//TRACE,Optical Spectrum,Input 1 (Run 64) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,0.9684
191.7,1.3759
192,2.4235
192.1,2.6806
192.2,2.877
192.3,3.0077
192.4,3.0706
192.6,3.0059
192.7,2.8968
192.8,2.7554
192.9,2.6014
193,2.4562
193.1,2.341
193.2,2.2759
193.3,2.2751
193.4,2.3475
193.5,2.4893
193.7,2.935
193.8,3.1903
193.9,3.425
194,3.6076
194.2,3.7247
194.3,3.6412
194.4,3.477
194.5,3.271
194.6,3.0693
194.7,2.9318
194.8,2.923
194.9,3.1002
195,3.5034
195.1,4.1542
195.2,5.0537
195.3,6.1556
195.4,7.4002
195.5,8.696
195.6,9.9406
195.7,11.026
195.8,11.8525

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.5997
191.8095,192.0094,-57.829
192.0094,192.2092,-57.2378
192.2092,192.4091,-56.8916
192.4091,192.6089,-56.8141
192.6089,192.8088,-56.9659
192.8088,193.0086,-57.2365
193.0086,193.2084,-57.4649
193.2084,193.4083,-57.4931
193.4083,193.6081,-57.2398
193.6081,193.808,-56.7613
193.808,194.0078,-56.2495
194.0078,194.2077,-55.9488
194.2077,194.4075,-56.0101
194.4075,194.6073,-56.3578
194.6073,194.8072,-56.6546
194.8072,195.007,-56.4215
195.007,195.2069,-55.2938
195.2069,195.4067,-53.2312
195.4067,195.6066,-50.6595
195.6066,195.8064,-48.3336
195.8064,196.0062,-47.041
196.0062,196.2061,-47.2689



//TRACE,Optical Spectrum,Input 1 (Run 65) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,0.7528
191.7,1.1516
191.8,1.5285
191.9,1.8729
192.2,2.6137
192.4,2.7953
192.5,2.7875
192.6,2.7207
192.7,2.6073
193,2.1547
193.3,1.9598
193.4,2.0267
193.7,2.596
194.1,3.3519
194.2,3.3583
194.3,3.2703
194.5,2.891
194.6,2.6834
194.8,2.5201
194.9,2.6852
195,3.0734
195.1,3.7067
195.2,4.586
195.3,5.6661
195.4,6.8882
195.5,8.162
195.6,9.3862
195.7,10.4543
195.8,11.2678

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.8282
191.8095,192.0094,-58.0738
192.0094,192.2092,-57.4977
192.2092,192.4091,-57.1645
192.4091,192.6089,-57.0979
192.6089,192.8088,-57.2588
192.8088,193.0086,-57.5376
193.0086,193.2084,-57.7746
193.2084,193.4083,-57.8125
193.4083,193.6081,-57.5705
193.6081,193.808,-57.1042
193.808,194.0078,-56.6043
194.0078,194.2077,-56.314
194.2077,194.4075,-56.3843
194.4075,194.6073,-56.7416
194.6073,194.8072,-57.0524
194.8072,195.007,-56.8414
195.007,195.2069,-55.7459
195.2069,195.4067,-53.7243
195.4067,195.6066,-51.1962
195.6066,195.8064,-48.907
195.8064,196.0062,-47.6347
196.0062,196.2061,-47.8602



//TRACE,Optical Spectrum,Input 1 (Run 66) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.7,1.6394
191.8,2.0349
192.4,3.394
193.1,2.7002
193.2,2.6404
193.4,2.7243
193.9,3.8376
194,4.0267
194.2,4.1552
194.3,4.0767
194.5,3.7174
194.6,3.5225
194.7,3.3938
194.9,3.5878
195,4.0085
195.1,4.68
195.2,5.603
195.5,9.3234
195.6,10.5918

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.3316
191.8095,192.0094,-57.5415
192.0094,192.2092,-56.9328
192.2092,192.4091,-56.5714
192.4091,192.6089,-56.4811
192.6089,192.8088,-56.6222
192.8088,193.0086,-56.883
193.0086,193.2084,-57.1014
193.2084,193.4083,-57.1181
193.4083,193.6081,-56.8517
193.6081,193.808,-56.3589
193.808,194.0078,-55.8331
194.0078,194.2077,-55.5201
194.2077,194.4075,-55.5708
194.4075,194.6073,-55.9073
194.6073,194.8072,-56.1878
194.8072,195.007,-55.9287
195.007,195.2069,-54.7631
195.2069,195.4067,-52.6522
195.4067,195.6066,-50.0291
195.6066,195.8064,-47.6601
195.8064,196.0062,-46.3438
196.0062,196.2061,-46.5743



//TRACE,Optical Spectrum,Input 1 (Run 67) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
192.7,2.9265
193,2.4872
193.1,2.3724
194.2,3.7623
195.2,5.1016
195.5,8.7508

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.5763
191.8095,192.0094,-57.8039
192.0094,192.2092,-57.2112
192.2092,192.4091,-56.8637
192.4091,192.6089,-56.785
192.6089,192.8088,-56.9359
192.8088,193.0086,-57.2056
193.0086,193.2084,-57.4332
193.2084,193.4083,-57.4603
193.4083,193.6081,-57.2059
193.6081,193.808,-56.7262
193.808,194.0078,-56.2131
194.0078,194.2077,-55.9113
194.2077,194.4075,-55.9717
194.4075,194.6073,-56.3184
194.6073,194.8072,-56.6139
194.8072,195.007,-56.3784
195.007,195.2069,-55.2474
195.2069,195.4067,-53.1806
195.4067,195.6066,-50.6044
195.6066,195.8064,-48.2747
195.8064,196.0062,-46.9802
196.0062,196.2061,-47.2082



//TRACE,Optical Spectrum,Input 1 (Run 68) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.5821
192.5,3.8665
192.7,3.721
192.9,3.4485
193.5,3.4191
193.6,3.6395
194.1,4.744
194.2,4.768
194.5,4.3527
194.8,4.0699
194.9,4.2819
195.5,10.2163

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-57.9502
191.8095,192.0094,-57.1328
192.0094,192.2092,-56.499
192.2092,192.4091,-56.1158
192.4091,192.6089,-56.0074
192.6089,192.8088,-56.1333
192.8088,193.0086,-56.3803
193.0086,193.2084,-56.5846
193.2084,193.4083,-56.585
193.4083,193.6081,-56.2998
193.6081,193.808,-55.7866
193.808,194.0078,-55.2409
194.0078,194.2077,-54.9103
194.2077,194.4075,-54.946
194.4075,194.6073,-55.2666
194.6073,194.8072,-55.5241
194.8072,195.007,-55.2279
195.007,195.2069,-54.0084
195.2069,195.4067,-51.8285
195.4067,195.6066,-49.1322
195.6066,195.8064,-46.7016
195.8064,196.0062,-45.3516
196.0062,196.2061,-45.5858



//TRACE,Optical Spectrum,Input 1 (Run 69) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.1164
191.7,1.5299
191.8,1.9211
192,2.5944
192.1,2.8566
192.5,3.2605
192.6,3.2016
192.8,2.9569
192.9,2.8056
193,2.6632
193.1,2.5509
193.2,2.4889
193.3,2.4915
193.5,2.7135
193.6,2.9207
193.7,3.1677
193.8,3.4272
193.9,3.666
194,3.8525
194.2,3.9763
194.3,3.8956
194.4,3.7345
194.5,3.5318
194.6,3.3341
194.7,3.2017
194.8,3.1995
194.9,3.3851
195,3.7985
195.1,4.4614
195.2,5.3746
195.3,6.4915
195.4,7.7515
195.5,9.0625
195.6,10.321
195.8,12.2537

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.443
191.8095,192.0094,-57.661
192.0094,192.2092,-57.0596
192.2092,192.4091,-56.7045
192.4091,192.6089,-56.6195
192.6089,192.8088,-56.7651
192.8088,193.0086,-57.0299
193.0086,193.2084,-57.2525
193.2084,193.4083,-57.274
193.4083,193.6081,-57.013
193.6081,193.808,-56.5262
193.808,194.0078,-56.0062
194.0078,194.2077,-55.6983
194.2077,194.4075,-55.7534
194.4075,194.6073,-56.0945
194.6073,194.8072,-56.3819
194.8072,195.007,-56.1335
195.007,195.2069,-54.9837
195.2069,195.4067,-52.8929
195.4067,195.6066,-50.2912
195.6066,195.8064,-47.9401
195.8064,196.0062,-46.6337
196.0062,196.2061,-46.8631



//TRACE,Optical Spectrum,Input 1 (Run 70) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,0.9974
191.7,1.4061
191.8,1.7927
191.9,2.1465
192,2.457
192.1,2.7151
192.3,3.044
192.4,3.1077
192.5,3.1057
192.7,2.9358
192.8,2.7949
192.9,2.6415
193,2.4968
193.1,2.3822
193.2,2.3177
193.3,2.3176
193.5,2.5333
193.6,2.7371
193.7,2.9807
193.8,3.2368
193.9,3.4723
194,3.6557
194.1,3.7626
194.3,3.6911
194.4,3.5275
194.5,3.3222
194.6,3.1212
194.7,2.9848
194.8,2.9772
194.9,3.1561
195,3.5613
195.1,4.2145
195.2,5.1167
195.3,6.2215
195.4,7.4691
195.5,8.768
195.6,10.0152
195.7,11.103
195.8,11.9312

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.569
191.8095,192.0094,-57.796
192.0094,192.2092,-57.2029
192.2092,192.4091,-56.8549
192.4091,192.6089,-56.7759
192.6089,192.8088,-56.9265
192.8088,193.0086,-57.1959
193.0086,193.2084,-57.4232
193.2084,193.4083,-57.4501
193.4083,193.6081,-57.1953
193.6081,193.808,-56.7152
193.808,194.0078,-56.2018
194.0078,194.2077,-55.8996
194.2077,194.4075,-55.9597
194.4075,194.6073,-56.3061
194.6073,194.8072,-56.6011
194.8072,195.007,-56.365
195.007,195.2069,-55.2329
195.2069,195.4067,-53.1648
195.4067,195.6066,-50.5872
195.6066,195.8064,-48.2563
195.8064,196.0062,-46.9611
196.0062,196.2061,-47.1892



//TRACE,Optical Spectrum,Input 1 (Run 71) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,0.4147
192.1,2.0222
193,1.6817
193.2,1.4788
193.3,1.4653
194.8,1.8883
195.5,7.3246
195.8,10.3509

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-59.1868
191.8095,192.0094,-58.4582
192.0094,192.2092,-57.9055
192.2092,192.4091,-57.5927
192.4091,192.6089,-57.5431
192.6089,192.8088,-57.7185
192.8088,193.0086,-58.0104
193.0086,193.2084,-58.2608
193.2084,193.4083,-58.314
193.4083,193.6081,-58.0897
193.6081,193.808,-57.6424
193.808,194.0078,-57.1612
194.0078,194.2077,-56.8873
194.2077,194.4075,-56.9718
194.4075,194.6073,-57.3442
194.6073,194.8072,-57.6769
194.8072,195.007,-57.5007
195.007,195.2069,-56.4556
195.2069,195.4067,-54.4982
195.4067,195.6066,-52.0384
195.6066,195.8064,-49.8066
195.8064,196.0062,-48.5657
196.0062,196.2061,-48.7878



//TRACE,Optical Spectrum,Input 1 (Run 72) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
192,2.9301
192.7,3.486
193.6,3.3694
193.8,3.8928
194,4.3336
194.3,4.3957
194.4,4.2404
194.5,4.0443
194.8,3.7428
194.9,3.9449
195,4.3784
195.1,5.065
195.2,6.0053
195.5,9.7828

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.1353
191.8095,192.0094,-57.3312
192.0094,192.2092,-56.7096
192.2092,192.4091,-56.3369
192.4091,192.6089,-56.2373
192.6089,192.8088,-56.3706
192.8088,193.0086,-56.6243
193.0086,193.2084,-56.8354
193.2084,193.4083,-56.8438
193.4083,193.6081,-56.5677
193.6081,193.808,-56.0644
193.808,194.0078,-55.5283
194.0078,194.2077,-55.2063
194.2077,194.4075,-55.2493
194.4075,194.6073,-55.5776
194.6073,194.8072,-55.8462
194.8072,195.007,-55.568
195.007,195.2069,-54.3747
195.2069,195.4067,-52.2283
195.4067,195.6066,-49.5676
195.6066,195.8064,-47.1669
195.8064,196.0062,-45.8333
196.0062,196.2061,-46.0657



//TRACE,Optical Spectrum,Input 1 (Run 73) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.7,1.2117
191.8,1.5909
192,2.2412
192.3,2.8103
192.6,2.7971
192.9,2.3836
193,2.2354
193.4,2.1126
193.8,2.9375
193.9,3.1679
194,3.3464
194.9,2.7963
195.4,7.0253
195.5,8.3051
195.8,11.4244

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.767
191.8095,192.0094,-58.0082
192.0094,192.2092,-57.4281
192.2092,192.4091,-57.0914
192.4091,192.6089,-57.0218
192.6089,192.8088,-57.1803
192.8088,193.0086,-57.4569
193.0086,193.2084,-57.6917
193.2084,193.4083,-57.7269
193.4083,193.6081,-57.4819
193.6081,193.808,-57.0123
193.808,194.0078,-56.5092
194.0078,194.2077,-56.2162
194.2077,194.4075,-56.2841
194.4075,194.6073,-56.6388
194.6073,194.8072,-56.9458
194.8072,195.007,-56.7289
195.007,195.2069,-55.6247
195.2069,195.4067,-53.5922
195.4067,195.6066,-51.0524
195.6066,195.8064,-48.7534
195.8064,196.0062,-47.4756
196.0062,196.2061,-47.7018



//TRACE,Optical Spectrum,Input 1 (Run 74) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.0837
191.7,1.4959
192,2.5567
192.1,2.8177
192.2,3.0178
192.3,3.1519
192.4,3.2178
192.6,3.1584
192.7,3.0517
192.8,2.9124
193.1,2.5046
193.3,2.4438
193.4,2.519
193.5,2.664
193.8,3.3749
193.9,3.6129
194,3.7984
194.2,3.9208
194.3,3.8395
194.4,3.6777
195.1,4.3936
195.5,8.9817
195.6,10.2371
195.7,11.3317

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.4776
191.8095,192.0094,-57.6981
192.0094,192.2092,-57.0989
192.2092,192.4091,-56.7458
192.4091,192.6089,-56.6625
192.6089,192.8088,-56.8094
192.8088,193.0086,-57.0755
193.0086,193.2084,-57.2994
193.2084,193.4083,-57.3223
193.4083,193.6081,-57.0631
193.6081,193.808,-56.5781
193.808,194.0078,-56.0599
194.0078,194.2077,-55.7535
194.2077,194.4075,-55.81
194.4075,194.6073,-56.1526
194.6073,194.8072,-56.442
194.8072,195.007,-56.197
195.007,195.2069,-55.0521
195.2069,195.4067,-52.9675
195.4067,195.6066,-50.3724
195.6066,195.8064,-48.0269
195.8064,196.0062,-46.7236
196.0062,196.2061,-46.9526



//TRACE,Optical Spectrum,Input 1 (Run 75) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.0269
191.7,1.4368
191.8,1.8245
191.9,2.1794
192,2.4911
192.1,2.7502
192.2,2.9484
192.3,3.0809
192.4,3.1453
192.5,3.1441
192.6,3.0833
192.7,2.9754
192.8,2.8351
192.9,2.6822
193,2.5381
193.1,2.424
193.2,2.3601
193.3,2.3607
193.4,2.4345
193.7,3.0271
193.8,3.284
193.9,3.5203
194,3.7044
194.1,3.812
194.2,3.8242
194.3,3.7418
194.4,3.5788
194.5,3.3741
194.6,3.174
194.7,3.0385
194.8,3.0323
194.9,3.2129
195,3.6201
195.1,4.2757
195.2,5.1806
195.3,6.2884
195.4,7.5391
195.5,8.841
195.6,10.091
195.7,11.1812
195.8,12.0112

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.5377
191.8095,192.0094,-57.7625
192.0094,192.2092,-57.1673
192.2092,192.4091,-56.8176
192.4091,192.6089,-56.7372
192.6089,192.8088,-56.8865
192.8088,193.0086,-57.1548
193.0086,193.2084,-57.3809
193.2084,193.4083,-57.4064
193.4083,193.6081,-57.1501
193.6081,193.808,-56.6683
193.808,194.0078,-56.1533
194.0078,194.2077,-55.8497
194.2077,194.4075,-55.9085
194.4075,194.6073,-56.2537
194.6073,194.8072,-56.5467
194.8072,195.007,-56.3076
195.007,195.2069,-55.1711
195.2069,195.4067,-53.0974
195.4067,195.6066,-50.5138
195.6066,195.8064,-48.1779
195.8064,196.0062,-46.8799
196.0062,196.2061,-47.1084



//TRACE,Optical Spectrum,Input 1 (Run 76) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.7,1.5369
192.2,3.0659
192.3,3.2011
193.3,2.5014
195.5,9.0792

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.4359
191.8095,192.0094,-57.6534
192.0094,192.2092,-57.0515
192.2092,192.4091,-56.696
192.4091,192.6089,-56.6107
192.6089,192.8088,-56.7559
192.8088,193.0086,-57.0205
193.0086,193.2084,-57.2429
193.2084,193.4083,-57.264
193.4083,193.6081,-57.0027
193.6081,193.808,-56.5155
193.808,194.0078,-55.9951
194.0078,194.2077,-55.6869
194.2077,194.4075,-55.7417
194.4075,194.6073,-56.0826
194.6073,194.8072,-56.3694
194.8072,195.007,-56.1204
195.007,195.2069,-54.9696
195.2069,195.4067,-52.8775
195.4067,195.6066,-50.2744
195.6066,195.8064,-47.9221
195.8064,196.0062,-46.6151
196.0062,196.2061,-46.8446



//TRACE,Optical Spectrum,Input 1 (Run 77) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.1503
191.7,1.5651
191.8,1.9577
191.9,2.3174
192,2.6335
192.1,2.8969
192.2,3.099
192.3,3.2351
192.4,3.3028
192.5,3.3046
192.6,3.2465
192.7,3.141
192.8,3.003
193,2.7106
193.1,2.599
193.2,2.5377
193.4,2.618
193.6,2.973
193.7,3.221
193.9,3.7213
194,3.9086
194.2,4.0339
194.4,3.7935
194.6,3.3947
194.9,3.4504
195,3.8661
195.1,4.5318
195.2,5.4481
195.3,6.5684
195.5,9.1465
195.6,10.4082
195.8,12.3457

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.4071
191.8095,192.0094,-57.6226
192.0094,192.2092,-57.0188
192.2092,192.4091,-56.6616
192.4091,192.6089,-56.575
192.6089,192.8088,-56.719
192.8088,193.0086,-56.9826
193.0086,193.2084,-57.2039
193.2084,193.4083,-57.2238
193.4083,193.6081,-56.9611
193.6081,193.808,-56.4723
193.808,194.0078,-55.9505
194.0078,194.2077,-55.6409
194.2077,194.4075,-55.6946
194.4075,194.6073,-56.0342
194.6073,194.8072,-56.3194
194.8072,195.007,-56.0675
195.007,195.2069,-54.9127
195.2069,195.4067,-52.8154
195.4067,195.6066,-50.2068
195.6066,195.8064,-47.8499
195.8064,196.0062,-46.5404
196.0062,196.2061,-46.7701



//TRACE,Optical Spectrum,Input 1 (Run 78) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,0.7532
191.8,1.529
192.1,2.4248
192.3,2.7387
192.6,2.7213
192.8,2.4624
192.9,2.3045
193.6,2.3603
193.8,2.8458
193.9,3.0745
194.1,3.3527
194.3,3.2711
194.4,3.1027
194.5,2.8918
194.6,2.6843
194.9,2.686
195,3.0743
195.2,4.587
195.3,5.6672
195.5,8.1632
195.7,10.4556
195.8,11.269

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.8277
191.8095,192.0094,-58.0733
192.0094,192.2092,-57.4971
192.2092,192.4091,-57.1639
192.4091,192.6089,-57.0972
192.6089,192.8088,-57.2582
192.8088,193.0086,-57.537
193.0086,193.2084,-57.774
193.2084,193.4083,-57.8118
193.4083,193.6081,-57.5698
193.6081,193.808,-57.1035
193.808,194.0078,-56.6035
194.0078,194.2077,-56.3132
194.2077,194.4075,-56.3835
194.4075,194.6073,-56.7408
194.6073,194.8072,-57.0515
194.8072,195.007,-56.8405
195.007,195.2069,-55.7449
195.2069,195.4067,-53.7233
195.4067,195.6066,-51.1951
195.6066,195.8064,-48.9058
195.8064,196.0062,-47.6334
196.0062,196.2061,-47.859



//TRACE,Optical Spectrum,Input 1 (Run 79) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,0.7768
191.8,1.5544
192.1,2.4527
192.2,2.643
192.6,2.7524
192.8,2.4944
193,2.1882
193.2,2
193.4,2.0624
193.7,2.6337
193.8,2.8834
194.1,3.3922
194.2,3.399
194.6,2.7263
195.4,6.9451
195.5,8.2214
195.6,9.4479
195.7,10.5179

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.8028
191.8095,192.0094,-58.0466
192.0094,192.2092,-57.4688
192.2092,192.4091,-57.1341
192.4091,192.6089,-57.0663
192.6089,192.8088,-57.2262
192.8088,193.0086,-57.5041
193.0086,193.2084,-57.7402
193.2084,193.4083,-57.777
193.4083,193.6081,-57.5337
193.6081,193.808,-57.0661
193.808,194.0078,-56.5648
194.0078,194.2077,-56.2734
194.2077,194.4075,-56.3427
194.4075,194.6073,-56.6989
194.6073,194.8072,-57.0081
194.8072,195.007,-56.7947
195.007,195.2069,-55.6956
195.2069,195.4067,-53.6695
195.4067,195.6066,-51.1365
195.6066,195.8064,-48.8433
195.8064,196.0062,-47.5686
196.0062,196.2061,-47.7945



//TRACE,Optical Spectrum,Input 1 (Run 80) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,0.8415
191.7,1.2439
191.8,1.6243
191.9,1.9721
192,2.277
192.3,2.8491
192.4,2.9086
192.6,2.8381
192.7,2.7264
192.8,2.5826
192.9,2.4263
193,2.2788
193.1,2.1611
193.3,2.0895
193.6,2.4965
193.8,2.9871
194.2,3.5091
194.3,3.4229
194.5,3.0474
194.7,2.7003
194.8,2.6859
194.9,2.856
195.2,4.7785
195.3,5.8676
195.5,8.3818
195.6,9.6143
195.7,10.6896
195.8,11.5084

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.7341
191.8095,192.0094,-57.973
192.0094,192.2092,-57.3907
192.2092,192.4091,-57.0522
192.4091,192.6089,-56.9811
192.6089,192.8088,-57.1383
192.8088,193.0086,-57.4137
193.0086,193.2084,-57.6472
193.2084,193.4083,-57.681
193.4083,193.6081,-57.4344
193.6081,193.808,-56.9631
193.808,194.0078,-56.4583
194.0078,194.2077,-56.1637
194.2077,194.4075,-56.2303
194.4075,194.6073,-56.5836
194.6073,194.8072,-56.8887
194.8072,195.007,-56.6685
195.007,195.2069,-55.5598
195.2069,195.4067,-53.5214
195.4067,195.6066,-50.9753
195.6066,195.8064,-48.671
195.8064,196.0062,-47.3904
196.0062,196.2061,-47.6169



//TRACE,Optical Spectrum,Input 1 (Run 81) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
192,2.7948
192.6,3.4312
193.2,2.7387
193.3,2.7453
193.4,2.8258
193.6,3.1884
193.7,3.4405
194.5,3.8376
194.7,3.5182
195.4,8.1636
195.5,9.4924

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.2594
191.8095,192.0094,-57.4642
192.0094,192.2092,-56.8507
192.2092,192.4091,-56.4851
192.4091,192.6089,-56.3914
192.6089,192.8088,-56.5296
192.8088,193.0086,-56.7878
193.0086,193.2084,-57.0036
193.2084,193.4083,-57.0172
193.4083,193.6081,-56.7472
193.6081,193.808,-56.2505
193.808,194.0078,-55.721
194.0078,194.2077,-55.4046
194.2077,194.4075,-55.4525
