//DATASET,
//created,Wed, 03 Feb 2021 13:28:32 GMT

//TRACE,Optical Spectrum,Input 1 (Run 1) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
196.0062,196.2061,-46.8802



//TRACE,Optical Spectrum,Input 1 (Run 79) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.7,1.1371
191.9,1.8573
192.1,2.4076
192.5,2.7693
192.8,2.4428
193,2.1351
193.3,1.9394
193.7,2.5741
193.8,2.8227
194.1,3.3285
194.3,3.2463
194.4,3.0776
194.5,2.8664
194.6,2.6585
194.7,2.513
194.9,2.6583
195,3.0456
195.1,3.6777
195.4,6.855
195.5,8.1274
195.7,10.4173
195.8,11.2299

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.843
191.8095,192.0094,-58.0897
192.0094,192.2092,-57.5145
192.2092,192.4091,-57.1821
192.4091,192.6089,-57.1162
192.6089,192.8088,-57.2778
192.8088,193.0086,-57.5571
193.0086,193.2084,-57.7947
193.2084,193.4083,-57.8332
193.4083,193.6081,-57.5919
193.6081,193.808,-57.1264
193.808,194.0078,-56.6273
194.0078,194.2077,-56.3377
194.2077,194.4075,-56.4086
194.4075,194.6073,-56.7665
194.6073,194.8072,-57.0781
194.8072,195.007,-56.8686
195.007,195.2069,-55.7752
195.2069,195.4067,-53.7563
195.4067,195.6066,-51.231
195.6066,195.8064,-48.9442
195.8064,196.0062,-47.6731
196.0062,196.2061,-47.8985



//TRACE,Optical Spectrum,Input 1 (Run 80) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.7,0.4416
193,1.2001
193.6,1.3064
195.1,2.29
195.5,6.4716
195.8,9.417

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-59.5526
191.8095,192.0094,-58.8501
192.0094,192.2092,-58.3213
192.2092,192.4091,-58.0293
192.4091,192.6089,-57.9972
192.6089,192.8088,-58.1872
192.8088,193.0086,-58.4925
193.0086,193.2084,-58.7568
193.2084,193.4083,-58.8256
193.4083,193.6081,-58.6192
193.6081,193.808,-58.1914
193.808,194.0078,-57.7291
194.0078,194.2077,-57.4719
194.2077,194.4075,-57.5709
194.4075,194.6073,-57.9589
194.6073,194.8072,-58.314
194.8072,195.007,-58.1733
195.007,195.2069,-57.1795
195.2069,195.4067,-55.2872
195.4067,195.6066,-52.8966
195.6066,195.8064,-50.7231
195.8064,196.0062,-49.5144
196.0062,196.2061,-49.7329



//TRACE,Optical Spectrum,Input 1 (Run 81) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
192,1.4104
192.6,1.8454
193.5,1.1604
193.8,1.7855
194.1,2.2413
194.3,2.1322
194.6,1.4992
195.5,6.523
195.7,8.6999
195.8,9.4733

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-59.5305
191.8095,192.0094,-58.8265
192.0094,192.2092,-58.2963
192.2092,192.4091,-58.003
192.4091,192.6089,-57.9699
192.6089,192.8088,-58.159
192.8088,193.0086,-58.4635
193.0086,193.2084,-58.7269
193.2084,193.4083,-58.7948
193.4083,193.6081,-58.5873
193.6081,193.808,-58.1583
193.808,194.0078,-57.6949
194.0078,194.2077,-57.4367
194.2077,194.4075,-57.5348
194.4075,194.6073,-57.9218
194.6073,194.8072,-58.2756
194.8072,195.007,-58.1328
195.007,195.2069,-57.1359
195.2069,195.4067,-55.2397
195.4067,195.6066,-52.8449
195.6066,195.8064,-50.6679
195.8064,196.0062,-49.4572
196.0062,196.2061,-49.676



//TRACE,Optical Spectrum,Input 1 (Run 82) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,0.9094
191.7,1.3146
191.8,1.6977
192,2.3554
192.1,2.6105
192.3,2.934
192.4,2.9953
192.5,2.9913
192.7,2.8177
192.8,2.6751
192.9,2.5201
193,2.3738
193.1,2.2574
193.2,2.191
193.6,2.6014
193.7,2.8424
193.8,3.0959
193.9,3.329
194,3.5101
194.2,3.6246
194.3,3.5398
194.4,3.3744
194.5,3.1671
194.6,2.9638
194.7,2.8243
194.8,2.8128
194.9,2.9868
195.1,4.0319
195.3,6.0218
195.4,7.2602
195.5,8.5501
195.6,9.789
195.7,10.8697
195.8,11.6926

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.6622
191.8095,192.0094,-57.8959
192.0094,192.2092,-57.3089
192.2092,192.4091,-56.9662
192.4091,192.6089,-56.8917
192.6089,192.8088,-57.046
192.8088,193.0086,-57.3188
193.0086,193.2084,-57.5496
193.2084,193.4083,-57.5804
193.4083,193.6081,-57.3302
193.6081,193.808,-56.855
193.808,194.0078,-56.3465
194.0078,194.2077,-56.0486
194.2077,194.4075,-56.1124
194.4075,194.6073,-56.4627
194.6073,194.8072,-56.7633
194.8072,195.007,-56.5362
195.007,195.2069,-55.4173
195.2069,195.4067,-53.366
195.4067,195.6066,-50.8062
195.6066,195.8064,-48.4903
195.8064,196.0062,-47.2033
196.0062,196.2061,-47.4305



//TRACE,Optical Spectrum,Input 1 (Run 83) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,0.7383
191.8,1.5129
192.1,2.407
192.2,2.596
192.7,2.5879
193.5,2.1408
194.2,3.3337
194.5,2.8655
195.5,8.1262
195.7,10.416

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.8435
191.8095,192.0094,-58.0903
192.0094,192.2092,-57.5151
192.2092,192.4091,-57.1828
192.4091,192.6089,-57.1169
192.6089,192.8088,-57.2784
192.8088,193.0086,-57.5578
193.0086,193.2084,-57.7954
193.2084,193.4083,-57.8339
193.4083,193.6081,-57.5927
193.6081,193.808,-57.1272
193.808,194.0078,-56.6281
194.0078,194.2077,-56.3385
194.2077,194.4075,-56.4094
194.4075,194.6073,-56.7674
194.6073,194.8072,-57.0791
194.8072,195.007,-56.8696
195.007,195.2069,-55.7762
195.2069,195.4067,-53.7574
195.4067,195.6066,-51.2323
195.6066,195.8064,-48.9455
195.8064,196.0062,-47.6745
196.0062,196.2061,-47.8999



//TRACE,Optical Spectrum,Input 1 (Run 84) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.3184
191.7,1.74
191.9,2.5054
192.1,3.0968
192.2,3.3043
192.3,3.4453
192.9,3.0844
193.1,2.8374
193.3,2.787
193.6,3.2324
193.7,3.4853
193.9,3.9951
194.2,4.3196
194.5,3.8878
194.7,3.5702
195.2,5.8128
195.5,9.5629
195.6,10.8404

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.2292
191.8095,192.0094,-57.4318
192.0094,192.2092,-56.8164
192.2092,192.4091,-56.4491
192.4091,192.6089,-56.354
192.6089,192.8088,-56.491
192.8088,193.0086,-56.7481
193.0086,193.2084,-56.9627
193.2084,193.4083,-56.9751
193.4083,193.6081,-56.7036
193.6081,193.808,-56.2053
193.808,194.0078,-55.6741
194.0078,194.2077,-55.3564
194.2077,194.4075,-55.4031
194.4075,194.6073,-55.7353
194.6073,194.8072,-56.0097
194.8072,195.007,-55.7406
195.007,195.2069,-54.5606
195.2069,195.4067,-52.4312
195.4067,195.6066,-49.7885
195.6066,195.8064,-47.4029
195.8064,196.0062,-46.0776
196.0062,196.2061,-46.3091



//TRACE,Optical Spectrum,Input 1 (Run 85) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.0549
191.7,1.4659
191.8,1.8547
191.9,2.2107
192,2.5234
192.1,2.7835
192.2,2.9826
192.3,3.1159
192.4,3.181
192.5,3.1805
192.6,3.1203
192.7,3.013
192.8,2.8732
192.9,2.7208
193,2.5772
193.1,2.4637
193.2,2.4004
193.3,2.4016
193.4,2.4762
193.5,2.6204
193.6,2.8258
193.7,3.071
193.8,3.3288
193.9,3.5659
194.1,3.859
194.2,3.8718
194.3,3.7899
194.4,3.6275
194.5,3.4234
194.6,3.2241
194.7,3.0896
194.8,3.0846
194.9,3.2668
195,3.6759
195.1,4.3338
195.2,5.2413
195.3,6.3519
195.4,7.6055
195.5,8.9103
195.6,10.163
195.7,11.2553
195.8,12.0871

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.5081
191.8095,192.0094,-57.7308
192.0094,192.2092,-57.1336
192.2092,192.4091,-56.7822
192.4091,192.6089,-56.7004
192.6089,192.8088,-56.8485
192.8088,193.0086,-57.1157
193.0086,193.2084,-57.3408
193.2084,193.4083,-57.365
193.4083,193.6081,-57.1072
193.6081,193.808,-56.6238
193.808,194.0078,-56.1073
194.0078,194.2077,-55.8023
194.2077,194.4075,-55.86
194.4075,194.6073,-56.2039
194.6073,194.8072,-56.4952
194.8072,195.007,-56.2531
195.007,195.2069,-55.1125
195.2069,195.4067,-53.0334
195.4067,195.6066,-50.4442
195.6066,195.8064,-48.1035
195.8064,196.0062,-46.8029
196.0062,196.2061,-47.0316



//TRACE,Optical Spectrum,Input 1 (Run 86) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
194.3,1.255
195.1,1.2742
195.5,5.2596
195.8,8.09

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-60.0733
191.8095,192.0094,-59.408
192.0094,192.2092,-58.9132
192.2092,192.4091,-58.6507
192.4091,192.6089,-58.6435
192.6089,192.8088,-58.8545
192.8088,193.0086,-59.179
193.0086,193.2084,-59.463
193.2084,193.4083,-59.5542
193.4083,193.6081,-59.3734
193.6081,193.808,-58.9731
193.808,194.0078,-58.5377
194.0078,194.2077,-58.3042
194.2077,194.4075,-58.4239
194.4075,194.6073,-58.8342
194.6073,194.8072,-59.2216
194.8072,195.007,-59.1316
195.007,195.2069,-58.2104
195.2069,195.4067,-56.4102
195.4067,195.6066,-54.1174
195.6066,195.8064,-52.0263
195.8064,196.0062,-50.863
196.0062,196.2061,-51.0765



//TRACE,Optical Spectrum,Input 1 (Run 87) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.3098
192,2.8178
193.4,2.8555
193.6,3.2193
193.9,3.9812
194.2,4.3052
194.3,4.2284
194.5,3.8728
194.8,3.561
194.9,3.7576
195,4.1844
195.4,8.211
195.5,9.5418

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.2382
191.8095,192.0094,-57.4415
192.0094,192.2092,-56.8267
192.2092,192.4091,-56.4599
192.4091,192.6089,-56.3652
192.6089,192.8088,-56.5025
192.8088,193.0086,-56.76
193.0086,193.2084,-56.9749
193.2084,193.4083,-56.9877
193.4083,193.6081,-56.7166
193.6081,193.808,-56.2188
193.808,194.0078,-55.6881
194.0078,194.2077,-55.3709
194.2077,194.4075,-55.4179
194.4075,194.6073,-55.7505
194.6073,194.8072,-56.0254
194.8072,195.007,-55.7572
195.007,195.2069,-54.5784
195.2069,195.4067,-52.4506
195.4067,195.6066,-49.8097
195.6066,195.8064,-47.4256
195.8064,196.0062,-46.1011
196.0062,196.2061,-46.3325



//TRACE,Optical Spectrum,Input 1 (Run 88) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.3362
191.7,1.7586
191.8,2.1586
191.9,2.5253
192,2.8482
192.2,3.3261
192.3,3.4676
192.4,3.5402
192.5,3.5465
192.6,3.4924
192.7,3.3907
192.8,3.2562
192.9,3.109
193,2.9707
193.1,2.8627
193.2,2.8053
193.3,2.813
193.4,2.8947
193.5,3.0465
193.6,3.2599
193.7,3.5134
193.8,3.7792
193.9,4.0242
194,4.2162
194.1,4.3311
194.3,4.2737
194.4,4.117
194.5,3.9192
194.6,3.7275
194.7,3.6027
194.8,3.6103
194.9,3.8083
195,4.2369
195.1,4.9178
195.4,8.2735
195.5,9.6071
195.6,10.8863
195.7,12.0012

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.2104
191.8095,192.0094,-57.4116
192.0094,192.2092,-56.795
192.2092,192.4091,-56.4266
192.4091,192.6089,-56.3305
192.6089,192.8088,-56.4668
192.8088,193.0086,-56.7232
193.0086,193.2084,-56.9371
193.2084,193.4083,-56.9487
193.4083,193.6081,-56.6763
193.6081,193.808,-56.177
193.808,194.0078,-55.6449
194.0078,194.2077,-55.3263
194.2077,194.4075,-55.3722
194.4075,194.6073,-55.7037
194.6073,194.8072,-55.9769
194.8072,195.007,-55.7059
195.007,195.2069,-54.5232
195.2069,195.4067,-52.3904
195.4067,195.6066,-49.7441
195.6066,195.8064,-47.3555
195.8064,196.0062,-46.0286
196.0062,196.2061,-46.2602



//TRACE,Optical Spectrum,Input 1 (Run 89) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,0.8495
192,2.2863
192.2,2.7318
192.4,2.9188
192.5,2.9133
192.6,2.8487
192.8,2.5936
192.9,2.4374
193,2.29
193.1,2.1725
193.2,2.1048
193.3,2.1013
193.5,2.3093
193.7,2.7482
193.9,3.2314
194,3.4109
194.1,3.5143
194.2,3.5227
194.3,3.4368
194.4,3.2702
194.6,2.8566
194.7,2.715
194.8,2.7009
194.9,2.8714
195,3.2664
195.2,4.7959
195.4,7.1179
195.5,8.4017
195.6,9.635
195.7,10.7109
195.8,11.5302

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.7256
191.8095,192.0094,-57.9639
192.0094,192.2092,-57.381
192.2092,192.4091,-57.042
192.4091,192.6089,-56.9705
192.6089,192.8088,-57.1273
192.8088,193.0086,-57.4025
193.0086,193.2084,-57.6356
193.2084,193.4083,-57.6691
193.4083,193.6081,-57.4221
193.6081,193.808,-56.9503
193.808,194.0078,-56.445
194.0078,194.2077,-56.1501
194.2077,194.4075,-56.2163
194.4075,194.6073,-56.5693
194.6073,194.8072,-56.8738
194.8072,195.007,-56.6529
195.007,195.2069,-55.5429
195.2069,195.4067,-53.503
195.4067,195.6066,-50.9553
195.6066,195.8064,-48.6496
195.8064,196.0062,-47.3682
196.0062,196.2061,-47.5948



//TRACE,Optical Spectrum,Input 1 (Run 90) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.7,0.9666
192.2,2.3966
192.5,2.5561
192.8,2.2197
193,1.9059
193.9,2.7841
195,2.7188
195.3,5.2625
195.5,7.7216
195.7,9.9829

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-59.0167
191.8095,192.0094,-58.2759
192.0094,192.2092,-57.7121
192.2092,192.4091,-57.3896
192.4091,192.6089,-57.332
192.6089,192.8088,-57.5005
192.8088,193.0086,-57.7862
193.0086,193.2084,-58.0303
193.2084,193.4083,-58.0762
193.4083,193.6081,-57.8435
193.6081,193.808,-57.3872
193.808,194.0078,-56.8971
194.0078,194.2077,-56.6154
194.2077,194.4075,-56.6932
194.4075,194.6073,-57.0584
194.6073,194.8072,-57.3807
194.8072,195.007,-57.188
195.007,195.2069,-56.119
195.2069,195.4067,-54.1312
195.4067,195.6066,-51.6391
195.6066,195.8064,-49.3801
195.8064,196.0062,-48.1243
196.0062,196.2061,-48.348



//TRACE,Optical Spectrum,Input 1 (Run 91) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.7,1.2787
191.9,2.0095
192,2.3156
192.2,2.7629
192.4,2.9513
192.5,2.9464
192.6,2.8823
192.9,2.4725
193.1,2.2085
193.2,2.1414
193.4,2.2085
193.5,2.3478
193.6,2.5481
193.7,2.7882
193.8,3.0407
194.2,3.566
194.5,3.1064
194.9,2.9204
195.1,3.9603
195.3,5.9435
195.4,7.1783
195.5,8.4647
195.6,9.7004
195.8,11.5991

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.6987
191.8095,192.0094,-57.935
192.0094,192.2092,-57.3504
192.2092,192.4091,-57.0098
192.4091,192.6089,-56.937
192.6089,192.8088,-57.0928
192.8088,193.0086,-57.3669
193.0086,193.2084,-57.5991
193.2084,193.4083,-57.6314
193.4083,193.6081,-57.3831
193.6081,193.808,-56.9099
193.808,194.0078,-56.4032
194.0078,194.2077,-56.107
194.2077,194.4075,-56.1722
194.4075,194.6073,-56.5241
194.6073,194.8072,-56.8269
194.8072,195.007,-56.6034
195.007,195.2069,-55.4896
195.2069,195.4067,-53.4448
195.4067,195.6066,-50.892
195.6066,195.8064,-48.582
195.8064,196.0062,-47.2982
196.0062,196.2061,-47.5251



//TRACE,Optical Spectrum,Input 1 (Run 92) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
192.2,2.9511
192.7,2.9784
193,2.5412
193.1,2.4272
193.4,2.4379
194.8,3.0365
195.2,5.1855
195.4,7.5444
195.5,8.8465

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.5354
191.8095,192.0094,-57.76
192.0094,192.2092,-57.1647
192.2092,192.4091,-56.8148
192.4091,192.6089,-56.7342
192.6089,192.8088,-56.8834
192.8088,193.0086,-57.1517
193.0086,193.2084,-57.3777
193.2084,193.4083,-57.4031
193.4083,193.6081,-57.1467
193.6081,193.808,-56.6648
193.808,194.0078,-56.1496
194.0078,194.2077,-55.8459
194.2077,194.4075,-55.9047
194.4075,194.6073,-56.2497
194.6073,194.8072,-56.5426
194.8072,195.007,-56.3032
195.007,195.2069,-55.1664
195.2069,195.4067,-53.0922
195.4067,195.6066,-50.5082
195.6066,195.8064,-48.172
195.8064,196.0062,-46.8738
196.0062,196.2061,-47.1022



//TRACE,Optical Spectrum,Input 1 (Run 93) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,0.937
191.9,2.0789
192,2.3872
193.1,2.2965
193.5,2.4418
193.6,2.6439
193.9,3.3739
194.3,3.5872
194.4,3.4224
194.5,3.2157
195,3.4408
195.5,8.6183
195.7,10.9428

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.633
191.8095,192.0094,-57.8646
192.0094,192.2092,-57.2757
192.2092,192.4091,-56.9313
192.4091,192.6089,-56.8554
192.6089,192.8088,-57.0086
192.8088,193.0086,-57.2803
193.0086,193.2084,-57.51
193.2084,193.4083,-57.5396
193.4083,193.6081,-57.288
193.6081,193.808,-56.8112
193.808,194.0078,-56.3012
194.0078,194.2077,-56.002
194.2077,194.4075,-56.0646
194.4075,194.6073,-56.4137
194.6073,194.8072,-56.7125
194.8072,195.007,-56.4826
195.007,195.2069,-55.3596
195.2069,195.4067,-53.303
195.4067,195.6066,-50.7376
195.6066,195.8064,-48.4171
195.8064,196.0062,-47.1275
196.0062,196.2061,-47.355



//TRACE,Optical Spectrum,Input 1 (Run 94) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.7,1.9018
192,3.0072
192.1,3.2817
192.6,3.6745
193.3,3.0144
194,4.444
194.2,4.5839
194.5,4.1618
195.5,9.948

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.0648
191.8095,192.0094,-57.2555
192.0094,192.2092,-56.6293
192.2092,192.4091,-56.2526
192.4091,192.6089,-56.1497
192.6089,192.8088,-56.2801
192.8088,193.0086,-56.5313
193.0086,193.2084,-56.7398
193.2084,193.4083,-56.7451
193.4083,193.6081,-56.4656
193.6081,193.808,-55.9585
193.808,194.0078,-55.4187
194.0078,194.2077,-55.0935
194.2077,194.4075,-55.1337
194.4075,194.6073,-55.459
194.6073,194.8072,-55.7234
194.8072,195.007,-55.4384
195.007,195.2069,-54.2351
195.2069,195.4067,-52.0759
195.4067,195.6066,-49.4016
195.6066,195.8064,-46.9895
195.8064,196.0062,-45.6497
196.0062,196.2061,-45.8828



//TRACE,Optical Spectrum,Input 1 (Run 95) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,0.8905
191.7,1.2949
191.8,1.6772
192,2.3336
192.1,2.588
192.2,2.7819
192.3,2.9104
192.4,2.9712
192.5,2.9667
192.6,2.9029
192.8,2.6494
192.9,2.494
193,2.3473
193.2,2.1638
193.3,2.1612
193.5,2.3714
193.7,2.8126
193.8,3.0656
194,3.4788
194.1,3.5832
194.3,3.5073
194.4,3.3415
194.5,3.1338
194.7,2.7898
194.9,2.9504
195,3.3481
195.1,3.9926
195.2,4.8848
195.3,5.9789
195.4,7.2153
195.5,8.5032
195.6,9.7404
195.7,10.8196
195.8,11.6414

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.6822
191.8095,192.0094,-57.9174
192.0094,192.2092,-57.3316
192.2092,192.4091,-56.9901
192.4091,192.6089,-56.9166
192.6089,192.8088,-57.0717
192.8088,193.0086,-57.3452
193.0086,193.2084,-57.5767
193.2084,193.4083,-57.6084
193.4083,193.6081,-57.3592
193.6081,193.808,-56.8851
193.808,194.0078,-56.3776
194.0078,194.2077,-56.0806
194.2077,194.4075,-56.1452
194.4075,194.6073,-56.4964
194.6073,194.8072,-56.7982
194.8072,195.007,-56.5731
195.007,195.2069,-55.457
195.2069,195.4067,-53.4092
195.4067,195.6066,-50.8533
195.6066,195.8064,-48.5406
195.8064,196.0062,-47.2554
196.0062,196.2061,-47.4824



//TRACE,Optical Spectrum,Input 1 (Run 96) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,0.9847
191.7,1.3929
191.8,1.779
192,2.4423
192.3,3.0281
192.4,3.0914
192.5,3.0892
192.8,2.7776
193,2.4791
193.1,2.3642
193.3,2.299
193.4,2.3717
193.5,2.5141
193.7,2.9607
194.1,3.7412
194.2,3.7525
194.3,3.6692
194.5,3.2998
194.6,3.0985
194.7,2.9615
194.9,3.1317
195,3.5359
195.1,4.1881
195.3,6.1926
195.4,7.4389
195.5,8.7365
195.6,9.9825
195.8,11.8967

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.5824
191.8095,192.0094,-57.8104
192.0094,192.2092,-57.2182
192.2092,192.4091,-56.871
192.4091,192.6089,-56.7927
192.6089,192.8088,-56.9438
192.8088,193.0086,-57.2137
193.0086,193.2084,-57.4415
193.2084,193.4083,-57.4689
193.4083,193.6081,-57.2148
193.6081,193.808,-56.7354
193.808,194.0078,-56.2227
194.0078,194.2077,-55.9212
194.2077,194.4075,-55.9818
194.4075,194.6073,-56.3288
194.6073,194.8072,-56.6245
194.8072,195.007,-56.3897
195.007,195.2069,-55.2596
195.2069,195.4067,-53.1939
195.4067,195.6066,-50.6188
195.6066,195.8064,-48.2902
195.8064,196.0062,-46.9961
196.0062,196.2061,-47.2241



//TRACE,Optical Spectrum,Input 1 (Run 97) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.7,1.0273
191.9,1.7393
192,2.0365
192.5,2.632
192.6,2.5626
192.8,2.2991
192.9,2.139
193.1,1.8657
193.7,2.4081
193.9,2.8791
194.1,3.1514
194.3,3.0648
194.6,2.4696
194.8,2.2968
195.2,4.3268
195.3,5.3949
195.5,7.866
195.7,10.1375
195.8,10.9437

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.9549
191.8095,192.0094,-58.2096
192.0094,192.2092,-57.6418
192.2092,192.4091,-57.3158
192.4091,192.6089,-57.2552
192.6089,192.8088,-57.4212
192.8088,193.0086,-57.7046
193.0086,193.2084,-57.9464
193.2084,193.4083,-57.9897
193.4083,193.6081,-57.7539
193.6081,193.808,-57.2943
193.808,194.0078,-56.801
194.0078,194.2077,-56.5166
194.2077,194.4075,-56.5919
194.4075,194.6073,-56.9545
194.6073,194.8072,-57.273
194.8072,195.007,-57.0743
195.007,195.2069,-55.9966
195.2069,195.4067,-53.9978
195.4067,195.6066,-51.4938
195.6066,195.8064,-49.2249
195.8064,196.0062,-47.9637
196.0062,196.2061,-48.188



//TRACE,Optical Spectrum,Input 1 (Run 98) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.0936
191.8,1.8965
191.9,2.254
192.2,3.0298
192.4,3.2304
192.5,3.2308
192.7,3.0649
193,2.6313
193.1,2.5185
193.2,2.456
193.3,2.4582
193.4,2.5337
193.5,2.6789
193.6,2.8855
193.7,3.1318
193.9,3.6289
194,3.8147
194.1,3.9239
194.2,3.9375
194.3,3.8564
194.4,3.6948
194.6,3.2933
194.7,3.1601
194.8,3.1569
194.9,3.3412
195.2,5.3252
195.3,6.4397
195.5,9.0061
195.6,10.2624
195.8,12.1919

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.4672
191.8095,192.0094,-57.6869
192.0094,192.2092,-57.0871
192.2092,192.4091,-56.7333
192.4091,192.6089,-56.6495
192.6089,192.8088,-56.796
192.8088,193.0086,-57.0618
193.0086,193.2084,-57.2852
193.2084,193.4083,-57.3077
193.4083,193.6081,-57.048
193.6081,193.808,-56.5624
193.808,194.0078,-56.0437
194.0078,194.2077,-55.7369
194.2077,194.4075,-55.7929
194.4075,194.6073,-56.1351
194.6073,194.8072,-56.4239
194.8072,195.007,-56.1779
195.007,195.2069,-55.0315
195.2069,195.4067,-52.945
195.4067,195.6066,-50.3479
195.6066,195.8064,-48.0007
195.8064,196.0062,-46.6965
196.0062,196.2061,-46.9256



//TRACE,Optical Spectrum,Input 1 (Run 99) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.8,2.3959
192,3.102
192.9,3.4123
193.2,3.1216
193.6,3.599
193.8,4.1311
193.9,4.3821
194,4.5799
194.2,4.7235
194.3,4.6517
194.5,4.3065
195.5,10.1513

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-57.978
191.8095,192.0094,-57.1625
192.0094,192.2092,-56.5306
192.2092,192.4091,-56.1489
192.4091,192.6089,-56.0418
192.6089,192.8088,-56.1688
192.8088,193.0086,-56.4169
193.0086,193.2084,-56.6221
193.2084,193.4083,-56.6238
193.4083,193.6081,-56.34
193.6081,193.808,-55.8282
193.808,194.0078,-55.2839
194.0078,194.2077,-54.9547
194.2077,194.4075,-54.9915
194.4075,194.6073,-55.3132
194.6073,194.8072,-55.5723
194.8072,195.007,-55.2789
195.007,195.2069,-54.0633
195.2069,195.4067,-51.8884
195.4067,195.6066,-49.1974
195.6066,195.8064,-46.7713
195.8064,196.0062,-45.4238
196.0062,196.2061,-45.6577



//TRACE,Optical Spectrum,Input 1 (Run 100) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.7254
191.7,2.1635
191.8,2.5789
192,3.2977
192.1,3.5808
192.2,3.8013
192.3,3.9542
192.5,4.0528
192.6,4.0073
192.7,3.9134
192.8,3.7862
192.9,3.6462
193,3.5151
193.1,3.4147
193.2,3.3656
193.3,3.3823
193.4,3.4737
193.6,3.8606
193.7,4.1253
193.8,4.4025
193.9,4.6582
194,4.8603
194.1,4.9844
194.3,4.9431
194.4,4.7942
194.5,4.6052
194.6,4.424
194.7,4.3127
194.9,4.5577
195,5.0131
195.1,5.7257
195.2,6.6957
195.3,7.8741
195.4,9.1978
195.5,10.5711

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-57.7988
191.8095,192.0094,-56.9705
192.0094,192.2092,-56.3267
192.2092,192.4091,-55.9349
192.4091,192.6089,-55.8193
192.6089,192.8088,-55.9391
192.8088,193.0086,-56.1807
193.0086,193.2084,-56.3793
