//DATASET,
//created,Sun, 07 Feb 2021 22:54:44 GMT

//TRACE,Optical Spectrum,Input 1 (Run 1) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
193.4083,193.6081,-57.2154
193.6081,193.808,-56.736
193.808,194.0078,-56.2233
194.0078,194.2077,-55.9218
194.2077,194.4075,-55.9824
194.4075,194.6073,-56.3294
194.6073,194.8072,-56.6252
194.8072,195.007,-56.3904
195.007,195.2069,-55.2604
195.2069,195.4067,-53.1947
195.4067,195.6066,-50.6198
195.6066,195.8064,-48.2912
195.8064,196.0062,-46.9972
196.0062,196.2061,-47.2251



//TRACE,Optical Spectrum,Input 1 (Run 103) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,0.9622
191.7,1.3694
191.8,1.7546
191.9,2.1071
192,2.4163
192.1,2.6732
192.2,2.8694
192.3,2.9999
192.4,3.0626
192.6,2.9977
192.7,2.8885
192.8,2.7469
192.9,2.5929
193,2.4475
193.2,2.2669
193.3,2.266
193.4,2.3382
193.5,2.4799
193.8,3.1803
193.9,3.4149
194,3.5973
194.1,3.7034
194.3,3.6305
194.4,3.4662
194.8,2.9114
194.9,3.0883
195,3.491
195.1,4.1413
195.2,5.0402
195.3,6.1415
195.5,8.6807
195.6,9.9246
195.7,11.0095
195.8,11.8356

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.6063
191.8095,192.0094,-57.836
192.0094,192.2092,-57.2453
192.2092,192.4091,-56.8995
192.4091,192.6089,-56.8223
192.6089,192.8088,-56.9744
192.8088,193.0086,-57.2452
193.0086,193.2084,-57.4739
193.2084,193.4083,-57.5023
193.4083,193.6081,-57.2494
193.6081,193.808,-56.7712
193.808,194.0078,-56.2597
194.0078,194.2077,-55.9593
194.2077,194.4075,-56.0209
194.4075,194.6073,-56.3688
194.6073,194.8072,-56.6661
194.8072,195.007,-56.4336
195.007,195.2069,-55.3068
195.2069,195.4067,-53.2454
195.4067,195.6066,-50.6749
195.6066,195.8064,-48.3501
195.8064,196.0062,-47.0581
196.0062,196.2061,-47.2859



//TRACE,Optical Spectrum,Input 1 (Run 104) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.0208
191.7,1.4305
191.8,1.818
192,2.4841
192.1,2.743
192.2,2.941
192.3,3.0733
192.4,3.1376
192.5,3.1362
192.7,2.9673
192.9,2.6738
193,2.5296
193.1,2.4154
193.3,2.3518
193.4,2.4255
193.5,2.5688
193.6,2.7733
193.7,3.0175
194.2,3.8139
194.3,3.7314
194.6,3.1631
194.7,3.0275
194.8,3.021
195.3,6.2747
195.5,8.826
195.7,11.1651
195.8,11.9947

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.5442
191.8095,192.0094,-57.7694
192.0094,192.2092,-57.1747
192.2092,192.4091,-56.8253
192.4091,192.6089,-56.7451
192.6089,192.8088,-56.8947
192.8088,193.0086,-57.1633
193.0086,193.2084,-57.3896
193.2084,193.4083,-57.4154
193.4083,193.6081,-57.1594
193.6081,193.808,-56.678
193.808,194.0078,-56.1632
194.0078,194.2077,-55.86
194.2077,194.4075,-55.9191
194.4075,194.6073,-56.2645
194.6073,194.8072,-56.5579
194.8072,195.007,-56.3194
195.007,195.2069,-55.1838
195.2069,195.4067,-53.1112
195.4067,195.6066,-50.5289
195.6066,195.8064,-48.1941
195.8064,196.0062,-46.8966
196.0062,196.2061,-47.125



//TRACE,Optical Spectrum,Input 1 (Run 105) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.1153
191.7,1.5288
191.8,1.92
191.9,2.2783
192,2.5931
192.1,2.8553
192.2,3.0563
192.4,3.2582
192.5,3.2591
192.6,3.2002
192.7,3.0941
192.8,2.9554
192.9,2.8042
193,2.6617
193.1,2.5494
193.2,2.4873
193.4,2.566
193.5,2.7119
193.6,2.919
193.7,3.166
193.9,3.6643
194,3.8507
194.1,3.9604
194.2,3.9745
194.3,3.8938
194.4,3.7326
194.5,3.5299
194.6,3.3322
194.7,3.1998
194.8,3.1975
195,3.7964
195.2,5.3723
195.3,6.4891
195.4,7.749
195.5,9.0599
195.7,11.4155
195.8,12.2509

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.4441
191.8095,192.0094,-57.6622
192.0094,192.2092,-57.0609
192.2092,192.4091,-56.7058
192.4091,192.6089,-56.6209
192.6089,192.8088,-56.7665
192.8088,193.0086,-57.0314
193.0086,193.2084,-57.254
193.2084,193.4083,-57.2755
193.4083,193.6081,-57.0147
193.6081,193.808,-56.5279
193.808,194.0078,-56.0079
194.0078,194.2077,-55.7001
194.2077,194.4075,-55.7552
194.4075,194.6073,-56.0964
194.6073,194.8072,-56.3838
194.8072,195.007,-56.1356
195.007,195.2069,-54.9859
195.2069,195.4067,-52.8953
195.4067,195.6066,-50.2938
195.6066,195.8064,-47.9429
195.8064,196.0062,-46.6366
196.0062,196.2061,-46.866



//TRACE,Optical Spectrum,Input 1 (Run 106) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.7,1.7211
191.8,2.1197
192.4,3.4943
192.5,3.4996
192.7,3.3424
192.9,3.0593
193.3,2.7604
193.4,2.8411
193.6,3.2044
193.7,3.4567
193.8,3.7216
193.9,3.9655
194.1,4.2707
194.2,4.2887
194.4,4.0543
194.5,3.8558
194.6,3.6631
194.7,3.537
194.8,3.543
194.9,3.739
195.1,4.843
195.4,8.188
195.5,9.5179
195.6,10.7937

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.2485
191.8095,192.0094,-57.4525
192.0094,192.2092,-56.8383
192.2092,192.4091,-56.4721
192.4091,192.6089,-56.3779
192.6089,192.8088,-56.5156
192.8088,193.0086,-56.7735
193.0086,193.2084,-56.9888
193.2084,193.4083,-57.0019
193.4083,193.6081,-56.7314
193.6081,193.808,-56.2342
193.808,194.0078,-55.704
194.0078,194.2077,-55.3872
194.2077,194.4075,-55.4346
194.4075,194.6073,-55.7677
194.6073,194.8072,-56.0432
194.8072,195.007,-55.7759
195.007,195.2069,-54.5986
195.2069,195.4067,-52.4727
195.4067,195.6066,-49.8337
195.6066,195.8064,-47.4512
195.8064,196.0062,-46.1277
196.0062,196.2061,-46.3589



//TRACE,Optical Spectrum,Input 1 (Run 107) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.7158
191.7,2.1535
191.8,2.5685
191.9,2.9498
192.2,3.7896
192.4,4.025
192.6,3.9946
192.7,3.9005
192.8,3.7731
192.9,3.6329
193,3.5017
193.1,3.4011
193.3,3.3682
193.4,3.4594
193.6,3.8457
193.9,4.6425
194,4.8444
194.3,4.9266
194.6,4.4068
194.9,4.5392
195.2,6.6748
195.4,9.1749
195.5,10.5473

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-57.809
191.8095,192.0094,-56.9814
192.0094,192.2092,-56.3383
192.2092,192.4091,-55.9471
192.4091,192.6089,-55.8319
192.6089,192.8088,-55.9521
192.8088,193.0086,-56.1941
193.0086,193.2084,-56.3931
193.2084,193.4083,-56.3876
193.4083,193.6081,-56.0954
193.6081,193.808,-55.5746
193.808,194.0078,-55.0214
194.0078,194.2077,-54.6844
194.2077,194.4075,-54.7146
194.4075,194.6073,-55.0293
194.6073,194.8072,-55.2782
194.8072,195.007,-54.9684
195.007,195.2069,-53.7288
195.2069,195.4067,-51.5233
195.4067,195.6066,-48.7998
195.6066,195.8064,-46.3463
195.8064,196.0062,-44.9838
196.0062,196.2061,-45.2194



//TRACE,Optical Spectrum,Input 1 (Run 108) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.2473
191.8,2.0626
192,2.7456
192.2,3.2175
192.3,3.3564
192.4,3.4267
192.5,3.4308
192.7,3.2714
192.8,3.1352
193.3,2.683
193.5,2.9118
193.7,3.3736
194,4.0691
194.2,4.1988
194.3,4.1209
194.4,3.9623
194.5,3.7626
194.6,3.5684
194.7,3.4406
195,4.0596
195.1,4.7332
195.3,6.7887
195.5,9.3869
195.7,11.7655

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.3044
191.8095,192.0094,-57.5125
192.0094,192.2092,-56.902
192.2092,192.4091,-56.5389
192.4091,192.6089,-56.4474
192.6089,192.8088,-56.5874
192.8088,193.0086,-56.8472
193.0086,193.2084,-57.0646
193.2084,193.4083,-57.0802
193.4083,193.6081,-56.8124
193.6081,193.808,-56.3182
193.808,194.0078,-55.7909
194.0078,194.2077,-55.4767
194.2077,194.4075,-55.5263
194.4075,194.6073,-55.8617
194.6073,194.8072,-56.1406
194.8072,195.007,-55.8788
195.007,195.2069,-54.7094
195.2069,195.4067,-52.5936
195.4067,195.6066,-49.9653
195.6066,195.8064,-47.5919
195.8064,196.0062,-46.2732
196.0062,196.2061,-46.504



//TRACE,Optical Spectrum,Input 1 (Run 109) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.8,2.0326
191.9,2.3949
193,2.8075
194.3,4.0731
194.8,3.3923
195.5,9.3182

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.3338
191.8095,192.0094,-57.5439
192.0094,192.2092,-56.9354
192.2092,192.4091,-56.574
192.4091,192.6089,-56.4839
192.6089,192.8088,-56.625
192.8088,193.0086,-56.8859
193.0086,193.2084,-57.1045
193.2084,193.4083,-57.1212
193.4083,193.6081,-56.8549
193.6081,193.808,-56.3622
193.808,194.0078,-55.8365
194.0078,194.2077,-55.5236
194.2077,194.4075,-55.5744
194.4075,194.6073,-55.911
194.6073,194.8072,-56.1917
194.8072,195.007,-55.9328
195.007,195.2069,-54.7675
195.2069,195.4067,-52.657
195.4067,195.6066,-50.0344
195.6066,195.8064,-47.6657
195.8064,196.0062,-46.3496
196.0062,196.2061,-46.5801



//TRACE,Optical Spectrum,Input 1 (Run 110) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.0365
191.7,1.4468
191.8,1.8349
191.9,2.1902
192,2.5021
192.1,2.7616
192.2,2.9601
192.3,3.0929
192.5,3.1566
192.6,3.096
192.7,2.9883
192.8,2.8481
192.9,2.6954
193,2.5515
193.1,2.4376
193.2,2.3739
193.3,2.3747
193.5,2.5925
193.6,2.7974
193.7,3.0421
193.9,3.536
194,3.7203
194.1,3.8281
194.2,3.8405
194.3,3.7583
194.4,3.5955
194.5,3.391
194.6,3.1912
194.7,3.056
194.9,3.2314
195,3.6392
195.1,4.2956
195.2,5.2014
195.3,6.3102
195.5,8.8648
195.6,10.1157
195.7,11.2066
195.8,12.0372

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.5276
191.8095,192.0094,-57.7516
192.0094,192.2092,-57.1558
192.2092,192.4091,-56.8055
192.4091,192.6089,-56.7245
192.6089,192.8088,-56.8735
192.8088,193.0086,-57.1414
193.0086,193.2084,-57.3671
193.2084,193.4083,-57.3922
193.4083,193.6081,-57.1354
193.6081,193.808,-56.6531
193.808,194.0078,-56.1375
194.0078,194.2077,-55.8335
194.2077,194.4075,-55.8919
194.4075,194.6073,-56.2366
194.6073,194.8072,-56.529
194.8072,195.007,-56.2889
195.007,195.2069,-55.151
195.2069,195.4067,-53.0754
195.4067,195.6066,-50.4899
195.6066,195.8064,-48.1524
195.8064,196.0062,-46.8535
196.0062,196.2061,-47.082



//TRACE,Optical Spectrum,Input 1 (Run 111) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.7,1.0697
192,2.0836
192.1,2.3306
192.2,2.5176
192.3,2.6397
192.6,2.6166
192.7,2.5016
192.8,2.3546
193.1,1.9236
193.3,1.8447
193.5,2.0436
193.6,2.2381
193.7,2.4723
193.8,2.719
194.1,3.2199
194.2,3.2245
194.3,3.135
194.6,2.5426
195.1,3.5433
195.5,7.9671
195.6,9.1839
195.7,10.2457
195.8,11.0544

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.9116
191.8095,192.0094,-58.1632
192.0094,192.2092,-57.5926
192.2092,192.4091,-57.2641
192.4091,192.6089,-57.2014
192.6089,192.8088,-57.3657
192.8088,193.0086,-57.6476
193.0086,193.2084,-57.8877
193.2084,193.4083,-57.9292
193.4083,193.6081,-57.6913
193.6081,193.808,-57.2294
193.808,194.0078,-56.7338
194.0078,194.2077,-56.4474
194.2077,194.4075,-56.521
194.4075,194.6073,-56.8818
194.6073,194.8072,-57.1976
194.8072,195.007,-56.9947
195.007,195.2069,-55.911
195.2069,195.4067,-53.9044
195.4067,195.6066,-51.3922
195.6066,195.8064,-49.1164
195.8064,196.0062,-47.8513
196.0062,196.2061,-48.0761



//TRACE,Optical Spectrum,Input 1 (Run 112) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.1963
191.7,1.613
191.8,2.0074
191.9,2.3688
192.1,2.9516
192.2,3.1552
192.3,3.2926
192.4,3.3616
192.5,3.3644
192.7,3.2028
192.8,3.0657
193,2.775
193.1,2.6642
193.2,2.6039
193.3,2.6084
193.4,2.6865
193.5,2.8345
193.7,3.2933
193.8,3.5552
193.9,3.7962
194,3.9847
194.1,4.0963
194.2,4.1121
194.3,4.0331
194.4,3.8735
194.5,3.6726
194.6,3.4771
194.8,3.3488
195,3.9578
195.1,4.6273
195.2,5.5479
195.3,6.6729
195.4,7.9413
195.5,9.2605
195.6,10.5265
195.7,11.6302

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.3584
191.8095,192.0094,-57.5703
192.0094,192.2092,-56.9634
192.2092,192.4091,-56.6034
192.4091,192.6089,-56.5145
192.6089,192.8088,-56.6566
192.8088,193.0086,-56.9184
193.0086,193.2084,-57.1379
193.2084,193.4083,-57.1557
193.4083,193.6081,-56.8906
193.6081,193.808,-56.3992
193.808,194.0078,-55.8748
194.0078,194.2077,-55.563
194.2077,194.4075,-55.6148
194.4075,194.6073,-55.9524
194.6073,194.8072,-56.2346
194.8072,195.007,-55.978
195.007,195.2069,-54.8163
195.2069,195.4067,-52.7102
195.4067,195.6066,-50.0923
195.6066,195.8064,-47.7276
195.8064,196.0062,-46.4137
196.0062,196.2061,-46.6439



//TRACE,Optical Spectrum,Input 1 (Run 113) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.9,1.7578
192.2,2.488
192.4,2.6638
193.3,1.8092
193.4,1.8735
193.5,2.0068
193.8,2.6802
194.1,3.1791
194.2,3.1833
194.3,3.0933
194.4,2.9227
194.6,2.4992
195.3,5.4324
195.5,7.907
195.6,9.1215
195.7,10.1814

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.9373
191.8095,192.0094,-58.1908
192.0094,192.2092,-57.6218
192.2092,192.4091,-57.2948
192.4091,192.6089,-57.2334
192.6089,192.8088,-57.3987
192.8088,193.0086,-57.6815
193.0086,193.2084,-57.9226
193.2084,193.4083,-57.9651
193.4083,193.6081,-57.7285
193.6081,193.808,-57.268
193.808,194.0078,-56.7738
194.0078,194.2077,-56.4885
194.2077,194.4075,-56.5631
194.4075,194.6073,-56.925
194.6073,194.8072,-57.2424
194.8072,195.007,-57.042
195.007,195.2069,-55.9619
195.2069,195.4067,-53.9599
195.4067,195.6066,-51.4526
195.6066,195.8064,-49.1809
195.8064,196.0062,-47.9181
196.0062,196.2061,-48.1426



//TRACE,Optical Spectrum,Input 1 (Run 114) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
192.2,3.5376
192.5,3.7718
192.8,3.4921
193.4,3.1524
193.5,3.3089
193.7,3.7857
193.8,4.0566
193.9,4.3063
194.1,4.6219
194.3,4.5717
194.4,4.4184
195.1,5.2773
195.5,10.0361

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.0271
191.8095,192.0094,-57.2152
192.0094,192.2092,-56.5865
192.2092,192.4091,-56.2077
192.4091,192.6089,-56.1029
192.6089,192.8088,-56.2319
192.8088,193.0086,-56.4817
193.0086,193.2084,-56.6888
193.2084,193.4083,-56.6925
193.4083,193.6081,-56.4111
193.6081,193.808,-55.902
193.808,194.0078,-55.3603
194.0078,194.2077,-55.0333
194.2077,194.4075,-55.072
194.4075,194.6073,-55.3958
194.6073,194.8072,-55.6579
194.8072,195.007,-55.3693
195.007,195.2069,-54.1606
195.2069,195.4067,-51.9947
195.4067,195.6066,-49.3131
195.6066,195.8064,-46.895
195.8064,196.0062,-45.5518
196.0062,196.2061,-45.7852



//TRACE,Optical Spectrum,Input 1 (Run 115) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.7,1.8227
191.8,2.2251
191.9,2.5942
192,2.9194
192.4,3.6189
192.5,3.6266
192.6,3.5739
192.7,3.4735
192.8,3.3401
192.9,3.1941
193,3.0569
193.1,2.9501
193.2,2.894
193.3,2.9032
193.7,3.6102
193.9,4.1245
194.1,4.4346
194.2,4.4547
194.3,4.3797
194.5,4.0278
194.9,3.927
195,4.3598
195.1,5.0456
195.4,8.4198
195.5,9.7597
195.6,11.0447

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.1452
191.8095,192.0094,-57.3418
192.0094,192.2092,-56.7208
192.2092,192.4091,-56.3487
192.4091,192.6089,-56.2496
192.6089,192.8088,-56.3832
192.8088,193.0086,-56.6373
193.0086,193.2084,-56.8488
193.2084,193.4083,-56.8576
193.4083,193.6081,-56.582
193.6081,193.808,-56.0792
193.808,194.0078,-55.5436
194.0078,194.2077,-55.2221
194.2077,194.4075,-55.2654
194.4075,194.6073,-55.5942
194.6073,194.8072,-55.8634
194.8072,195.007,-55.5862
195.007,195.2069,-54.3943
195.2069,195.4067,-52.2497
195.4067,195.6066,-49.5908
195.6066,195.8064,-47.1917
195.8064,196.0062,-45.859
196.0062,196.2061,-46.0913



//TRACE,Optical Spectrum,Input 1 (Run 116) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.9,1.5304
192.8,2.0448
192.9,1.8813
193,1.7263
193.6,1.887
193.7,2.1145
194.2,2.8377
194.8,1.9478
195,2.4627
195.1,3.071
195.5,7.4035
195.6,8.5988
195.8,10.4373

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-59.153
191.8095,192.0094,-58.4219
192.0094,192.2092,-57.867
192.2092,192.4091,-57.5523
192.4091,192.6089,-57.5012
192.6089,192.8088,-57.6751
192.8088,193.0086,-57.9658
193.0086,193.2084,-58.215
193.2084,193.4083,-58.2667
193.4083,193.6081,-58.0407
193.6081,193.808,-57.5917
193.808,194.0078,-57.1086
194.0078,194.2077,-56.8332
194.2077,194.4075,-56.9164
194.4075,194.6073,-57.2874
194.6073,194.8072,-57.618
194.8072,195.007,-57.4385
195.007,195.2069,-56.3887
195.2069,195.4067,-54.4253
195.4067,195.6066,-51.959
195.6066,195.8064,-49.7218
195.8064,196.0062,-48.478
196.0062,196.2061,-48.7004



//TRACE,Optical Spectrum,Input 1 (Run 117) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
192.5,2.4371
194.4,2.6333
195.5,7.495

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-59.1138
191.8095,192.0094,-58.3799
192.0094,192.2092,-57.8224
192.2092,192.4091,-57.5055
192.4091,192.6089,-57.4525
192.6089,192.8088,-57.6249
192.8088,193.0086,-57.9141
193.0086,193.2084,-58.1618
193.2084,193.4083,-58.2119
193.4083,193.6081,-57.9839
193.6081,193.808,-57.5328
193.808,194.0078,-57.0478
194.0078,194.2077,-56.7705
194.2077,194.4075,-56.8521
194.4075,194.6073,-57.2215
194.6073,194.8072,-57.5497
194.8072,195.007,-57.3664
195.007,195.2069,-56.311
195.2069,195.4067,-54.3406
195.4067,195.6066,-51.8669
195.6066,195.8064,-49.6234
195.8064,196.0062,-48.3762
196.0062,196.2061,-48.599



//TRACE,Optical Spectrum,Input 1 (Run 118) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.7,1.3206
191.8,1.7039
191.9,2.0546
192,2.3621
192.1,2.6174
192.2,2.8121
192.4,3.0027
192.5,2.9988
192.6,2.9356
192.7,2.8255
192.8,2.683
192.9,2.5281
193,2.3819
193.1,2.2657
193.2,2.1994
193.3,2.1974
193.4,2.2684
193.7,2.8515
193.8,3.1052
193.9,3.3385
194,3.5197
194.1,3.6246
194.2,3.6344
194.5,3.1774
194.7,2.8349
194.8,2.8237
194.9,2.9979
195.1,4.044
195.3,6.035
195.4,7.274
195.5,8.5644
195.6,9.804
195.7,10.8851
195.8,11.7084

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.656
191.8095,192.0094,-57.8893
192.0094,192.2092,-57.3019
192.2092,192.4091,-56.9589
192.4091,192.6089,-56.884
192.6089,192.8088,-57.0381
192.8088,193.0086,-57.3107
193.0086,193.2084,-57.5412
193.2084,193.4083,-57.5718
193.4083,193.6081,-57.3213
193.6081,193.808,-56.8458
193.808,194.0078,-56.3369
194.0078,194.2077,-56.0388
194.2077,194.4075,-56.1023
194.4075,194.6073,-56.4524
194.6073,194.8072,-56.7526
194.8072,195.007,-56.5249
195.007,195.2069,-55.4052
195.2069,195.4067,-53.3527
195.4067,195.6066,-50.7917
195.6066,195.8064,-48.4749
195.8064,196.0062,-47.1873
196.0062,196.2061,-47.4146



//TRACE,Optical Spectrum,Input 1 (Run 119) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,0.9592
191.7,1.3663
191.9,2.1037
192.1,2.6696
192.2,2.8657
192.3,2.9962
192.4,3.0588
192.5,3.056
192.7,2.8844
193,2.4433
193.1,2.328
193.2,2.2626
193.3,2.2616
193.4,2.3338
193.5,2.4754
193.6,2.6781
193.7,2.9206
193.8,3.1755
193.9,3.41
194,3.5924
194.1,3.6984
194.3,3.6253
194.4,3.461
194.5,3.2548
194.6,3.0528
194.8,2.9058
194.9,3.0825
195,3.485
195.2,5.0337
195.3,6.1347
195.5,8.6732
195.6,9.9169
195.7,11.0016
195.8,11.8275

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.6095
191.8095,192.0094,-57.8394
192.0094,192.2092,-57.2489
192.2092,192.4091,-56.9033
192.4091,192.6089,-56.8263
192.6089,192.8088,-56.9784
192.8088,193.0086,-57.2494
193.0086,193.2084,-57.4782
193.2084,193.4083,-57.5067
193.4083,193.6081,-57.254
193.6081,193.808,-56.776
193.808,194.0078,-56.2647
194.0078,194.2077,-55.9644
194.2077,194.4075,-56.0261
194.4075,194.6073,-56.3742
194.6073,194.8072,-56.6716
194.8072,195.007,-56.4394
195.007,195.2069,-55.3131
195.2069,195.4067,-53.2522
195.4067,195.6066,-50.6824
195.6066,195.8064,-48.3581
195.8064,196.0062,-47.0664
196.0062,196.2061,-47.2941



//TRACE,Optical Spectrum,Input 1 (Run 120) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.7,1.4936
191.8,1.8835
191.9,2.2405
192,2.5541
192.1,2.8151
192.2,3.0151
192.3,3.1491
192.4,3.215
192.6,3.1555
192.8,2.9094
192.9,2.7575
193,2.6144
193.2,2.4387
193.3,2.4405
193.4,2.5158
193.5,2.6607
193.6,2.8669
193.7,3.1129
193.9,3.6093
194,3.7948
194.1,3.9037
194.2,3.917
194.5,3.4704
194.8,3.1343
194.9,3.318
195,3.729
195.1,4.3891
195.3,6.4124
195.4,7.6688
195.5,8.9762
195.6,10.2314
195.8,12.1592

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.4799
191.8095,192.0094,-57.7006
192.0094,192.2092,-57.1016
192.2092,192.4091,-56.7486
192.4091,192.6089,-56.6654
192.6089,192.8088,-56.8124
192.8088,193.0086,-57.0786
193.0086,193.2084,-57.3025
193.2084,193.4083,-57.3256
193.4083,193.6081,-57.0664
193.6081,193.808,-56.5816
193.808,194.0078,-56.0635
194.0078,194.2077,-55.7573
194.2077,194.4075,-55.8138
194.4075,194.6073,-56.1565
194.6073,194.8072,-56.4461
194.8072,195.007,-56.2013
195.007,195.2069,-55.0567
195.2069,195.4067,-52.9725
195.4067,195.6066,-50.3779
195.6066,195.8064,-48.0327
195.8064,196.0062,-46.7296
196.0062,196.2061,-46.9586



//TRACE,Optical Spectrum,Input 1 (Run 121) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
192.4,3.9443
192.6,3.911
192.7,3.8156
192.8,3.6871
193.1,3.3114
193.4,3.3654
193.5,3.5258
193.7,4.0108
193.8,4.2859
194.1,4.8622
194.4,4.6675
194.7,4.1799
194.8,4.2015
195,4.8679
195.5,10.3908

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-57.8758
191.8095,192.0094,-57.053
192.0094,192.2092,-56.4143
192.2092,192.4091,-56.0269
192.4091,192.6089,-55.9149
192.6089,192.8088,-56.0378
192.8088,193.0086,-56.2822
193.0086,193.2084,-56.4836
193.2084,193.4083,-56.4809
193.4083,193.6081,-56.1921
193.6081,193.808,-55.6749
193.808,194.0078,-55.1252
194.0078,194.2077,-54.7913
194.2077,194.4075,-54.8241
194.4075,194.6073,-55.1415
194.6073,194.8072,-55.3945
194.8072,195.007,-55.0911
195.007,195.2069,-53.861
195.2069,195.4067,-51.6676
195.4067,195.6066,-48.957
195.6066,195.8064,-46.5144
195.8064,196.0062,-45.1577
196.0062,196.2061,-45.3927



//TRACE,Optical Spectrum,Input 1 (Run 122) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.1565
192,2.6407
192.1,2.9043
192.3,3.2429
192.5,3.3127
192.6,3.2547
192.8,3.0115
192.9,2.861
193,2.7193
193.1,2.6078
193.2,2.5466
193.5,2.7743
193.7,3.2308
193.9,3.7314
194,3.9189
194.2,4.0445
194.3,3.9647
194.5,3.6025
194.8,3.2745
194.9,3.4624
195.1,4.5447
195.2,5.4617
195.3,6.5826
195.5,9.1619
195.8,12.3626

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.4005
191.8095,192.0094,-57.6155
192.0094,192.2092,-57.0113
192.2092,192.4091,-56.6537
192.4091,192.6089,-56.5668
192.6089,192.8088,-56.7106
192.8088,193.0086,-56.9739
193.0086,193.2084,-57.1949
193.2084,193.4083,-57.2146
193.4083,193.6081,-56.9516
193.6081,193.808,-56.4624
193.808,194.0078,-55.9402
194.0078,194.2077,-55.6304
194.2077,194.4075,-55.6838
194.4075,194.6073,-56.0232
194.6073,194.8072,-56.3079
194.8072,195.007,-56.0554
195.007,195.2069,-54.8996
195.2069,195.4067,-52.8011
195.4067,195.6066,-50.1913
195.6066,195.8064,-47.8333
195.8064,196.0062,-46.5232
196.0062,196.2061,-46.753



//TRACE,Optical Spectrum,Input 1 (Run 123) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.9,2.2264
192.1,2.8001
192.6,3.1388
192.8,2.8922
195.5,8.945

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.4933
191.8095,192.0094,-57.7149
192.0094,192.2092,-57.1168
